unit_attributes_to_groups_junctions_tables
2
attribute	attribute_group
ignore_forest_penalties	wh_hideForest_immPsy_chargeReflectorVsL_strider_fatigue_res
fatigue_res	wh_hideForest_immPsy_chargeReflectorVsL_strider_fatigue_res
hide_forest	wh_hideForest_immuneToPsych_strider_fatigue_res
immune_to_psychology	wh_hideForest_immuneToPsych_strider_fatigue_res
ignore_forest_penalties	wh_hideForest_immuneToPsych_strider_fatigue_res
fatigue_res	wh_hideForest_immuneToPsych_strider_fatigue_res
causes_fear	wh_fear_hideForest_immPsy_guerrilla_strider_fatigue_res
hide_forest	wh_fear_hideForest_immPsy_guerrilla_strider_fatigue_res
immune_to_psychology	wh_fear_hideForest_immPsy_guerrilla_strider_fatigue_res
guerrilla_deploy	wh_fear_hideForest_immPsy_guerrilla_strider_fatigue_res
ignore_forest_penalties	wh_fear_hideForest_immPsy_guerrilla_strider_fatigue_res
fatigue_res	wh_fear_hideForest_immPsy_guerrilla_strider_fatigue_res
causes_fear	wh_encourage_fear_strider_fatigue_res
causes_terror	wh_encourage_fear_strider_fatigue_res
ignore_forest_penalties	wh_encourage_fear_strider_fatigue_res
fatigue_res	wh_encourage_fear_strider_fatigue_res
encourages	wh_encourage_fear_terror_mountedFireMove_strider_fatigue_res
causes_fear	wh_encourage_fear_terror_mountedFireMove_strider_fatigue_res
causes_terror	wh_encourage_fear_terror_mountedFireMove_strider_fatigue_res
mounted_fire_move	wh_encourage_fear_terror_mountedFireMove_strider_fatigue_res
ignore_forest_penalties	wh_encourage_fear_terror_mountedFireMove_strider_fatigue_res
fatigue_res	wh_encourage_fear_terror_mountedFireMove_strider_fatigue_res
encourages	wh_encourage_fear_mountedFireMove_strider_fatigue_res
causes_fear	wh_encourage_fear_mountedFireMove_strider_fatigue_res
causes_terror	wh_encourage_fear_mountedFireMove_strider_fatigue_res
mounted_fire_move	wh_encourage_fear_mountedFireMove_strider_fatigue_res
ignore_forest_penalties	wh_encourage_fear_mountedFireMove_strider_fatigue_res
fatigue_res	wh_encourage_fear_mountedFireMove_strider_fatigue_res
mounted_fire_move	wh_mountedFireMove_strider_fatigue_res
ignore_forest_penalties	wh_mountedFireMove_strider_fatigue_res
fatigue_res	wh_mountedFireMove_strider_fatigue_res
hide_forest	wh_guerrilla_hideForest_mountedFireMove_strider_fatigue_res
mounted_fire_move	wh_guerrilla_hideForest_mountedFireMove_strider_fatigue_res
ignore_forest_penalties	wh_guerrilla_hideForest_mountedFireMove_strider_fatigue_res
fatigue_res	wh_guerrilla_hideForest_mountedFireMove_strider_fatigue_res
guerrilla_deploy	wh_guerrilla_hideForest_mountedFireMove_strider_fatigue_res
mounted_fire_move	wh_mountedFireMove_fatigue_res
fatigue_res	wh_mountedFireMove_fatigue_res
encourages	wh_fear_hideForest_immPsy_guerrilla_encourage_strider_fatigue_res
hide_forest	wh_fear_hideForest_immPsy_guerrilla_encourage_strider_fatigue_res
immune_to_psychology	wh_fear_hideForest_immPsy_guerrilla_encourage_strider_fatigue_res
causes_fear	wh_fear_hideForest_immPsy_guerrilla_encourage_strider_fatigue_res
guerrilla_deploy	wh_fear_hideForest_immPsy_guerrilla_encourage_strider_fatigue_res
ignore_forest_penalties	wh_fear_hideForest_immPsy_guerrilla_encourage_strider_fatigue_res
fatigue_res	wh_fear_hideForest_immPsy_guerrilla_encourage_strider_fatigue_res
encourages	wh_encourage_hideForest_mountedFireMove_strider_fatigue_res
hide_forest	wh_encourage_hideForest_mountedFireMove_strider_fatigue_res
mounted_fire_move	wh_encourage_hideForest_mountedFireMove_strider_fatigue_res
ignore_forest_penalties	wh_encourage_hideForest_mountedFireMove_strider_fatigue_res
fatigue_res	wh_encourage_hideForest_mountedFireMove_strider_fatigue_res
causes_fear	wh_fear_terror_hideForest_unbreakable_encourage_strider_fatigue_res
causes_terror	wh_fear_terror_hideForest_unbreakable_encourage_strider_fatigue_res
encourages	wh_fear_terror_hideForest_unbreakable_encourage_strider_fatigue_res
hide_forest	wh_fear_terror_hideForest_unbreakable_encourage_strider_fatigue_res
unbreakable	wh_fear_terror_hideForest_unbreakable_encourage_strider_fatigue_res
ignore_forest_penalties	wh_fear_terror_hideForest_unbreakable_encourage_strider_fatigue_res
fatigue_res	wh_fear_terror_hideForest_unbreakable_encourage_strider_fatigue_res
encourages	wh_encourage_hideForest_fear_fatigue_res
hide_forest	wh_encourage_hideForest_fear_fatigue_res
causes_fear	wh_encourage_hideForest_fear_fatigue_res
fatigue_res	wh_encourage_hideForest_fear_fatigue_res
mounted_fire_move	wh_hideForest_mountedFireMove_fatigue_res
hide_forest	wh_hideForest_mountedFireMove_fatigue_res
fatigue_res	wh_hideForest_mountedFireMove_fatigue_res
causes_fear	wh_fear_terror_strider_fatigue_res
causes_terror	wh_fear_terror_strider_fatigue_res
ignore_forest_penalties	wh_fear_terror_strider_fatigue_res
fatigue_res	wh_fear_terror_strider_fatigue_res
encourages	wh_encourage_hideForest_fear_strider_fatigue_res
causes_fear	wh_encourage_hideForest_fear_strider_fatigue_res
hide_forest	wh_encourage_hideForest_fear_strider_fatigue_res
ignore_forest_penalties	wh_encourage_hideForest_fear_strider_fatigue_res
fatigue_res	wh_encourage_hideForest_fear_strider_fatigue_res
encourages	wh_encourage_fear_hideForest_immPsy_undead_fatigue_res
causes_fear	wh_encourage_fear_hideForest_immPsy_undead_fatigue_res
hide_forest	wh_encourage_fear_hideForest_immPsy_undead_fatigue_res
immune_to_psychology	wh_encourage_fear_hideForest_immPsy_undead_fatigue_res
undead	wh_encourage_fear_hideForest_immPsy_undead_fatigue_res
fatigue_res	wh_encourage_fear_hideForest_immPsy_undead_fatigue_res
encourages	wh_encourage_fear_terror_undead_immPsy_fatigue_res
causes_fear	wh_encourage_fear_terror_undead_immPsy_fatigue_res
causes_terror	wh_encourage_fear_terror_undead_immPsy_fatigue_res
undead	wh_encourage_fear_terror_undead_immPsy_fatigue_res
immune_to_psychology	wh_encourage_fear_terror_undead_immPsy_fatigue_res
fatigue_res	wh_encourage_fear_terror_undead_immPsy_fatigue_res
encourages	wh_encourage_fear_hideForest_immPsy_undead
causes_fear	wh_encourage_fear_hideForest_immPsy_undead
hide_forest	wh_encourage_fear_hideForest_immPsy_undead
immune_to_psychology	wh_encourage_fear_hideForest_immPsy_undead
undead	wh_encourage_fear_hideForest_immPsy_undead
encourages	wh_encourage_fear_terror_immPsy_undead
causes_fear	wh_encourage_fear_terror_immPsy_undead
causes_terror	wh_encourage_fear_terror_immPsy_undead
immune_to_psychology	wh_encourage_fear_terror_immPsy_undead
undead	wh_encourage_fear_terror_immPsy_undead
guerrilla_deploy	wh_guerrilla_chargeReflector_fear_hideForest_terror_fatigue_res
charge_reflector	wh_guerrilla_chargeReflector_fear_hideForest_terror_fatigue_res
causes_fear	wh_guerrilla_chargeReflector_fear_hideForest_terror_fatigue_res
causes_terror	wh_guerrilla_chargeReflector_fear_hideForest_terror_fatigue_res
hide_forest	wh_guerrilla_chargeReflector_fear_hideForest_terror_fatigue_res
fatigue_res	wh_guerrilla_chargeReflector_fear_hideForest_terror_fatigue_res
charge_reflector	wh_chargeReflector_encourage_hideForest_mighty_knockback_fatigue_res
encourages	wh_chargeReflector_encourage_hideForest_mighty_knockback_fatigue_res
hide_forest	wh_chargeReflector_encourage_hideForest_mighty_knockback_fatigue_res
mighty_knockback	wh_chargeReflector_encourage_hideForest_mighty_knockback_fatigue_res
fatigue_res	wh_chargeReflector_encourage_hideForest_mighty_knockback_fatigue_res
guerrilla_deploy	wh_guerrilla_encourage_hideForest_immuneToPsych
encourages	wh_guerrilla_encourage_hideForest_immuneToPsych
hide_forest	wh_guerrilla_encourage_hideForest_immuneToPsych
immune_to_psychology	wh_guerrilla_encourage_hideForest_immuneToPsych
encourages	wh_encourage_hideForest_stalk_fatigue_res
hide_forest	wh_encourage_hideForest_stalk_fatigue_res
stalk	wh_encourage_hideForest_stalk_fatigue_res
fatigue_res	wh_encourage_hideForest_stalk_fatigue_res
encourages	wh_encourage_hideForest_stalk
hide_forest	wh_encourage_hideForest_stalk
stalk	wh_encourage_hideForest_stalk
encourages	wh_encourage_hideForest_strider_stalk_mountedFireMove_fatigue_res
hide_forest	wh_encourage_hideForest_strider_stalk_mountedFireMove_fatigue_res
ignore_forest_penalties	wh_encourage_hideForest_strider_stalk_mountedFireMove_fatigue_res
stalk	wh_encourage_hideForest_strider_stalk_mountedFireMove_fatigue_res
mounted_fire_move	wh_encourage_hideForest_strider_stalk_mountedFireMove_fatigue_res
fatigue_res	wh_encourage_hideForest_strider_stalk_mountedFireMove_fatigue_res
guerrilla_deploy	wh_fear_guerrilla_undead_terror_fatigue_res
undead	wh_fear_guerrilla_undead_terror_fatigue_res
causes_fear	wh_fear_guerrilla_undead_terror_fatigue_res
causes_terror	wh_fear_guerrilla_undead_terror_fatigue_res
fatigue_res	wh_fear_guerrilla_undead_terror_fatigue_res
encourages	wh_encourage_fear_terror_undead_fatigue_immune
causes_fear	wh_encourage_fear_terror_undead_fatigue_immune
causes_terror	wh_encourage_fear_terror_undead_fatigue_immune
undead	wh_encourage_fear_terror_undead_fatigue_immune
fatigue_immune	wh_encourage_fear_terror_undead_fatigue_immune
fatigue_res	wh_fatigue_res
stalk	wh_guerrilla_stalk_mountedFireMove_strider_fatigue_res
rampage	wh_fear_hideForest_immPsy_berserk_fatigue_res
causes_fear	wh_fear_hideForest_immPsy_berserk_fatigue_res
hide_forest	wh_fear_hideForest_immPsy_berserk_fatigue_res
immune_to_psychology	wh_fear_hideForest_immPsy_berserk_fatigue_res
fatigue_res	wh_fear_hideForest_immPsy_berserk_fatigue_res
charge_reflector_vs_large	wh_chargeReflectorVsL_hideForest_fear
hide_forest	wh_chargeReflectorVsL_hideForest_fear
causes_fear	wh_chargeReflectorVsL_hideForest_fear
stalk	wh_stalk_fear_terror_guerrilla_hideForest_undead_fatigue_immune_immuneToPsych_strider
causes_fear	wh_stalk_fear_terror_guerrilla_hideForest_undead_fatigue_immune_immuneToPsych_strider
causes_terror	wh_stalk_fear_terror_guerrilla_hideForest_undead_fatigue_immune_immuneToPsych_strider
guerrilla_deploy	wh_stalk_fear_terror_guerrilla_hideForest_undead_fatigue_immune_immuneToPsych_strider
hide_forest	wh_stalk_fear_terror_guerrilla_hideForest_undead_fatigue_immune_immuneToPsych_strider
undead	wh_stalk_fear_terror_guerrilla_hideForest_undead_fatigue_immune_immuneToPsych_strider
fatigue_immune	wh_stalk_fear_terror_guerrilla_hideForest_undead_fatigue_immune_immuneToPsych_strider
immune_to_psychology	wh_stalk_fear_terror_guerrilla_hideForest_undead_fatigue_immune_immuneToPsych_strider
ignore_forest_penalties	wh_stalk_fear_terror_guerrilla_hideForest_undead_fatigue_immune_immuneToPsych_strider
hide_forest	wh_hideForest_guerrilla_immuneToPsych
guerrilla_deploy	wh_hideForest_guerrilla_immuneToPsych
immune_to_psychology	wh_hideForest_guerrilla_immuneToPsych
hide_forest	wh_hideForest_chargeReflector_heavy_infantry_elite
charge_reflector	wh_hideForest_chargeReflector_heavy_infantry_elite
disciplined	wh_hideForest_chargeReflector_heavy_infantry_elite
hide_forest	wh_hideForest_chargeReflector
charge_reflector	wh_hideForest_chargeReflector
encourages	wh_encourage_hideForest_immuneToPsych_chargeReflector_fatigue_res
hide_forest	wh_encourage_hideForest_immuneToPsych_chargeReflector_fatigue_res
immune_to_psychology	wh_encourage_hideForest_immuneToPsych_chargeReflector_fatigue_res
charge_reflector	wh_encourage_hideForest_immuneToPsych_chargeReflector_fatigue_res
fatigue_res	wh_encourage_hideForest_immuneToPsych_chargeReflector_fatigue_res
hide_forest	wh_hideForest_immPsy_fatigue_res
immune_to_psychology	wh_hideForest_immPsy_fatigue_res
fatigue_res	wh_hideForest_immPsy_fatigue_res
causes_fear	wh_fear_terror_immPsy_fatigue_res_heavy_infantry_elite
causes_terror	wh_fear_terror_immPsy_fatigue_res_heavy_infantry_elite
immune_to_psychology	wh_fear_terror_immPsy_fatigue_res_heavy_infantry_elite
fatigue_res	wh_fear_terror_immPsy_fatigue_res_heavy_infantry_elite
disciplined	wh_fear_terror_immPsy_fatigue_res_heavy_infantry_elite
fatigue_immune	wh_fatigue_immune_encourage_fear_hideForest_terror_guerrilla_deploy_unbreakable_strider_stalk
encourages	wh_fatigue_immune_encourage_fear_hideForest_terror_guerrilla_deploy_unbreakable_strider_stalk
hide_forest	wh_fatigue_immune_encourage_fear_hideForest_terror_guerrilla_deploy_unbreakable_strider_stalk
causes_fear	wh_fatigue_immune_encourage_fear_hideForest_terror_guerrilla_deploy_unbreakable_strider_stalk
causes_terror	wh_fatigue_immune_encourage_fear_hideForest_terror_guerrilla_deploy_unbreakable_strider_stalk
guerrilla_deploy	wh_fatigue_immune_encourage_fear_hideForest_terror_guerrilla_deploy_unbreakable_strider_stalk
ignore_forest_penalties	wh_fatigue_immune_encourage_fear_hideForest_terror_guerrilla_deploy_unbreakable_strider_stalk
stalk	wh_fatigue_immune_encourage_fear_hideForest_terror_guerrilla_deploy_unbreakable_strider_stalk
hide_forest	wh_hideForest_unbreakable_fatigue_res
unbreakable	wh_hideForest_unbreakable_fatigue_res
fatigue_res	wh_hideForest_unbreakable_fatigue_res
encourages	wh_encourage_hideForest_unbreakable_fatigue_res
hide_forest	wh_encourage_hideForest_unbreakable_fatigue_res
unbreakable	wh_encourage_hideForest_unbreakable_fatigue_res
fatigue_res	wh_encourage_hideForest_unbreakable_fatigue_res
encourages	wh_encourage_hideForest_fear_fatigue_immune
causes_fear	wh_encourage_hideForest_fear_fatigue_immune
hide_forest	wh_encourage_hideForest_fear_fatigue_immune
fatigue_immune	wh_encourage_hideForest_fear_fatigue_immune
encourages	wh_encourage_hideForest_immuneToPsych_fatigue_res
hide_forest	wh_encourage_hideForest_immuneToPsych_fatigue_res
immune_to_psychology	wh_encourage_hideForest_immuneToPsych_fatigue_res
fatigue_res	wh_encourage_hideForest_immuneToPsych_fatigue_res
encourages	wh_encourage_immuneToPsych_fatigue_res
immune_to_psychology	wh_encourage_immuneToPsych_fatigue_res
fatigue_res	wh_encourage_immuneToPsych_fatigue_res
hide_forest	wh_encourage_fear_terror_fatigue_res
encourages	wh_encourage_fear_terror_fatigue_res
causes_fear	wh_encourage_fear_terror_fatigue_res
causes_terror	wh_encourage_fear_terror_fatigue_res
fatigue_res	wh_encourage_fear_terror_fatigue_res
causes_fear	wh_fear_fatigue_res
fatigue_res	wh_fear_fatigue_res
hide_forest	wh_hideForest_mountedFireMove_strider_fatigue_res
mounted_fire_move	wh_hideForest_mountedFireMove_strider_fatigue_res
ignore_forest_penalties	wh_hideForest_mountedFireMove_strider_fatigue_res
fatigue_res	wh_hideForest_mountedFireMove_strider_fatigue_res
encourages	wh_encourage_fear_hideForest_immuneToPsych_strider_fatigue_res
causes_fear	wh_encourage_fear_hideForest_immuneToPsych_strider_fatigue_res
hide_forest	wh_encourage_fear_hideForest_immuneToPsych_strider_fatigue_res
immune_to_psychology	wh_encourage_fear_hideForest_immuneToPsych_strider_fatigue_res
ignore_forest_penalties	wh_encourage_fear_hideForest_immuneToPsych_strider_fatigue_res
fatigue_res	wh_encourage_fear_hideForest_immuneToPsych_strider_fatigue_res
encourages	wh_encourage_hideForest_immPsy_heavy_infantry_elite
hide_forest	wh_encourage_hideForest_immPsy_heavy_infantry_elite
immune_to_psychology	wh_encourage_hideForest_immPsy_heavy_infantry_elite
disciplined	wh_encourage_hideForest_immPsy_heavy_infantry_elite
hide_forest	wh_hideForest_heavy_infantry
disciplined	wh_hideForest_heavy_infantry
guerrilla_deploy	wh_guerrilla_hideForest_immPsy_stalk_fatigue_res
hide_forest	wh_guerrilla_hideForest_immPsy_stalk_fatigue_res
immune_to_psychology	wh_guerrilla_hideForest_immPsy_stalk_fatigue_res
stalk	wh_guerrilla_hideForest_immPsy_stalk_fatigue_res
fatigue_res	wh_guerrilla_hideForest_immPsy_stalk_fatigue_res
causes_fear	wh_fear_hideForest_fatigue_res
hide_forest	wh_fear_hideForest_fatigue_res
fatigue_res	wh_fear_hideForest_fatigue_res
causes_fear	wh_fear_hideForest_terror_fatigue_res
causes_terror	wh_fear_hideForest_terror_fatigue_res
hide_forest	wh_fear_hideForest_terror_fatigue_res
fatigue_res	wh_fear_hideForest_terror_fatigue_res
rampage	wh_berserk_fear_hideForest_immuneToPsych_fatigue_res
causes_fear	wh_berserk_fear_hideForest_immuneToPsych_fatigue_res
hide_forest	wh_berserk_fear_hideForest_immuneToPsych_fatigue_res
immune_to_psychology	wh_berserk_fear_hideForest_immuneToPsych_fatigue_res
fatigue_res	wh_berserk_fear_hideForest_immuneToPsych_fatigue_res
causes_fear	wh_fear_hideForest_undead_strider
hide_forest	wh_fear_hideForest_undead_strider
undead	wh_fear_hideForest_undead_strider
ignore_forest_penalties	wh_fear_hideForest_undead_strider
encourages	wh_encourage_hideForest_fear_strider_guerrilla_stalk_fatigue_res
hide_forest	wh_encourage_hideForest_fear_strider_guerrilla_stalk_fatigue_res
causes_fear	wh_encourage_hideForest_fear_strider_guerrilla_stalk_fatigue_res
ignore_forest_penalties	wh_encourage_hideForest_fear_strider_guerrilla_stalk_fatigue_res
guerrilla_deploy	wh_encourage_hideForest_fear_strider_guerrilla_stalk_fatigue_res
stalk	wh_encourage_hideForest_fear_strider_guerrilla_stalk_fatigue_res
fatigue_res	wh_encourage_hideForest_fear_strider_guerrilla_stalk_fatigue_res
hide_forest	wh_hideForest_chargeDeflector_immuneToPsych
charge_reflector	wh_hideForest_chargeDeflector_immuneToPsych
immune_to_psychology	wh_hideForest_chargeDeflector_immuneToPsych
hide_forest	wh_hideForest_immuneToPsych_ignore_forest_penalties_fatigue_res
immune_to_psychology	wh_hideForest_immuneToPsych_ignore_forest_penalties_fatigue_res
ignore_forest_penalties	wh_hideForest_immuneToPsych_ignore_forest_penalties_fatigue_res
fatigue_res	wh_hideForest_immuneToPsych_ignore_forest_penalties_fatigue_res
hide_forest	wh_hideForest_chargeDeflector_ignore_forest_penalties_fatigue_res
charge_reflector	wh_hideForest_chargeDeflector_ignore_forest_penalties_fatigue_res
ignore_forest_penalties	wh_hideForest_chargeDeflector_ignore_forest_penalties_fatigue_res
fatigue_res	wh_hideForest_chargeDeflector_ignore_forest_penalties_fatigue_res
causes_fear	wh_fear_terror_hideForest_undead_fatigue_immune_ignore_forest_penalties
causes_terror	wh_fear_terror_hideForest_undead_fatigue_immune_ignore_forest_penalties
hide_forest	wh_fear_terror_hideForest_undead_fatigue_immune_ignore_forest_penalties
undead	wh_fear_terror_hideForest_undead_fatigue_immune_ignore_forest_penalties
fatigue_immune	wh_fear_terror_hideForest_undead_fatigue_immune_ignore_forest_penalties
ignore_forest_penalties	wh_fear_terror_hideForest_undead_fatigue_immune_ignore_forest_penalties
causes_fear	wh_fear_hideForest_undead_heavy_infantry_elite_fatigue_res
hide_forest	wh_fear_hideForest_undead_heavy_infantry_elite_fatigue_res
undead	wh_fear_hideForest_undead_heavy_infantry_elite_fatigue_res
disciplined	wh_fear_hideForest_undead_heavy_infantry_elite_fatigue_res
fatigue_res	wh_fear_hideForest_undead_heavy_infantry_elite_fatigue_res
hide_forest	wh_hideForest_immPsy_chargeReflector_strider_fatigue_res
immune_to_psychology	wh_hideForest_immPsy_chargeReflector_strider_fatigue_res
charge_reflector	wh_hideForest_immPsy_chargeReflector_strider_fatigue_res
ignore_forest_penalties	wh_hideForest_immPsy_chargeReflector_strider_fatigue_res
fatigue_res	wh_hideForest_immPsy_chargeReflector_strider_fatigue_res
encourages	wh_encourage_hideForest_chargeReflectorVsL_heavy_infantry_elite_strider_fatigue_res
hide_forest	wh_encourage_hideForest_chargeReflectorVsL_heavy_infantry_elite_strider_fatigue_res
charge_reflector_vs_large	wh_encourage_hideForest_chargeReflectorVsL_heavy_infantry_elite_strider_fatigue_res
disciplined	wh_encourage_hideForest_chargeReflectorVsL_heavy_infantry_elite_strider_fatigue_res
ignore_forest_penalties	wh_encourage_hideForest_chargeReflectorVsL_heavy_infantry_elite_strider_fatigue_res
fatigue_res	wh_encourage_hideForest_chargeReflectorVsL_heavy_infantry_elite_strider_fatigue_res
encourages	wh_encourage_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
guerrilla_deploy	wh_encourage_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
stalk	wh_encourage_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
hide_forest	wh_encourage_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
immune_to_psychology	wh_encourage_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
ignore_forest_penalties	wh_encourage_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
fatigue_res	wh_encourage_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
encourages	wh_encourage_fear_hideForest_terror_undead_fatigue_immune
causes_fear	wh_encourage_fear_hideForest_terror_undead_fatigue_immune
causes_terror	wh_encourage_fear_hideForest_terror_undead_fatigue_immune
hide_forest	wh_encourage_fear_hideForest_terror_undead_fatigue_immune
undead	wh_encourage_fear_hideForest_terror_undead_fatigue_immune
fatigue_immune	wh_encourage_fear_hideForest_terror_undead_fatigue_immune
guerrilla_deploy	wh_guerrilla_hideForest_immuneToPsych_ignore_forest_penalties_fatigue_res
hide_forest	wh_guerrilla_hideForest_immuneToPsych_ignore_forest_penalties_fatigue_res
immune_to_psychology	wh_guerrilla_hideForest_immuneToPsych_ignore_forest_penalties_fatigue_res
ignore_forest_penalties	wh_guerrilla_hideForest_immuneToPsych_ignore_forest_penalties_fatigue_res
fatigue_res	wh_guerrilla_hideForest_immuneToPsych_ignore_forest_penalties_fatigue_res
charge_reflector_vs_large	wh_chargeReflectorVsL_hideForest_fear_immuneToPsych
hide_forest	wh_chargeReflectorVsL_hideForest_fear_immuneToPsych
causes_fear	wh_chargeReflectorVsL_hideForest_fear_immuneToPsych
immune_to_psychology	wh_chargeReflectorVsL_hideForest_fear_immuneToPsych
causes_fear	wh_fear_hideForest_immuneToPsych_fatigue_res
hide_forest	wh_fear_hideForest_immuneToPsych_fatigue_res
fatigue_res	wh_fear_hideForest_immuneToPsych_fatigue_res
immune_to_psychology	wh_fear_hideForest_immuneToPsych_fatigue_res
hide_forest	wh_hideForest_unbreakable_mighty_knockback
unbreakable	wh_hideForest_unbreakable_mighty_knockback
mighty_knockback	wh_hideForest_unbreakable_mighty_knockback
guerrilla_deploy	wh_guerrilla_fear_hideForest_immuneToPsych_strider_fatigue_res
causes_fear	wh_guerrilla_fear_hideForest_immuneToPsych_strider_fatigue_res
hide_forest	wh_guerrilla_fear_hideForest_immuneToPsych_strider_fatigue_res
immune_to_psychology	wh_guerrilla_fear_hideForest_immuneToPsych_strider_fatigue_res
ignore_forest_penalties	wh_guerrilla_fear_hideForest_immuneToPsych_strider_fatigue_res
fatigue_res	wh_guerrilla_fear_hideForest_immuneToPsych_strider_fatigue_res
hide_forest	wh_hideForest_chargeReflectorVsL_ignore_forest_penalties_fatigue_res
charge_reflector_vs_large	wh_hideForest_chargeReflectorVsL_ignore_forest_penalties_fatigue_res
ignore_forest_penalties	wh_hideForest_chargeReflectorVsL_ignore_forest_penalties_fatigue_res
fatigue_res	wh_hideForest_chargeReflectorVsL_ignore_forest_penalties_fatigue_res
causes_fear	wh_fear_hideForest_guerrilla_ignore_forest_penalties_fatigue_res
hide_forest	wh_fear_hideForest_guerrilla_ignore_forest_penalties_fatigue_res
guerrilla_deploy	wh_fear_hideForest_guerrilla_ignore_forest_penalties_fatigue_res
ignore_forest_penalties	wh_fear_hideForest_guerrilla_ignore_forest_penalties_fatigue_res
fatigue_res	wh_fear_hideForest_guerrilla_ignore_forest_penalties_fatigue_res
guerrilla_deploy	wh_guerrilla_hideForest_stalk_forest_penalties_fatigue_res
hide_forest	wh_guerrilla_hideForest_stalk_forest_penalties_fatigue_res
stalk	wh_guerrilla_hideForest_stalk_forest_penalties_fatigue_res
ignore_forest_penalties	wh_guerrilla_hideForest_stalk_forest_penalties_fatigue_res
fatigue_res	wh_guerrilla_hideForest_stalk_forest_penalties_fatigue_res
hide_forest	wh_hideForest_immuneToPsych_fatigue_res
immune_to_psychology	wh_hideForest_immuneToPsych_fatigue_res
fatigue_res	wh_hideForest_immuneToPsych_fatigue_res
hide_forest	wh_hideForest_immuneToPsych_berserk
immune_to_psychology	wh_hideForest_immuneToPsych_berserk
rampage	wh_hideForest_immuneToPsych_berserk
encourages	wh_encourage_hideForest_chargeReflector_heavy_infantry_elite_strider_fatigue_res
hide_forest	wh_encourage_hideForest_chargeReflector_heavy_infantry_elite_strider_fatigue_res
charge_reflector	wh_encourage_hideForest_chargeReflector_heavy_infantry_elite_strider_fatigue_res
disciplined	wh_encourage_hideForest_chargeReflector_heavy_infantry_elite_strider_fatigue_res
ignore_forest_penalties	wh_encourage_hideForest_chargeReflector_heavy_infantry_elite_strider_fatigue_res
fatigue_res	wh_encourage_hideForest_chargeReflector_heavy_infantry_elite_strider_fatigue_res
charge_reflector_vs_large	wh_chargeReflectorVsL_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
guerrilla_deploy	wh_chargeReflectorVsL_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
stalk	wh_chargeReflectorVsL_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
hide_forest	wh_chargeReflectorVsL_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
immune_to_psychology	wh_chargeReflectorVsL_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
ignore_forest_penalties	wh_chargeReflectorVsL_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
fatigue_res	wh_chargeReflectorVsL_guerrilla_stalk_hideForest_immPsy_strider_fatigue_res
encourages	wh_encourage_fear_hideForest_immuneToPsych_fatigue_res_heavy_cavalry
causes_fear	wh_encourage_fear_hideForest_immuneToPsych_fatigue_res_heavy_cavalry
hide_forest	wh_encourage_fear_hideForest_immuneToPsych_fatigue_res_heavy_cavalry
immune_to_psychology	wh_encourage_fear_hideForest_immuneToPsych_fatigue_res_heavy_cavalry
fatigue_res	wh_encourage_fear_hideForest_immuneToPsych_fatigue_res_heavy_cavalry
disciplined	wh_encourage_fear_hideForest_immuneToPsych_fatigue_res_heavy_cavalry
encourages	wh_encourage_hideForest_immuneToPsych_fatigue_res_unbreakable
hide_forest	wh_encourage_hideForest_immuneToPsych_fatigue_res_unbreakable
immune_to_psychology	wh_encourage_hideForest_immuneToPsych_fatigue_res_unbreakable
fatigue_res	wh_encourage_hideForest_immuneToPsych_fatigue_res_unbreakable
unbreakable	wh_encourage_hideForest_immuneToPsych_fatigue_res_unbreakable
rampage	wh_berserk_fear_terror_unbreakable_fatigue_res
causes_fear	wh_berserk_fear_terror_unbreakable_fatigue_res
causes_terror	wh_berserk_fear_terror_unbreakable_fatigue_res
unbreakable	wh_berserk_fear_terror_unbreakable_fatigue_res
fatigue_res	wh_berserk_fear_terror_unbreakable_fatigue_res
hide_forest	wh_chargeReflectorVsL_hideForest_elite
charge_reflector_vs_large	wh_chargeReflectorVsL_hideForest_elite
disciplined	wh_chargeReflectorVsL_hideForest_elite
expendable	wh_fear_hideForest_undead_fatigue_res_expendable
hide_forest	wh_fear_hideForest_undead_fatigue_res_expendable
causes_fear	wh_fear_hideForest_undead_fatigue_res_expendable
fatigue_res	wh_fear_hideForest_undead_fatigue_res_expendable
undead	wh_fear_hideForest_undead_fatigue_res_expendable
expendable	wh_guerrilla_stalk_expendable
guerrilla_deploy	wh_guerrilla_stalk_expendable
stalk	wh_guerrilla_stalk_expendable
mounted_fire_move	wh_fatigue_res_mountedFireMove
fatigue_res	wh_fatigue_res_mountedFireMove
mounted_fire_move	wh_guerrilla_encourage_hideForest_immuneToPsych_mountedFireMove
