land_units_to_unit_abilites_junctions_tables
0
ability	land_unit
wh_dlc04_spell_bound_hammer_of_sigmar_upgraded	wh_dlc04_emp_cha_volkmar_the_grim_1
wh_dlc04_spell_bound_shield_of_faith_upgraded	wh_dlc04_emp_cha_volkmar_the_grim_1
wh_dlc04_spell_bound_soulfire_upgraded	wh_dlc04_emp_cha_volkmar_the_grim_1
wh_main_character_passive_benediction	wh_dlc04_emp_cha_volkmar_the_grim_1
wh_dlc04_hero_passive_divine_power	wh_dlc04_emp_cha_volkmar_the_grim_2
wh_dlc04_spell_bound_hammer_of_sigmar_upgraded	wh_dlc04_emp_cha_volkmar_the_grim_2
wh_dlc04_spell_bound_shield_of_faith_upgraded	wh_dlc04_emp_cha_volkmar_the_grim_2
wh_dlc04_spell_bound_soulfire_upgraded	wh_dlc04_emp_cha_volkmar_the_grim_2
wh_main_character_passive_benediction	wh_dlc04_emp_cha_volkmar_the_grim_2
wh_dlc04_hero_passive_divine_power	wh_dlc04_emp_cha_volkmar_the_grim_3
wh_dlc04_spell_bound_hammer_of_sigmar_upgraded	wh_dlc04_emp_cha_volkmar_the_grim_3
wh_dlc04_spell_bound_shield_of_faith_upgraded	wh_dlc04_emp_cha_volkmar_the_grim_3
wh_dlc04_spell_bound_soulfire_upgraded	wh_dlc04_emp_cha_volkmar_the_grim_3
wh_main_character_passive_benediction	wh_dlc04_emp_cha_volkmar_the_grim_3
wh_dlc04_unit_passive_strength_of_the_penitent	wh_dlc04_emp_inf_flagellants_0
wh_main_unit_passive_frenzy	wh_dlc04_emp_inf_flagellants_0
wh_dlc04_unit_passive_strength_of_the_penitent	wh_dlc04_emp_inf_tattersouls_0
wh_main_unit_passive_frenzy	wh_dlc04_emp_inf_tattersouls_0
wh_dlc04_spell_bound_net_of_amyntok	wh_dlc04_emp_veh_templehof_luminark_0
wh_main_mount_abilities_locus_of_hysh	wh_dlc04_emp_veh_templehof_luminark_0
wh_main_mount_passive_aura_of_protection	wh_dlc04_emp_veh_templehof_luminark_0
wh_dlc04_unit_passive_chilling_aura	wh_dlc04_vmp_cav_chillgheists_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_cav_chillgheists_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cav_chillgheists_0
wh_main_unit_passive_regeneration	wh_dlc04_vmp_cav_vereks_reavers_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_cav_vereks_reavers_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cav_vereks_reavers_0
wh_main_character_abilities_magical_animus	wh_dlc04_vmp_cha_helman_ghorst_0
wh_main_character_passive_master_of_the_dead	wh_dlc04_vmp_cha_helman_ghorst_0
wh_main_unit_passive_regeneration	wh_dlc04_vmp_cha_helman_ghorst_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_cha_helman_ghorst_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cha_helman_ghorst_0
wh_dlc04_unit_passive_the_reliquary_corruption	wh_dlc04_vmp_cha_helman_ghorst_1
wh_dlc04_unit_passive_unholy_lodestone	wh_dlc04_vmp_cha_helman_ghorst_1
wh_dlc04_unit_passive_vigour_mortis	wh_dlc04_vmp_cha_helman_ghorst_1
wh_main_character_abilities_magical_animus	wh_dlc04_vmp_cha_helman_ghorst_1
wh_main_character_passive_master_of_the_dead	wh_dlc04_vmp_cha_helman_ghorst_1
wh_main_unit_passive_regeneration	wh_dlc04_vmp_cha_helman_ghorst_1
wh_main_unit_passive_unstable	wh_dlc04_vmp_cha_helman_ghorst_1
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cha_helman_ghorst_1
wh_dlc04_unit_passive_vigour_mortis	wh_dlc04_vmp_cha_master_necromancer_1
wh_main_character_abilities_magical_animus	wh_dlc04_vmp_cha_master_necromancer_1
wh_main_character_passive_master_of_the_dead	wh_dlc04_vmp_cha_master_necromancer_1
wh_main_unit_passive_regeneration	wh_dlc04_vmp_cha_master_necromancer_1
wh_main_unit_passive_unstable	wh_dlc04_vmp_cha_master_necromancer_1
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cha_master_necromancer_1
wh_dlc04_unit_passive_balefire	wh_dlc04_vmp_cha_master_necromancer_2
wh_dlc04_unit_passive_vigour_mortis	wh_dlc04_vmp_cha_master_necromancer_2
wh_main_character_abilities_magical_animus	wh_dlc04_vmp_cha_master_necromancer_2
wh_main_character_passive_master_of_the_dead	wh_dlc04_vmp_cha_master_necromancer_2
wh_main_unit_passive_regeneration	wh_dlc04_vmp_cha_master_necromancer_2
wh_main_unit_passive_unstable	wh_dlc04_vmp_cha_master_necromancer_2
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cha_master_necromancer_2
wh_dlc04_unit_passive_unholy_lodestone	wh_dlc04_vmp_cha_master_necromancer_3
wh_dlc04_unit_passive_vigour_mortis	wh_dlc04_vmp_cha_master_necromancer_3
wh_main_character_abilities_magical_animus	wh_dlc04_vmp_cha_master_necromancer_3
wh_main_character_passive_master_of_the_dead	wh_dlc04_vmp_cha_master_necromancer_3
wh_main_unit_passive_regeneration	wh_dlc04_vmp_cha_master_necromancer_3
wh_main_unit_passive_unstable	wh_dlc04_vmp_cha_master_necromancer_3
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cha_master_necromancer_3
wh_dlc04_unit_passive_vigour_mortis	wh_dlc04_vmp_cha_necromancer_1
wh_main_character_passive_master_of_the_dead	wh_dlc04_vmp_cha_necromancer_1
wh_main_unit_passive_regeneration	wh_dlc04_vmp_cha_necromancer_1
wh_main_unit_passive_unstable	wh_dlc04_vmp_cha_necromancer_1
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cha_necromancer_1
wh_dlc04_unit_passive_balefire	wh_dlc04_vmp_cha_necromancer_2
wh_dlc04_unit_passive_vigour_mortis	wh_dlc04_vmp_cha_necromancer_2
wh_main_character_passive_master_of_the_dead	wh_dlc04_vmp_cha_necromancer_2
wh_main_unit_passive_regeneration	wh_dlc04_vmp_cha_necromancer_2
wh_main_unit_passive_unstable	wh_dlc04_vmp_cha_necromancer_2
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cha_necromancer_2
wh_dlc04_unit_passive_unholy_lodestone	wh_dlc04_vmp_cha_necromancer_3
wh_dlc04_unit_passive_vigour_mortis	wh_dlc04_vmp_cha_necromancer_3
wh_main_character_passive_master_of_the_dead	wh_dlc04_vmp_cha_necromancer_3
wh_main_unit_passive_regeneration	wh_dlc04_vmp_cha_necromancer_3
wh_main_unit_passive_unstable	wh_dlc04_vmp_cha_necromancer_3
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cha_necromancer_3
wh_dlc04_quest_abilities_servant_of_nagash	wh_dlc04_vmp_cha_strigoi_ghoul_king_0_boss
wh_main_character_abilities_arcane_conduit	wh_dlc04_vmp_cha_strigoi_ghoul_king_0_boss
wh_main_character_abilities_blood_lust	wh_dlc04_vmp_cha_strigoi_ghoul_king_0_boss
wh_main_unit_passive_regeneration	wh_dlc04_vmp_cha_strigoi_ghoul_king_0_boss
wh_main_unit_passive_unstable	wh_dlc04_vmp_cha_strigoi_ghoul_king_0_boss
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cha_strigoi_ghoul_king_0_boss
wh_main_character_abilities_blood_lust	wh_dlc04_vmp_cha_strigoi_ghoul_king_0
wh_main_lord_passive_the_hunger	wh_dlc04_vmp_cha_strigoi_ghoul_king_0
wh_main_unit_passive_regeneration	wh_dlc04_vmp_cha_strigoi_ghoul_king_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_cha_strigoi_ghoul_king_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cha_strigoi_ghoul_king_0
wh2_main_unit_abilities_death_shriek	wh_dlc04_vmp_cha_strigoi_ghoul_king_1
wh_main_character_abilities_blood_lust	wh_dlc04_vmp_cha_strigoi_ghoul_king_1
wh_main_lord_passive_the_hunger	wh_dlc04_vmp_cha_strigoi_ghoul_king_1
wh_main_unit_passive_regeneration	wh_dlc04_vmp_cha_strigoi_ghoul_king_1
wh_main_unit_passive_unstable	wh_dlc04_vmp_cha_strigoi_ghoul_king_1
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cha_strigoi_ghoul_king_1
wh_dlc04_lord_abilities_beguile	wh_dlc04_vmp_cha_vlad_von_carstein_0
wh_dlc04_lord_passive_aura_of_dark_majesty	wh_dlc04_vmp_cha_vlad_von_carstein_0
wh_main_lord_passive_the_hunger	wh_dlc04_vmp_cha_vlad_von_carstein_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_cha_vlad_von_carstein_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_cha_vlad_von_carstein_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_inf_feasters_in_the_dusk_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_inf_feasters_in_the_dusk_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_inf_konigstein_stalkers_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_inf_konigstein_stalkers_0
wh_main_unit_passive_regeneration	wh_dlc04_vmp_inf_sternsmen_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_inf_sternsmen_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_inf_sternsmen_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_inf_tithe_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_inf_tithe_0
wh_main_unit_passive_frenzy	wh_dlc04_vmp_mon_devils_swartzhafen_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_mon_devils_swartzhafen_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_mon_devils_swartzhafen_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_mon_direpack_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_mon_direpack_0
wh_dlc04_unit_passive_blasphemous_tome	wh_dlc04_vmp_veh_claw_of_nagash_0
wh_dlc04_unit_passive_chilling_aura	wh_dlc04_vmp_veh_claw_of_nagash_0
wh_dlc04_unit_passive_the_reliquary_binding	wh_dlc04_vmp_veh_claw_of_nagash_0
wh_dlc04_unit_passive_the_reliquary_corruption	wh_dlc04_vmp_veh_claw_of_nagash_0
wh_main_unit_passive_regeneration	wh_dlc04_vmp_veh_claw_of_nagash_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_veh_claw_of_nagash_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_veh_claw_of_nagash_0
wh_dlc04_unit_passive_vigour_mortis	wh_dlc04_vmp_veh_corpse_cart_0
wh_main_unit_passive_regeneration	wh_dlc04_vmp_veh_corpse_cart_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_veh_corpse_cart_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_veh_corpse_cart_0
wh_dlc04_unit_passive_balefire	wh_dlc04_vmp_veh_corpse_cart_1
wh_dlc04_unit_passive_vigour_mortis	wh_dlc04_vmp_veh_corpse_cart_1
wh_main_unit_passive_regeneration	wh_dlc04_vmp_veh_corpse_cart_1
wh_main_unit_passive_unstable	wh_dlc04_vmp_veh_corpse_cart_1
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_veh_corpse_cart_1
wh_dlc04_unit_passive_unholy_lodestone	wh_dlc04_vmp_veh_corpse_cart_2
wh_dlc04_unit_passive_vigour_mortis	wh_dlc04_vmp_veh_corpse_cart_2
wh_main_unit_passive_regeneration	wh_dlc04_vmp_veh_corpse_cart_2
wh_main_unit_passive_unstable	wh_dlc04_vmp_veh_corpse_cart_2
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_veh_corpse_cart_2
wh_dlc04_unit_passive_blasphemous_tome	wh_dlc04_vmp_veh_mortis_engine_0
wh_dlc04_unit_passive_the_reliquary_binding	wh_dlc04_vmp_veh_mortis_engine_0
wh_dlc04_unit_passive_the_reliquary_corruption	wh_dlc04_vmp_veh_mortis_engine_0
wh_main_unit_passive_regeneration	wh_dlc04_vmp_veh_mortis_engine_0
wh_main_unit_passive_unstable	wh_dlc04_vmp_veh_mortis_engine_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc04_vmp_veh_mortis_engine_0
wh_main_character_abilities_deadly_onslaught	wh_dlc05_brt_cha_armand_aquitaine_0
wh_main_character_abilities_foe_seeker	wh_dlc05_brt_cha_armand_aquitaine_0
wh_main_character_abilities_stand_your_ground	wh_dlc05_brt_cha_armand_aquitaine_0
wh_main_lord_passive_the_blessing_of_the_lady	wh_dlc05_brt_cha_armand_aquitaine_0
wh_main_character_abilities_deadly_onslaught	wh_dlc05_brt_cha_armand_aquitaine_1
wh_main_character_abilities_foe_seeker	wh_dlc05_brt_cha_armand_aquitaine_1
wh_main_character_abilities_stand_your_ground	wh_dlc05_brt_cha_armand_aquitaine_1
wh_main_lord_passive_the_blessing_of_the_lady	wh_dlc05_brt_cha_armand_aquitaine_1
wh_main_character_abilities_deadly_onslaught	wh_dlc05_brt_cha_armand_aquitaine_2
wh_main_character_abilities_foe_seeker	wh_dlc05_brt_cha_armand_aquitaine_2
wh_main_character_abilities_stand_your_ground	wh_dlc05_brt_cha_armand_aquitaine_2
wh_main_lord_passive_the_blessing_of_the_lady	wh_dlc05_brt_cha_armand_aquitaine_2
wh_main_character_abilities_deadly_onslaught	wh_dlc05_brt_cha_armand_aquitaine_3
wh_main_character_abilities_foe_seeker	wh_dlc05_brt_cha_armand_aquitaine_3
wh_main_character_abilities_stand_your_ground	wh_dlc05_brt_cha_armand_aquitaine_3
wh_main_lord_passive_the_blessing_of_the_lady	wh_dlc05_brt_cha_armand_aquitaine_3
wh_dlc05_quest_passive_aura_of_transmutation	wh_dlc05_bst_cha_morghur_0_boss
wh_dlc03_character_abilities_call_of_violence	wh_dlc05_bst_cha_morghur_0
wh_dlc05_lord_abilities_spirit_essence_of_chaos	wh_dlc05_bst_cha_morghur_0
wh_main_character_abilities_foe_seeker	wh_dlc05_bst_cha_morghur_0
wh_main_unit_passive_regeneration	wh_dlc05_bst_cha_morghur_0
wh_dlc05_quest_passive_aura_of_transmutation	wh_dlc05_bst_mon_chaos_spawn_0_boss
wh_main_character_abilities_deadly_onslaught	wh_dlc05_dwf_cha_darthon_ironbeard_0
wh_main_character_abilities_foe_seeker	wh_dlc05_dwf_cha_darthon_ironbeard_0
wh_main_character_abilities_stand_your_ground	wh_dlc05_dwf_cha_darthon_ironbeard_0
wh_main_character_abilities_foe_seeker	wh_dlc05_grn_cha_snorko_one_finger_0
wh_main_character_abilities_stand_your_ground	wh_dlc05_grn_cha_snorko_one_finger_0
wh_main_character_abilities_waaagh	wh_dlc05_grn_cha_snorko_one_finger_0
wh_main_character_abilities_foe_seeker	wh_dlc05_grn_cha_snorko_one_finger_1
wh_main_character_abilities_stand_your_ground	wh_dlc05_grn_cha_snorko_one_finger_1
wh_main_character_abilities_waaagh	wh_dlc05_grn_cha_snorko_one_finger_1
wh_main_character_abilities_foe_seeker	wh_dlc05_grn_cha_snorko_one_finger_2
wh_main_character_abilities_stand_your_ground	wh_dlc05_grn_cha_snorko_one_finger_2
wh_main_character_abilities_waaagh	wh_dlc05_grn_cha_snorko_one_finger_2
wh_dlc05_weapon_abilities_el_syf	wh_dlc05_vmp_cha_red_duke_0
wh_main_character_abilities_foe_seeker	wh_dlc05_vmp_cha_red_duke_0
wh_main_lord_passive_the_hunger	wh_dlc05_vmp_cha_red_duke_0
wh_main_unit_passive_unstable	wh_dlc05_vmp_cha_red_duke_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc05_vmp_cha_red_duke_0
wh_dlc05_weapon_abilities_el_syf	wh_dlc05_vmp_cha_red_duke_1
wh_main_character_abilities_foe_seeker	wh_dlc05_vmp_cha_red_duke_1
wh_main_lord_passive_the_hunger	wh_dlc05_vmp_cha_red_duke_1
wh_main_unit_passive_unstable	wh_dlc05_vmp_cha_red_duke_1
wh_main_unit_passive_unstable_mark_ii	wh_dlc05_vmp_cha_red_duke_1
wh_dlc05_weapon_abilities_el_syf	wh_dlc05_vmp_cha_red_duke_2
wh_main_character_abilities_foe_seeker	wh_dlc05_vmp_cha_red_duke_2
wh_main_lord_passive_the_hunger	wh_dlc05_vmp_cha_red_duke_2
wh_main_unit_passive_unstable	wh_dlc05_vmp_cha_red_duke_2
wh_main_unit_passive_unstable_mark_ii	wh_dlc05_vmp_cha_red_duke_2
wh2_main_unit_abilities_pestilential_breath	wh_dlc05_vmp_cha_red_duke_3
wh_dlc05_weapon_abilities_el_syf	wh_dlc05_vmp_cha_red_duke_3
wh_main_character_abilities_foe_seeker	wh_dlc05_vmp_cha_red_duke_3
wh_main_hero_passive_swarm_of_flies	wh_dlc05_vmp_cha_red_duke_3
wh_main_lord_passive_the_hunger	wh_dlc05_vmp_cha_red_duke_3
wh_main_unit_passive_unstable	wh_dlc05_vmp_cha_red_duke_3
wh_main_unit_passive_unstable_mark_ii	wh_dlc05_vmp_cha_red_duke_3
wh_main_character_passive_dark_benediction	wh_dlc05_vmp_cha_vampire_shadows_0
wh_main_hero_abilities_immortal_will	wh_dlc05_vmp_cha_vampire_shadows_0
wh_main_lord_passive_the_hunger	wh_dlc05_vmp_cha_vampire_shadows_0
wh_main_unit_passive_unstable	wh_dlc05_vmp_cha_vampire_shadows_0
wh_main_unit_passive_unstable_mark_ii	wh_dlc05_vmp_cha_vampire_shadows_0
wh_main_character_passive_dark_benediction	wh_dlc05_vmp_cha_vampire_shadows_1
wh_main_hero_abilities_immortal_will	wh_dlc05_vmp_cha_vampire_shadows_1
wh_main_lord_passive_the_hunger	wh_dlc05_vmp_cha_vampire_shadows_1
wh_main_unit_passive_unstable	wh_dlc05_vmp_cha_vampire_shadows_1
wh_main_unit_passive_unstable_mark_ii	wh_dlc05_vmp_cha_vampire_shadows_1
wh_main_character_passive_dark_benediction	wh_dlc05_vmp_cha_vampire_shadows_2
wh_main_hero_abilities_immortal_will	wh_dlc05_vmp_cha_vampire_shadows_2
wh_main_lord_passive_the_hunger	wh_dlc05_vmp_cha_vampire_shadows_2
wh_main_unit_passive_unstable	wh_dlc05_vmp_cha_vampire_shadows_2
wh_main_unit_passive_unstable_mark_ii	wh_dlc05_vmp_cha_vampire_shadows_2
wh_dlc05_character_passive_gift_of_slaanesh	wh_dlc05_wef_cav_glade_riders_1_qb
wh_dlc05_spell_bound_shield_of_thorns	wh_dlc05_wef_cav_sisters_thorn_0
wh_dlc05_spell_bound_the_curse_of_anraheir	wh_dlc05_wef_cav_sisters_thorn_0
wh_main_unit_passive_frenzy	wh_dlc05_wef_cav_wild_riders_0
wh_main_unit_passive_frenzy	wh_dlc05_wef_cav_wild_riders_1
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_ancient_treeman_0
wh_dlc05_lord_passive_call_of_the_woods	wh_dlc05_wef_cha_ancient_treeman_0
wh_main_character_abilities_foe_seeker	wh_dlc05_wef_cha_ancient_treeman_0
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_branchwraith_0
wh_dlc05_lord_passive_call_of_the_woods	wh_dlc05_wef_cha_branchwraith_0
wh_main_character_abilities_foe_seeker	wh_dlc05_wef_cha_branchwraith_0
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_durthu_0
wh_dlc05_lord_abilities_lamentation_of_despair	wh_dlc05_wef_cha_durthu_0
wh_main_character_abilities_foe_seeker	wh_dlc05_wef_cha_durthu_0
wh_main_unit_passive_frenzy	wh_dlc05_wef_cha_durthu_0
wh_dlc05_character_passive_gift_of_slaanesh	wh_dlc05_wef_cha_female_glade_lord_0_qb
wh_dlc05_character_abilities_prey_of_anath_raema	wh_dlc05_wef_cha_female_glade_lord_0
wh_dlc05_hero_abilities_arrow_of_kurnous	wh_dlc05_wef_cha_female_glade_lord_0
wh_dlc05_lord_passive_the_eye_of_kurnous	wh_dlc05_wef_cha_female_glade_lord_0
wh_dlc05_character_abilities_prey_of_anath_raema	wh_dlc05_wef_cha_female_glade_lord_1
wh_dlc05_hero_abilities_arrow_of_kurnous	wh_dlc05_wef_cha_female_glade_lord_1
wh_dlc05_lord_passive_the_eye_of_kurnous	wh_dlc05_wef_cha_female_glade_lord_1
wh_dlc05_quest_passive_blessed_by_the_mage_queen	wh_dlc05_wef_cha_female_glade_lord_2_qb
wh_dlc05_character_abilities_prey_of_anath_raema	wh_dlc05_wef_cha_female_glade_lord_2
wh_dlc05_hero_abilities_arrow_of_kurnous	wh_dlc05_wef_cha_female_glade_lord_2
wh_dlc05_lord_passive_the_eye_of_kurnous	wh_dlc05_wef_cha_female_glade_lord_2
wh2_main_unit_abilities_soporific_breath	wh_dlc05_wef_cha_female_glade_lord_3
wh_dlc05_character_abilities_prey_of_anath_raema	wh_dlc05_wef_cha_female_glade_lord_3
wh_dlc05_hero_abilities_arrow_of_kurnous	wh_dlc05_wef_cha_female_glade_lord_3
wh_dlc05_lord_passive_the_eye_of_kurnous	wh_dlc05_wef_cha_female_glade_lord_3
wh_dlc05_lord_passive_call_of_the_woods	wh_dlc05_wef_cha_glade_lord_0
wh_main_character_abilities_deadly_onslaught	wh_dlc05_wef_cha_glade_lord_0
wh_main_character_abilities_foe_seeker	wh_dlc05_wef_cha_glade_lord_0
wh_dlc05_lord_passive_call_of_the_woods	wh_dlc05_wef_cha_glade_lord_1
wh_main_character_abilities_deadly_onslaught	wh_dlc05_wef_cha_glade_lord_1
wh_main_character_abilities_foe_seeker	wh_dlc05_wef_cha_glade_lord_1
wh_dlc05_lord_passive_call_of_the_woods	wh_dlc05_wef_cha_glade_lord_2
wh_main_character_abilities_deadly_onslaught	wh_dlc05_wef_cha_glade_lord_2
wh_main_character_abilities_foe_seeker	wh_dlc05_wef_cha_glade_lord_2
wh2_main_unit_abilities_soporific_breath	wh_dlc05_wef_cha_glade_lord_3
wh_dlc05_lord_passive_call_of_the_woods	wh_dlc05_wef_cha_glade_lord_3
wh_main_character_abilities_deadly_onslaught	wh_dlc05_wef_cha_glade_lord_3
wh_main_character_abilities_foe_seeker	wh_dlc05_wef_cha_glade_lord_3
wh_dlc05_lord_ablities_grey_wolves	wh_dlc05_wef_cha_orion_0
wh_dlc05_weapon_abilities_hawks_talon	wh_dlc05_wef_cha_orion_0
wh_main_character_abilities_foe_seeker	wh_dlc05_wef_cha_orion_0
wh_main_unit_passive_frenzy	wh_dlc05_wef_cha_orion_0
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_spellsinger_beasts_0
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_spellsinger_beasts_1
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_spellsinger_beasts_2
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_spellsinger_beasts_3
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_spellsinger_life_0
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_spellsinger_life_1
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_spellsinger_life_2
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_spellsinger_life_3
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_spellsinger_shadows_0
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_spellsinger_shadows_1
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_spellsinger_shadows_2
wh_dlc05_hero_passive_blessing_of_the_ancients	wh_dlc05_wef_cha_spellsinger_shadows_3
wh_dlc05_hero_abilities_arrow_of_kurnous	wh_dlc05_wef_cha_waystalker_0
wh_dlc05_hero_passive_hawkish_precision	wh_dlc05_wef_cha_waystalker_0
wh2_main_unit_abilities_soporific_breath	wh_dlc05_wef_forest_dragon_0
wh_dlc05_character_passive_gift_of_slaanesh	wh_dlc05_wef_inf_deepwood_scouts_1_qb
wh_dlc05_character_passive_gift_of_slaanesh	wh_dlc05_wef_inf_eternal_guard_1_qb
wh_dlc05_character_passive_gift_of_slaanesh	wh_dlc05_wef_inf_glade_guard_1_qb
wh_dlc05_unit_abilities_the_shadows_coil	wh_dlc05_wef_inf_wardancers_0
wh_dlc05_unit_abilities_woven_mist	wh_dlc05_wef_inf_wardancers_1
wh_dlc05_hero_passive_hawkish_precision	wh_dlc05_wef_inf_waywatchers_0
wh_dlc05_unit_passive_guardians_of_the_wildwood	wh_dlc05_wef_inf_wildwood_rangers_0
wh_dlc06_lord_abilities_mighty_oath_stone	wh_dlc06_dwf_cha_belegar_ironhammer_0
wh_dlc06_lord_abilities_revenge_incarnate	wh_dlc06_dwf_cha_belegar_ironhammer_0
wh_main_character_abilities_rally	wh_dlc06_dwf_cha_belegar_ironhammer_0
wh_main_hero_abilities_ballistics_calibration	wh_dlc06_dwf_cha_master_engineer_ghost_0
wh_main_hero_passive_extra_powder	wh_dlc06_dwf_cha_master_engineer_ghost_0
wh_main_unit_abilities_entrenchment	wh_dlc06_dwf_cha_master_engineer_ghost_0
wh_dlc06_rune_abilities_master_rune_of_negation	wh_dlc06_dwf_cha_runelord_0
wh_dlc06_rune_abilities_master_rune_of_oath_and_steel	wh_dlc06_dwf_cha_runelord_0
wh_dlc06_rune_abilities_master_rune_of_wrath_and_ruin	wh_dlc06_dwf_cha_runelord_0
wh_dlc06_rune_passive_rune_of_hearth_and_home	wh_dlc06_dwf_cha_runelord_0
wh_main_hero_passive_forgefire	wh_dlc06_dwf_cha_runelord_0
wh_dlc06_lord_passive_locus_of_power	wh_dlc06_dwf_cha_runelord_1
wh_dlc06_rune_abilities_master_rune_of_negation	wh_dlc06_dwf_cha_runelord_1
wh_dlc06_rune_abilities_master_rune_of_oath_and_steel	wh_dlc06_dwf_cha_runelord_1
wh_dlc06_rune_abilities_master_rune_of_wrath_and_ruin	wh_dlc06_dwf_cha_runelord_1
wh_dlc06_rune_passive_rune_of_hearth_and_home	wh_dlc06_dwf_cha_runelord_1
wh_main_hero_passive_forgefire	wh_dlc06_dwf_cha_runelord_1
wh_main_hero_passive_forgefire	wh_dlc06_dwf_cha_runesmith_ghost_0
wh_main_rune_abilities_rune_of_negation	wh_dlc06_dwf_cha_runesmith_ghost_0
wh_main_rune_abilities_rune_of_oath_and_steel	wh_dlc06_dwf_cha_runesmith_ghost_0
wh_main_rune_abilities_rune_of_wrath_and_ruin	wh_dlc06_dwf_cha_runesmith_ghost_0
wh_main_character_abilities_deadly_onslaught	wh_dlc06_dwf_cha_thane_ghost_0
wh_main_character_abilities_foe_seeker	wh_dlc06_dwf_cha_thane_ghost_0
wh_main_character_abilities_deadly_onslaught	wh_dlc06_dwf_cha_thane_ghost_1
wh_main_character_abilities_foe_seeker	wh_dlc06_dwf_cha_thane_ghost_1
wh_dlc06_unit_passive_liquid_fortification	wh_dlc06_dwf_inf_bugmans_rangers_0
wh_dlc06_unit_passive_power_of_the_dragon_back	wh_dlc06_dwf_inf_dragonback_slayers_0
wh_main_unit_passive_deathblow	wh_dlc06_dwf_inf_dragonback_slayers_0
wh_main_unit_passive_frenzy	wh_dlc06_dwf_inf_ekrund_miners_0
wh_dlc06_unit_passive_the_old_grumblers	wh_dlc06_dwf_inf_old_grumblers_0
wh_dlc06_unit_abilities_marked_by_ulthar	wh_dlc06_dwf_inf_ulthars_raiders_0
wh_dlc06_unit_abilities_skyhammer_bomb	wh_dlc06_dwf_veh_skyhammer_0
wh2_main_character_passive_grand_arcane_conduit	wh_dlc06_emp_cha_arch_lector_0_boss
