effect_bundles_to_effects_junctions_tables
2
effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh_dlc05_edict_wisdom_of_hoeth	wh_main_effect_technology_research_points_mod	faction_to_faction_own	5	start_turn_completed
wh_dlc05_faction_trait_wood_elves	wh_dlc05_effect_siege_engine_enable_wef_battering_ram	faction_to_force_own	1	start_turn_completed
wh_dlc05_faction_trait_wood_elves	wh_dlc05_effect_siege_engine_enable_wef_siege_tower	faction_to_force_own	1	start_turn_completed
wh_dlc05_faction_trait_wood_elves	wh_dlc05_effect_siege_engine_number_wef_battering_ram	faction_to_force_own	1	start_turn_completed
wh_dlc05_faction_trait_wood_elves	wh_dlc05_effect_siege_engine_number_wef_siege_tower	faction_to_force_own	2	start_turn_completed
wh_dlc05_faction_trait_wood_elves	wh_dlc05_effect_siege_engine_unlock_wef_battering_ram	faction_to_force_own	1	start_turn_completed
wh_dlc05_faction_trait_wood_elves	wh_dlc05_effect_siege_engine_unlock_wef_siege_tower	faction_to_force_own	1	start_turn_completed
wh_dlc05_food_bundle_wood_elves_negative_-10_-20	wh_dlc03_effect_replenishment_removed	faction_to_character_own_factionwide_unseen	-999	start_turn_completed
wh_dlc05_food_bundle_wood_elves_negative_-10_-20	wh_main_effect_public_order_plague	faction_to_province_own	-5	start_turn_completed
wh_dlc05_food_bundle_wood_elves_negative_-20_-30	wh_dlc03_effect_replenishment_removed	faction_to_character_own_factionwide_unseen	-999	start_turn_completed
wh_dlc05_food_bundle_wood_elves_negative_-20_-30	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own_unseen	15	start_turn_completed
wh_dlc05_food_bundle_wood_elves_negative_-20_-30	wh_main_effect_province_food_shortage_enable_desertion_attrition_for_own_forces	faction_to_region_own_unseen	1	start_turn_completed
wh_dlc05_food_bundle_wood_elves_negative_-20_-30	wh_main_effect_public_order_plague	faction_to_province_own	-10	start_turn_completed
wh_dlc05_food_bundle_wood_elves_negative_0_-10	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_character_own_factionwide_unseen	-5	start_turn_completed
wh_dlc05_lord_trait_wef_durthu	wh_dlc05_effect_agent_recruitment_cost_mod_champion_wood_elves	faction_to_province_own_unseen	-50	start_turn_completed
wh_dlc05_lord_trait_wef_durthu	wh_dlc05_effect_durthu_amber	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc05_lord_trait_wef_durthu	wh_dlc05_effect_force_army_battle_melee_attack_during_forest	faction_to_force_own_unseen	10	start_turn_completed
wh_dlc05_lord_trait_wef_durthu	wh_dlc05_effect_occupation_decision_colonise_cost_increase_hidden	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc05_lord_trait_woodelves_orion	wh_dlc05_effect_bonus_leadership_when_in_forest	faction_to_force_own_unseen	10	start_turn_completed
wh_dlc05_lord_trait_woodelves_orion	wh_dlc05_effect_force_army_campaign_upkeep_cost_wild_riders	faction_to_force_own_unseen	-20	start_turn_completed
wh_dlc05_lord_trait_woodelves_orion	wh_dlc05_effect_occupation_decision_colonise_cost_increase_hidden	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc05_lord_trait_woodelves_orion	wh_dlc05_effect_orion_amber	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc05_lord_trait_woodelves_orion	wh_dlc05_effect_orion_wild_hunt_dummy	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc05_minister_wef_elf_elder_speaker	wh_main_effect_agent_action_outcome_parent_army_xp_gain	general_to_force_own	80	start_turn_completed
wh_dlc05_minister_wef_elf_elder_speaker	wh_main_effect_character_stat_mod_personal_aura_size	character_to_character_own	50	start_turn_completed
wh_dlc05_minister_wef_elf_elder_speaker	wh_main_effect_economy_trade_tariff_mod	character_to_faction	20	start_turn_completed
wh_dlc05_minister_wef_elf_faction_leader	wh_main_effect_force_all_campaign_razing_income	character_to_character_own_armytext	20	start_turn_completed
wh_dlc05_minister_wef_elf_herald_of_the_hunt	wh_dlc05_effect_dummy_wild_hunt_general	character_to_force_own_unseen	1	start_turn_completed
wh_dlc05_minister_wef_elf_herald_of_the_hunt	wh_dlc05_effect_force_army_campaign_upkeep_cost_wild_riders	general_to_force_own	-10	start_turn_completed
wh_dlc05_minister_wef_elf_herald_of_the_hunt	wh_main_effect_agent_movement_range_mod	character_to_character_own_armytext	20	start_turn_completed
wh_dlc05_minister_wef_elf_protector_of_the_oak	wh_dlc05_effect_tech_battle_morale_increase_trees	general_to_force_own	30	start_turn_completed
wh_dlc05_minister_wef_elf_protector_of_the_oak	wh_dlc05_effect_tech_recruitment_cost_reduction_treemen	general_to_force_own	-20	start_turn_completed
wh_dlc05_minister_wef_elf_protector_of_the_oak	wh_main_effect_agent_action_success_chance_enemy	character_to_character_own_provincetext	-50	start_turn_completed
wh_dlc05_minister_wef_elf_starlight_craftsman	wh_dlc05_effect_tech_armour_increase_eternal_guards	general_to_force_own	20	start_turn_completed
wh_dlc05_minister_wef_elf_starlight_craftsman	wh_main_effect_economy_gdp_mod_all	character_to_region_own	10	start_turn_completed
wh_dlc05_minister_wef_elf_starlight_craftsman	wh_main_effect_economy_trade_good_commodity_mod	character_to_faction	10	start_turn_completed
wh_dlc05_minister_wef_elf_the_tricksters_masque	wh_dlc05_effect_dummy_enable_trade	character_to_character_own	1	start_turn_completed
wh_dlc05_minister_wef_elf_the_tricksters_masque	wh_dlc05_effect_tech_melee_damage_increase_wardancers	general_to_force_own	10	start_turn_completed
wh_dlc05_minister_wef_elf_the_tricksters_masque	wh_dlc05_effect_tech_unit_xp_levels_wardancers	general_to_force_own	1	start_turn_completed
wh_dlc05_minister_wef_elf_warden_of_the_wildwood	wh_dlc05_effect_tech_melee_attack_increase_wildwood_rangers	general_to_force_own	10	start_turn_completed
wh_dlc05_minister_wef_elf_warden_of_the_wildwood	wh_main_effect_building_construction_cost_mod	character_to_region_own	-15	start_turn_completed
wh_dlc05_minister_wef_elf_warden_of_the_wildwood	wh_main_effect_public_order_characters	character_to_province_own	5	start_turn_completed
wh_dlc05_minister_wef_tree_ancient_of_delliandra	wh_dlc05_effect_dummy_enable_trade	character_to_faction_unseen	1	start_turn_completed
wh_dlc05_minister_wef_tree_ancient_of_delliandra	wh_main_effect_religion_conversion_untainted	character_to_character_own_provincetext	10	start_turn_completed
wh_dlc05_minister_wef_tree_ancient_of_druthandor	wh_main_effect_agent_action_outcome_parent_army_xp_gain	general_to_force_own	100	start_turn_completed
wh_dlc05_minister_wef_tree_ancient_of_druthandor	wh_main_effect_technology_research_points_mod	character_to_faction_unseen	10	start_turn_completed
wh_dlc05_minister_wef_tree_ancient_of_talrennic	wh_dlc05_effect_agent_cap_increase_champion	character_to_faction	3	start_turn_completed
wh_dlc05_minister_wef_tree_ancient_of_talrennic	wh_dlc05_effect_agent_cap_increase_wizard	character_to_faction	3	start_turn_completed
wh_dlc05_minister_wef_tree_ancient_of_threllock	wh_main_effect_character_stat_mod_personal_aura_size	character_to_character_own	50	start_turn_completed
wh_dlc05_minister_wef_tree_ancient_of_threllock	wh_main_effect_economy_gdp_mod_all	character_to_region_own	10	start_turn_completed
wh_dlc05_minister_wef_tree_faction_leader	wh_main_effect_force_unit_stat_morale_versus_dwarfs	general_to_force_own	10	start_turn_completed
wh_dlc05_occupation_wood_elves_dummy_gain_amber	wh_dlc05_occupation_wood_elves_dummy_gain_amber	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc05_occupation_wood_elves_dummy_gain_amber	wh_dlc05_occupation_wood_elves_dummy_gain_amber_minor	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc05_payload_event_asrai_asur_druchii	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own_unseen	25	start_turn_completed
wh_dlc05_payload_event_asrai_asur_druchii	wh_main_effect_public_order_events	faction_to_province_own	-4	start_turn_completed
wh_dlc05_payload_event_bark_and_soul	wh_dlc05_effect_tech_recruitment_cost_reduction_treemen	faction_to_force_own_unseen	-50	start_turn_completed
wh_dlc05_payload_event_bark_and_soul	wh_dlc05_effect_tech_upkeep_reduction_treemen	faction_to_force_own_unseen	-50	start_turn_completed
wh_dlc05_payload_event_bark_and_soul	wh_main_effects_province_growth_faction	faction_to_province_own	-20	start_turn_completed
wh_dlc05_payload_event_children_of_eternity_first	wh_dlc05_effect_tech_recruitment_cost_reduction_dryads	faction_to_force_own_unseen	50	start_turn_completed
wh_dlc05_payload_event_children_of_eternity_first	wh_main_effect_force_army_battle_melee_attack_all	faction_to_force_own	6	start_turn_completed
wh_dlc05_payload_event_children_of_eternity_second	wh_dlc05_effect_tech_recruitment_cost_reduction_dryads	faction_to_force_own_unseen	50	start_turn_completed
wh_dlc05_payload_event_children_of_eternity_second	wh_main_effect_force_unit_stat_morale	faction_to_force_own	8	start_turn_completed
wh_dlc05_payload_event_festival_of_the_equinox_first	wh_dlc05_effect_tech_unit_xp_levels_wardancers	faction_to_force_own_unseen	4	start_turn_completed
wh_dlc05_payload_event_festival_of_the_equinox_second	wh_main_effect_force_unit_stat_morale	faction_to_force_own_unseen	4	start_turn_completed
wh_dlc05_payload_event_heavens_or_the_underworld_first	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	10	start_turn_completed
wh_dlc05_payload_event_heavens_or_the_underworld_second	wh_main_effect_force_unit_stat_melee_attack	faction_to_force_own	8	start_turn_completed
wh_dlc05_payload_event_knowledge_of_the_ancestors	wh_main_effect_technology_research_points_mod	faction_to_faction_own_unseen	50	start_turn_completed
wh_dlc05_payload_event_only_one	wh_dlc05_effect_force_unit_stat_morale_versus_beastmen	faction_to_force_own_unseen	12	start_turn_completed
wh_dlc05_payload_event_the_dreamer_of_dreams	wh_main_effect_military_force_winds_of_magic_depletion_mod_events	force_to_force_own	10	start_turn_completed
wh_dlc05_payload_event_the_fate_of_the_body_first	wh_main_effect_force_unit_stat_morale	faction_to_force_own	12	start_turn_completed
wh_dlc05_payload_event_the_fate_of_the_body_second	wh_dlc05_effect_tech_recruitment_cost_reduction_trees	faction_to_force_own_unseen	-50	start_turn_completed
wh_dlc05_payload_event_the_forge_of_starlight	wh_main_effect_force_unit_stat_melee_attack	faction_to_force_own_unseen	6	start_turn_completed
wh_dlc05_payload_event_the_forge_of_starlight	wh_main_effect_force_unit_stat_morale	faction_to_force_own_unseen	8	start_turn_completed
wh_dlc05_payload_event_the_great_stag_first	wh_main_effect_force_unit_stat_missile_damage	faction_to_force_own	10	start_turn_completed
wh_dlc05_payload_event_the_great_stag_second	wh_main_effect_religion_conversion_untainted_events	faction_to_province_own	3	start_turn_completed
wh_dlc05_payload_event_the_night_glens	wh_main_effect_character_stat_mod_miscast_chance	faction_to_force_own_unseen	50	start_turn_completed
wh_dlc05_payload_event_the_night_glens	wh_main_effect_military_force_winds_of_magic_depletion_mod_events	faction_to_force_own_unseen	20	start_turn_completed
wh_dlc05_payload_event_the_season_of_beginnings	wh_main_effects_province_growth_faction	faction_to_province_own	20	start_turn_completed
wh_dlc05_payload_event_the_turning_of_the_leaves	wh_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	-25	start_turn_completed
wh_dlc05_payload_event_the_turning_of_the_leaves	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own_unseen	25	start_turn_completed
wh_dlc05_payload_event_the_wild_heath	wh_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	-50	start_turn_completed
wh_dlc05_payload_event_vaults_of_winter_first	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	10	start_turn_completed
wh_dlc05_payload_event_vaults_of_winter_second	wh_main_effect_growth_all	faction_to_province_own	15	start_turn_completed
wh_dlc05_payload_event_vengeance_of_the_asrai	wh_dlc05_effect_tech_recruitment_cost_reduction_treekin	faction_to_force_own_unseen	-50	start_turn_completed
wh_dlc05_payload_improved_agent_wef_champion_branchwraith	wh_dlc05_effect_agent_action_cost_mod_champion_wood_elves	faction_to_character_own_unseen	-25	start_turn_completed
wh_dlc05_payload_improved_agent_wef_champion_branchwraith	wh_dlc05_effect_agent_action_success_chance_champion_wood_elves	faction_to_character_own_unseen	5	start_turn_completed
wh_dlc05_payload_improved_agent_wef_spy_waystalker	wh_dlc05_effect_agent_action_cost_mod_spy_wood_elves	faction_to_character_own_unseen	-25	start_turn_completed
wh_dlc05_payload_improved_agent_wef_spy_waystalker	wh_dlc05_effect_agent_action_success_chance_spy_wood_elves	faction_to_character_own_unseen	5	start_turn_completed
wh_dlc05_payload_improved_agent_wef_wizard_spellsinger	wh_dlc05_effect_agent_action_cost_mod_wizard_wood_elves	faction_to_character_own_unseen	-25	start_turn_completed
wh_dlc05_payload_improved_agent_wef_wizard_spellsinger	wh_dlc05_effect_agent_action_success_chance_wizard_wood_elves	faction_to_character_own_unseen	5	start_turn_completed
wh_dlc05_wood_elves_gain_amber_quests_key_10	wh_dlc05_effect_amber_quest_events	faction_to_faction_own_unseen	3	start_turn_completed
wh_dlc05_wood_elves_gain_amber_quests_key_1	wh_dlc05_effect_amber_quest_events	faction_to_faction_own_unseen	3	start_turn_completed
wh_dlc05_wood_elves_gain_amber_quests_key_2	wh_dlc05_effect_amber_quest_events	faction_to_faction_own_unseen	3	start_turn_completed
wh_dlc05_wood_elves_gain_amber_quests_key_3	wh_dlc05_effect_amber_quest_events	faction_to_faction_own_unseen	3	start_turn_completed
wh_dlc05_wood_elves_gain_amber_quests_key_4	wh_dlc05_effect_amber_quest_events	faction_to_faction_own_unseen	3	start_turn_completed
wh_dlc05_wood_elves_gain_amber_quests_key_5	wh_dlc05_effect_amber_quest_events	faction_to_faction_own_unseen	3	start_turn_completed
wh_dlc05_wood_elves_gain_amber_quests_key_6	wh_dlc05_effect_amber_quest_events	faction_to_faction_own_unseen	3	start_turn_completed
wh_dlc05_wood_elves_gain_amber_quests_key_7	wh_dlc05_effect_amber_quest_events	faction_to_faction_own_unseen	3	start_turn_completed
wh_dlc05_wood_elves_gain_amber_quests_key_8	wh_dlc05_effect_amber_quest_events	faction_to_faction_own_unseen	3	start_turn_completed
wh_dlc05_wood_elves_gain_amber_quests_key_9	wh_dlc05_effect_amber_quest_events	faction_to_faction_own_unseen	3	start_turn_completed
wh_dlc06_belegar_karak_owned_false_first	wh_dlc06_effect_faction_effect_upkeep_karak_eight_peaks	faction_to_force_own_unseen	50	start_turn_completed
wh_dlc06_belegar_karak_owned_false_first	wh_dlc06_effect_karak_eight_peaks_not_owned	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc06_belegar_karak_owned_false_first	wh_main_effect_upkeep_increase_lords_hidden	faction_to_force_own_unseen	100	start_turn_completed
wh_dlc06_belegar_karak_owned_false	wh_dlc06_effect_karak_eight_peaks_not_owned	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc06_belegar_karak_owned_false	wh_main_effect_public_order_events	faction_to_province_own	-5	start_turn_completed
wh_dlc06_belegar_karak_owned_true	wh_dlc06_effect_karak_eight_peaks_owned	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc06_bundle_anc_magic_standard_skarsniks_boyz	wh_dlc03_effect_unit_enable_attribute_unbreakable	character_to_character_own_banner_goblins	1	start_turn_completed
wh_dlc06_bundle_anc_magic_standard_skarsniks_boyz	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own_banner_goblins	5	start_turn_completed
wh_dlc06_bundle_anc_magic_standard_skarsniks_boyz	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own_banner_goblins	5	start_turn_completed
wh_dlc06_bundle_anc_magic_standard_skarsniks_boyz	wh_main_effect_unit_enable_attribute_fear	character_to_character_own_banner_goblins	1	start_turn_completed
wh_dlc06_bundle_eight_peaks_defender	wh_main_effect_agent_action_assassinate_success_chance_enemy	force_to_general_own	-100	start_turn_completed
wh_dlc06_bundle_eight_peaks_defender	wh_main_effect_animosity_military_force_morale_modifier_animosity	force_to_force_own	1	start_turn_completed
wh_dlc06_bundle_eight_peaks_defender	wh_main_effect_conquest_enable_night_battles	force_to_general_own	1	start_turn_completed
wh_dlc06_bundle_eight_peaks_defender	wh_main_effect_force_all_campaign_upkeep	force_to_force_own	-100	start_turn_completed
wh_dlc06_bundle_eight_peaks_defender	wh_main_effect_force_army_campaign_siege_defend_holdout_time	force_to_general_own	10	start_turn_completed
wh_dlc06_bundle_eight_peaks_defender	wh_main_effect_public_order_characters	force_to_province_own	10	start_turn_completed
wh_dlc06_bundle_eight_peaks_recapture	wh_main_effect_agent_action_outcome_parent_army_xp_gain_factionwide	faction_to_force_own	100	start_turn_completed
wh_dlc06_bundle_eight_peaks_recapture	wh_main_effect_force_unit_stat_morale_versus_greenskins	faction_to_force_own	10	start_turn_completed
wh_dlc06_bundle_eight_peaks_recapture	wh_main_effect_public_order_events	faction_to_province_own	4	start_turn_completed
wh_dlc06_bundle_eight_peaks_recapture	wh_main_faction_xp_increase_generals	faction_to_province_own	5	start_turn_completed
wh_dlc06_bundle_eight_peaks_recapture	wh_main_faction_xp_increase_generals_hidden	faction_to_force_own_unseen	5	start_turn_completed
wh_dlc06_bundle_stance_army_tunnelling_belegar	wh_main_effect_force_all_campaign_stance_ap_cost_dummy	army_to_army_own_unseen	100	start_turn_completed
wh_dlc06_bundle_stance_army_tunnelling_belegar	wh_main_effect_force_all_campaign_stance_cannot_attack_dummy	army_to_army_own_unseen	1	start_turn_completed
wh_dlc06_bundle_stance_army_tunnelling_belegar	wh_main_effect_force_army_campaign_attrition_all_immunity	army_to_army_own_unseen	1	start_turn_completed
wh_dlc06_bundle_stance_army_tunnelling_belegar	wh_main_effect_force_army_campaign_stance_tunnelling_interception_dummy	army_to_army_own_unseen	1	start_turn_completed
wh_dlc06_bundle_stance_army_tunnelling_belegar	wh_main_effect_force_army_campaign_stance_tunnelling_movement_dummy	army_to_army_own_unseen	1	start_turn_completed
wh_dlc06_bundle_stance_army_tunnelling_belegar	wh_main_effect_force_army_campaign_stance_tunnelling_retreat_dummy	army_to_army_own_unseen	1	start_turn_completed
wh_dlc06_bundle_stance_army_tunnelling_belegar	wh_main_effect_unit_enable_attribute_guerrilla_deployment	army_to_army_own	1	start_turn_completed
wh_dlc06_lord_trait_dwf_belegar_ironhammer	wh_dlc06_effect_faction_effect_building_bonus_dummy	faction_to_force_own_unseen	1	start_turn_completed
wh_dlc06_lord_trait_dwf_belegar_ironhammer	wh_dlc06_effect_faction_effect_followers_dummy	faction_to_force_own_unseen	1	start_turn_completed
wh_dlc06_lord_trait_dwf_belegar_ironhammer	wh_dlc06_effect_faction_effect_upkeep_dummy	faction_to_force_own_unseen	1	start_turn_completed
wh_dlc06_lord_trait_dwf_belegar_ironhammer	wh_main_effect_force_army_battle_unit_morale_siege_attack	faction_to_force_own_unseen	10	start_turn_completed
wh_dlc06_lord_trait_grn_skarsnik	wh_dlc06_effect_agent_action_cost_mod_hidden	faction_to_character_own_factionwide_unseen	-50	start_turn_completed
wh_dlc06_lord_trait_grn_skarsnik	wh_dlc06_effect_faction_effect_agent_dummy	faction_to_character_own_factionwide_unseen	-50	start_turn_completed
wh_dlc06_lord_trait_grn_skarsnik	wh_dlc06_effect_faction_effect_building_bonus_dummy	faction_to_force_own_unseen	1	start_turn_completed
wh_dlc06_lord_trait_grn_skarsnik	wh_dlc06_effect_faction_effect_night_goblins_dummy	faction_to_force_own_unseen	-40	start_turn_completed
wh_dlc06_lord_trait_grn_skarsnik	wh_dlc06_effect_faction_effect_orc_recruitment_dummy	faction_to_force_own_unseen	-1	start_turn_completed
wh_dlc06_lord_trait_grn_skarsnik	wh_dlc06_effect_recruitment_cost_for_goblin_units_hidden	faction_to_force_own_unseen	-40	start_turn_completed
wh_dlc06_lord_trait_grn_skarsnik	wh_dlc06_effect_upkeep_for_goblin_units_hidden	faction_to_force_own_unseen	-40	start_turn_completed
wh_dlc06_lord_trait_grn_wurrzag	wh_dlc06_effect_charge_increase_savage_orcs	faction_to_force_own_unseen	25	start_turn_completed
wh_dlc06_lord_trait_grn_wurrzag	wh_main_effect_agent_action_outcome_target_defence_success_chance_enemy_hidden	faction_to_character_own_factionwide_unseen	-50	start_turn_completed
wh_dlc06_ranger_scouting	wh_main_effect_agent_field_line_of_sight_mod	force_to_general_own	100	start_turn_completed
wh_dlc06_rival_hidden_boost	wh_main_effect_agent_action_outcome_parent_army_xp_gain_factionwide	faction_to_force_own_unseen	100	start_turn_completed
wh_dlc06_rival_hidden_boost	wh_main_effect_economy_gdp_mod_all	faction_to_region_own_unseen	50	start_turn_completed
wh_dlc06_rival_hidden_boost	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own_unseen	-25	start_turn_completed
wh_dlc06_rival_hidden_boost	wh_main_effect_public_order_faction	faction_to_province_own_unseen	4	start_turn_completed
wh_dlc06_skarsnik_anti_trait	wh_dlc06_effect_agent_action_cost_mod_hidden	faction_to_character_own_factionwide_unseen	50	start_turn_completed
wh_dlc06_skarsnik_anti_trait	wh_dlc06_effect_recruitment_cost_for_goblin_units_hidden	faction_to_force_own_unseen	40	start_turn_completed
wh_dlc06_skarsnik_anti_trait	wh_dlc06_effect_upkeep_for_goblin_units_hidden	faction_to_force_own_unseen	40	start_turn_completed
wh_dlc06_skarsnik_karak_owned_false	wh_dlc06_effect_karak_eight_peaks_not_owned	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc06_skarsnik_karak_owned_false	wh_main_effect_public_order_events	faction_to_province_own	-2	start_turn_completed
wh_dlc06_skarsnik_karak_owned_true	wh_dlc06_effect_karak_eight_peaks_owned	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc06_wurrzag_anti_trait	wh_main_effect_agent_action_outcome_target_defence_success_chance_enemy_hidden	faction_to_character_own_factionwide_unseen	50	start_turn_completed
wh_dlc07_blessing_of_the_lady	wh_dlc07_effect_dummy_blessing_lost_warning	force_to_force_own	1	start_turn_completed
wh_dlc07_blessing_of_the_lady	wh_main_effect_ability_enable_blessing_of_the_lady_force	force_to_force_own	1	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_0_200	wh_main_effect_force_unit_stat_morale	faction_to_army_own	2	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_201_400	wh_dlc07_effect_dummy_green_knight_unlock	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_201_400	wh_main_effect_force_unit_stat_morale	faction_to_army_own	4	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_201_400	wh_main_effect_tech_unit_xp_levels_brt_knights	faction_to_character_own_unseen	1	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_401_600	wh_dlc07_effect_dummy_green_knight_unlock	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_401_600	wh_main_effect_force_unit_stat_morale	faction_to_army_own	6	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_401_600	wh_main_effect_tech_unit_xp_levels_brt_knights	faction_to_character_own_unseen	2	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_401_600	wh_main_faction_xp_increase_generals	faction_to_province_own_unseen	1	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_601_800	wh_dlc07_effect_dummy_green_knight_unlock	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_601_800	wh_main_effect_force_unit_stat_morale	faction_to_army_own	8	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_601_800	wh_main_effect_religion_conversion_untainted	faction_to_region_own	1	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_601_800	wh_main_effect_tech_unit_xp_levels_brt_knights	faction_to_character_own_unseen	3	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_601_800	wh_main_faction_xp_increase_generals	faction_to_province_own_unseen	3	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_801_1000	wh_dlc07_effect_dummy_green_knight_unlock	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_801_1000	wh_main_effect_agent_action_outcome_parent_army_xp_gain_factionwide	faction_to_force_own	100	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_801_1000	wh_main_effect_force_unit_stat_morale	faction_to_army_own	10	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_801_1000	wh_main_effect_religion_conversion_untainted	faction_to_region_own	2	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_801_1000	wh_main_effect_tech_unit_xp_levels_brt_knights	faction_to_character_own_unseen	4	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_801_1000	wh_main_faction_xp_increase_generals	faction_to_province_own_unseen	5	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_negative	wh_main_effect_force_unit_stat_morale	faction_to_army_own	-10	start_turn_completed
wh_dlc07_bretonnia_chivalry_bar_negative	wh_main_effect_public_order_faction	faction_to_province_own	-5	start_turn_completed
wh_dlc07_bundle_anc_magic_standard_banner_of_defence	wh_main_effect_character_stat_mod_ward_save_missile	character_to_character_own_banner	15	start_turn_completed
wh_dlc07_bundle_anc_magic_standard_errantry_banner	wh_main_effect_character_stat_mod_charge_bonus	character_to_character_own_banner	10	start_turn_completed
wh_dlc07_bundle_anc_magic_standard_twilight_banner	wh_main_effect_character_stat_mod_ward_save_physical	character_to_character_own_banner	5	start_turn_completed
wh_dlc07_bundle_anc_magic_standard_twilight_banner	wh_main_effect_unit_enable_attribute_strider	character_to_character_own_banner	1	start_turn_completed
wh_dlc07_bundle_anc_magic_standard_valorous_standard	wh_main_effect_character_stat_mod_morale	character_to_character_own_banner	8	start_turn_completed
wh_dlc07_bundle_peasant_penalty_0	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_0	wh_dlc07_effect_dummy_peasants_ok	faction_to_faction_own_unseen	1	start_turn_completed
wh_dlc07_bundle_peasant_penalty_0	wh_dlc07_peasant_upkeep_penalty	faction_to_force_own	-10	start_turn_completed
wh_dlc07_bundle_peasant_penalty_100	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_100	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-100	start_turn_completed
wh_dlc07_bundle_peasant_penalty_100	wh_dlc07_effect_force_all_campaign_replenishment_rate_peasants	faction_to_force_own	-90	start_turn_completed
wh_dlc07_bundle_peasant_penalty_10	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_10	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-10	start_turn_completed
wh_dlc07_bundle_peasant_penalty_11	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_11	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-11	start_turn_completed
wh_dlc07_bundle_peasant_penalty_12	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_12	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-12	start_turn_completed
wh_dlc07_bundle_peasant_penalty_13	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_13	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-13	start_turn_completed
wh_dlc07_bundle_peasant_penalty_14	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
wh_dlc07_bundle_peasant_penalty_14	wh_dlc07_effect_economy_gdp_mod_farming	faction_to_region_own	-14	start_turn_completed
wh_dlc07_bundle_peasant_penalty_15	wh_dlc07_effect_dummy_base_peasants	faction_to_faction_own_unseen	2	start_turn_completed
