battle_set_piece_armies_characters_tables
7
unknown0	unknown1	unknown2	unknown3	unknown4	unknown5	unknown6	unknown7	unknown8	unknown9	unknown10	unknown11	unknown12
10	wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_defender_1_general	2147345320		100	2147343940	wh_main_emp_cha_general_1	general	emp_lord	UI\Portraits\Portholes\wh_main_emp_empire\emp_generals_campaign_01_0.png	3463	wh_main_skill_node_set_emp_general	True
10	wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_0	general	dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		True
10	wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_grandcampaign	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_0	general	dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		True
10	wh_dlc03_qb_bst_khazrak_one_eye_scourge_stage_4_player_shaman	2147357923	wh_dlc03_lore_beasts	100	2147357983	wh_dlc03_bst_cha_bray_shaman_beasts_0	wizard	dlc03_bst_bray_shaman_beasts	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_bray_shaman_campaign_01_0.png	4039		True
10	wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_1_general	2147357484	wh_main_lore_death	100	2147358808	wh_dlc03_bst_cha_bray_shaman_death_0	wizard	dlc03_bst_bray_shaman_death	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_bray_shaman_campaign_01_0.png	4039		True
10	wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_defender_3_general	2147357625		100	2147358077	wh_dlc03_bst_cha_graktar_0	general	dlc03_bst_beastlord	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_beastlords_campaign_01_0.png	4036		True
10	wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_0	general	dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		True
10	wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_grandcampaign	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_0	general	dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		True
10	wh_dlc03_qb_bst_khazrak_one_eye_the_dark_mail_stage_5_player_shaman	2147357923	wh_dlc03_lore_wild	100	2147357983	wh_dlc03_bst_cha_bray_shaman_wild_0	wizard	dlc03_bst_bray_shaman_wild	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_bray_shaman_campaign_01_0.png	4039		True
10	wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_3_defender_1_general	2147357946		100	2147358009	wh_dlc03_bst_cha_gorebull_0	champion	dlc03_bst_gorebull	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_gorebulls_campaign_02_0.png	4036		True
10	wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_3_player	2147357619		100	2147358923	wh_dlc03_bst_cha_malagor_the_dark_omen_0	general	dlc03_bst_malagor	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_malagor_0.png	5320	wh_dlc03_skill_node_set_bst_malagor	True
10	wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_3_player_grandcampaign	2147357619		100	2147358923	wh_dlc03_bst_cha_malagor_the_dark_omen_0	general	dlc03_bst_malagor	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_malagor_0.png	5320	wh_dlc03_skill_node_set_bst_malagor	True
10	wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_5_champion	2147357946		100	2147358009	wh_dlc03_bst_cha_gorebull_0	champion	dlc03_bst_gorebull	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_gorebulls_campaign_01_0.png	4036		True
10	wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_5_defender_1_general	2147344005		100	2147344016	wh_main_emp_cha_general_1	general	emp_lord	UI\Portraits\Portholes\wh_main_emp_empire\emp_generals_campaign_01_0.png	3463	wh_main_skill_node_set_emp_general	True
10	wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_5_player	2147357619		100	2147358923	wh_dlc03_bst_cha_malagor_the_dark_omen_0	general	dlc03_bst_malagor	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_malagor_0.png	5320	wh_dlc03_skill_node_set_bst_malagor	True
10	wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_5_player_grandcampaign	2147357619		100	2147358923	wh_dlc03_bst_cha_malagor_the_dark_omen_0	general	dlc03_bst_malagor	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_malagor_0.png	5320	wh_dlc03_skill_node_set_bst_malagor	True
17	wh_dlc03_qb_bst_the_final_battle_brt_general	2147345417		100	2147345469	wh_main_brt_cha_lord_3	general	brt_lord	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	3194		True
17	wh_dlc03_qb_bst_the_final_battle_karl_franz	2147343849		100	2147343858	wh_main_emp_cha_karl_franz_1	general	emp_karl_franz	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png	3301	wh_main_skill_node_set_emp_karl_franz	True
17	wh_dlc03_qb_bst_the_final_battle_louen_leoncoeur	2147343915		100	2147343917	wh_main_brt_cha_king_louen_leoncoeur_4	general	brt_louen_leoncouer	ui/portraits/portholes/wh_main_brt_bretonnia/brt_ch_king_louen_leoncoeur_0.png	3244	wh_main_skill_node_set_brt_louen	True
17	wh_dlc03_qb_bst_the_final_battle_player	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_0	general	dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_khazrak_0.png	4055		True
17	wh_dlc03_qb_bst_the_final_battle_player_champion	2147357946		100	2147358009	wh_dlc03_bst_cha_gorebull_0	champion	dlc03_bst_gorebull	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_gorebulls_campaign_02_0.png	4036		True
1	wh_dlc04_emp_cha_arch_lector_0	2147355143		100	2147354923	wh_dlc04_emp_cha_arch_lector_0	general	dlc04_emp_arch_lector	ui/portraits/portholes/wh_main_emp_empire/emp_arch_lector_campaign_03_0.png	5434		True
1	wh_dlc04_emp_cha_arch_lector_1	2147355143		100	2147354923	wh_dlc04_emp_cha_arch_lector_1	general	dlc04_emp_arch_lector	ui/portraits/portholes/wh_main_emp_empire/emp_arch_lector_campaign_03_0.png	5434		True
1	wh_dlc04_emp_cha_arch_lector_2	2147355143		100	2147354923	wh_dlc04_emp_cha_arch_lector_2	general	dlc04_emp_arch_lector	ui/portraits/portholes/wh_main_emp_empire/emp_arch_lector_campaign_03_0.png	5434		True
1	wh_dlc04_emp_cha_volkmar_the_grim_0	2147358013		100	2147358014	wh_dlc04_emp_cha_volkmar_the_grim_0	general	dlc04_emp_volkmar	ui/portraits/portholes/wh_main_emp_empire/emp_ch_volkmar_0.png	5224		True
1	wh_dlc04_emp_cha_volkmar_the_grim_1	2147358013		100	2147358014	wh_dlc04_emp_cha_volkmar_the_grim_1	general	dlc04_emp_volkmar	ui/portraits/portholes/wh_main_emp_empire/emp_ch_volkmar_0.png	5224		True
1	wh_dlc04_emp_cha_volkmar_the_grim_2	2147358013		100	2147358014	wh_dlc04_emp_cha_volkmar_the_grim_2	general	dlc04_emp_volkmar	ui/portraits/portholes/wh_main_emp_empire/emp_ch_volkmar_0.png	5224		True
1	wh_dlc04_emp_cha_volkmar_the_grim_3	2147358013		100	2147358014	wh_dlc04_emp_cha_volkmar_the_grim_3	general	dlc04_emp_volkmar	ui/portraits/portholes/wh_main_emp_empire/emp_ch_volkmar_0.png	5224		True
14	wh_dlc04_qb_emp_volkmar_the_grim_jade_griffon_stage_4_defender_1_general	2147357905	wh_main_lore_vampires	100	2147345093	wh_main_vmp_cha_master_necromancer_0	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998	wh_main_skill_node_set_vmp_master_necromancer	True
13	wh_dlc04_qb_emp_volkmar_the_grim_jade_griffon_stage_4_player	2147358013		100	2147358014	wh_dlc04_emp_cha_volkmar_the_grim_1	general	dlc04_emp_volkmar	ui/portraits/portholes/wh_main_emp_empire/emp_ch_volkmar_0.png	5224	wh_main_skill_node_set_emp_general	True
11	wh_dlc04_qb_emp_volkmar_the_grim_jade_griffon_stage_4_player_witchhunter	2147344005		100	2147354746	wh_main_emp_cha_witch_hunter	spy	emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	3319	wh_main_skill_node_set_all_spy	True
8	wh_dlc04_qb_emp_volkmar_the_grim_staff_of_command_stage_4_defender_1_general	2147344126		100	2147344136	wh_main_emp_cha_general_0	general	emp_lord	ui/portraits/portholes/wh_main_emp_empire/emp_generals_campaign_01_0.png	3463	wh_main_skill_node_set_emp_general	True
8	wh_dlc04_qb_emp_volkmar_the_grim_staff_of_command_stage_4_defender_2_champion	2147344036		100	2147344037	wh_main_emp_cha_captain_1	general	emp_captain	ui/portraits/portholes/wh_main_emp_empire/emp_captains_campaign_01_0.png	5200	wh_main_skill_node_set_emp_general	True
8	wh_dlc04_qb_emp_volkmar_the_grim_staff_of_command_stage_4_player	2147358013		100	2147358014	wh_dlc04_emp_cha_volkmar_the_grim_1	general	dlc04_emp_volkmar	ui/portraits/portholes/wh_main_emp_empire/emp_ch_volkmar_0.png	5224	wh_main_skill_node_set_emp_general	True
7	wh_dlc04_qb_emp_volkmar_the_grim_staff_of_command_stage_4_player_witchhunter	2147344005		100	2147354746	wh_main_emp_cha_witch_hunter	spy	emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	3319	wh_main_skill_node_set_all_spy	True
11	wh_dlc04_qb_vmp_helman_ghorst_liber_noctus_stage_4_defender_1_general	2147344126		100	2147354884	wh_dlc04_emp_cha_arch_lector_0	general	dlc04_emp_arch_lector	ui/portraits/portholes/wh_main_emp_empire/emp_generals_campaign_01_0.png	3463	wh_main_skill_node_set_emp_general	True
7	wh_dlc04_qb_vmp_helman_ghorst_liber_noctus_stage_4_defender_2_witchhunter	2147344005		100	2147354746	wh_main_emp_cha_witch_hunter	spy	emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	3319	wh_main_skill_node_set_all_spy	True
10	wh_dlc04_qb_vmp_helman_ghorst_liber_noctus_stage_4_player	2147358044		100	2147345294	wh_dlc04_vmp_cha_helman_ghorst_0	general	dlc04_vmp_helman_ghorst	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_master_necromancer_helman_0.png	5245	wh_main_skill_node_set_vmp_master_necromancer	True
7	wh_dlc04_qb_vmp_helman_ghorst_liber_noctus_stage_4_player_champion	2147345100		100	2147345172	wh_main_vmp_cha_wight_king_1	champion	vmp_wight_king	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_wight_king_sword_campaign_01_0.png	3403	wh_main_skill_node_set_all_champion	True
12	wh_dlc04_qb_vmp_vlad_von_carstein_the_von_carstein_ring_stage_4_defender_1_general	2147345109		100	2147345151	wh_dlc04_vmp_cha_strigoi_ghoul_king_0_boss	general	dlc04_vmp_strigoi_ghoul_king	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_strigoi_campaign_01_0.png	5249		True
7	wh_dlc04_qb_vmp_vlad_von_carstein_the_von_carstein_ring_stage_4_defender_3_witchhunter	2147352920		100	2147345151	wh_main_vmp_cha_vampire_0	spy	emp_witch_hunter	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	3319	wh_main_skill_node_set_all_spy	True
13	wh_dlc04_qb_vmp_vlad_von_carstein_the_von_carstein_ring_stage_4_player	2147345130		100	2147343895	wh_dlc04_vmp_cha_vlad_von_carstein_0	general	dlc04_vmp_vlad_con_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_vlad_0.png	5272	wh_main_skill_node_set_vmp_lord	True
7	wh_dlc04_qb_vmp_vlad_von_carstein_the_von_carstein_ring_stage_4_player_necromancer	2147352400		100	2147351202	wh_main_vmp_cha_vampire_1	dignitary	vmp_vampire	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_01_0.png	3394	wh_main_skill_node_set_vmp_vampire	True
8	wh_dlc04_qb_vmp_vlad_von_cartein_blood_drinker_stage_4_defender_1_general	2147344126		100	2147344136	wh_main_emp_cha_general_1	general	emp_lord	ui/portraits/portholes/wh_main_emp_empire/emp_generals_campaign_01_0.png	3463	wh_main_skill_node_set_emp_general	True
7	wh_dlc04_qb_vmp_vlad_von_cartein_blood_drinker_stage_4_defender_2_wizard	2147355082	wh_main_lore_light	100	2147357617	wh_main_emp_cha_wizard_light_1	general	emp_light_wizard	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	5211	wh_main_skill_node_set_emp_light_wizard	True
8	wh_dlc04_qb_vmp_vlad_von_cartein_blood_drinker_stage_4_player	2147345130		100	2147343895	wh_dlc04_vmp_cha_vlad_von_carstein_0	general	dlc04_vmp_vlad_con_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_vlad_0.png	5272	wh_main_skill_node_set_vmp_lord	True
5	wh_dlc04_qb_vmp_vlad_von_cartein_blood_drinker_stage_4_player_necromancer	2147352400		100	2147351202	wh_main_vmp_cha_vampire_1	dignitary	vmp_vampire	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_01_0.png	3394	wh_main_skill_node_set_vmp_vampire	True
1	wh_dlc04_vmp_cha_helman_ghorst_0	2147358044		100	2147345294	wh_dlc04_vmp_cha_helman_ghorst_0	general	dlc04_vmp_helman_ghorst	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_master_necromancer_helman_0.png	5245	wh_dlc04_skill_node_set_vmp_helman	True
1	wh_dlc04_vmp_cha_helman_ghorst_1	2147358044		100	2147345294	wh_dlc04_vmp_cha_helman_ghorst_1	general	dlc04_vmp_helman_ghorst	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_master_necromancer_helman_0.png	5245	wh_dlc04_skill_node_set_vmp_helman	True
1	wh_dlc04_vmp_cha_master_necromancer_1	2147357905	wh_main_lore_vampires	100	2147345093	wh_dlc04_vmp_cha_master_necromancer_1	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998		True
1	wh_dlc04_vmp_cha_master_necromancer_2	2147357905	wh_main_lore_vampires	100	2147345093	wh_dlc04_vmp_cha_master_necromancer_2	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998		True
1	wh_dlc04_vmp_cha_master_necromancer_3	2147357905	wh_main_lore_vampires	100	2147345093	wh_dlc04_vmp_cha_master_necromancer_3	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998		True
1	wh_dlc04_vmp_cha_necromancer_1	2147345165	wh_main_lore_vampires	100	2147345290	wh_dlc04_vmp_cha_necromancer_1	wizard	vmp_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	3587		True
1	wh_dlc04_vmp_cha_necromancer_2	2147345165	wh_main_lore_vampires	100	2147345290	wh_dlc04_vmp_cha_necromancer_2	wizard	vmp_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	3587		True
1	wh_dlc04_vmp_cha_necromancer_3	2147345165	wh_main_lore_vampires	100	2147345290	wh_dlc04_vmp_cha_necromancer_3	wizard	vmp_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	3587		True
1	wh_dlc04_vmp_cha_strigoi_ghoul_king_0	2147345180	wh_dlc04_lore_strigoi	1	2147345093	wh_dlc04_vmp_cha_strigoi_ghoul_king_0	general	dlc04_vmp_strigoi_ghoul_king	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_strigoi_campaign_01_0.png	5249		True
1	wh_dlc04_vmp_cha_strigoi_ghoul_king_1	2147345180	wh_dlc04_lore_strigoi	1	2147345093	wh_dlc04_vmp_cha_strigoi_ghoul_king_1	general	dlc04_vmp_strigoi_ghoul_king	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_strigoi_campaign_01_0.png	5249		True
1	wh_dlc04_vmp_cha_vlad_von_carstein_0	2147345130		100	2147343895	wh_dlc04_vmp_cha_vlad_von_carstein_0	general	dlc04_vmp_vlad_con_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_vlad_0.png	5272		True
1	wh_dlc05_bst_cha_morghur_0	2147352897		100	2147357944	wh_dlc05_bst_cha_morghur_0	general	dlc05_bst_morghur	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_morghur_0.png	4074		True
1	wh_dlc05_emp_cha_wizard_life_0	2147355082	wh_dlc05_lore_life	100	2147357617	wh_dlc05_emp_cha_wizard_life_0	wizard	dlc05_emp_jade_wizard	UI/Portraits/Portholes/wh_main_emp_empire/emp_wizard_life_campaign_01_0.png	5484		True
1	wh_dlc05_emp_cha_wizard_life_1	2147355082	wh_dlc05_lore_life	100	2147357617	wh_dlc05_emp_cha_wizard_life_1	wizard	dlc05_emp_jade_wizard	UI/Portraits/Portholes/wh_main_emp_empire/emp_wizard_life_campaign_01_0.png	5484		True
1	wh_dlc05_emp_cha_wizard_life_2	2147355082	wh_dlc05_lore_life	100	2147357617	wh_dlc05_emp_cha_wizard_life_2	wizard	dlc05_emp_jade_wizard	UI/Portraits/Portholes/wh_main_emp_empire/emp_wizard_life_campaign_01_0.png	5484		True
1	wh_dlc05_emp_cha_wizard_life_3	2147355082	wh_dlc05_lore_life	100	2147357617	wh_dlc05_emp_cha_wizard_life_3	wizard	dlc05_emp_jade_wizard	UI/Portraits/Portholes/wh_main_emp_empire/emp_wizard_life_campaign_01_0.png	5484		True
1	wh_dlc05_emp_cha_wizard_shadows_0	2147355082	wh_dlc05_lore_shadows	100	2147357617	wh_dlc05_emp_cha_wizard_shadows_0	wizard	dlc05_emp_grey_wizard	UI/Portraits/Portholes/wh_main_emp_empire/emp_shadow_wizard_campaign_01_0.png	5565		True
1	wh_dlc05_emp_cha_wizard_shadows_1	2147355082	wh_dlc05_lore_shadows	100	2147357617	wh_dlc05_emp_cha_wizard_shadows_1	wizard	dlc05_emp_grey_wizard	UI/Portraits/Portholes/wh_main_emp_empire/emp_shadow_wizard_campaign_01_0.png	5565		True
1	wh_dlc05_emp_cha_wizard_shadows_2	2147355082	wh_dlc05_lore_shadows	100	2147357617	wh_dlc05_emp_cha_wizard_shadows_2	wizard	dlc05_emp_grey_wizard	UI/Portraits/Portholes/wh_main_emp_empire/emp_shadow_wizard_campaign_01_0.png	5565		True
1	wh_dlc05_emp_cha_wizard_shadows_3	2147355082	wh_dlc05_lore_shadows	100	2147357617	wh_dlc05_emp_cha_wizard_shadows_3	wizard	dlc05_emp_grey_wizard	UI/Portraits/Portholes/wh_main_emp_empire/emp_shadow_wizard_campaign_01_0.png	5565		True
14	wh_dlc05_qb_bst_morghur_stave_of_ruinous_corruption_stage_4_attacker_general	2147352885		100	2147358913	wh_dlc05_wef_cha_female_glade_lord_2_qb	general	dlc05_wef_glade_lord_fem	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_female_lord_sword_bow_campaign_01_0.png	5574		True
12	wh_dlc05_qb_bst_morghur_stave_of_ruinous_corruption_stage_4_player	2147352897		100	2147357944	wh_dlc05_bst_cha_morghur_0	general	dlc05_bst_morghur	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_morghur_0.png	4074		True
7	wh_dlc05_qb_wef_durthu_daiths_sword_stage_3_attacker_1_general	2147345109	wh_dlc04_lore_strigoi	100	2147345093	wh_dlc04_vmp_cha_strigoi_ghoul_king_0	general	dlc04_vmp_strigoi_ghoul_king	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_strigoi_campaign_01_0.png	5249	wh_main_skill_node_set_vmp_vampire	True
7	wh_dlc05_qb_wef_durthu_daiths_sword_stage_3_player	2147352813		100	2147358913	wh_dlc05_wef_cha_durthu_0	general	dlc05_wef_durthu	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_durthu_0.png	5514		True
6	wh_dlc05_qb_wef_durthu_daiths_sword_stage_3_player_ally_general	2147352887		100	2147358913	wh_dlc05_wef_cha_female_glade_lord_0	general	dlc05_wef_glade_lord_fem	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_female_lord_sword_bow_campaign_01_0.png	5564		True
6	wh_dlc05_qb_wef_durthu_daiths_sword_stage_3_player_branchwraith	2147352837		100	2147358913	wh_dlc05_wef_cha_branchwraith_0	champion	wh_dlc05_wef_branchwraith	UI/Portraits/Portholes/wh_dlc05_wef_wood_elves/wef_ancient_treeman_0.png	5568		True
7	wh_dlc05_qb_wef_durthu_daiths_sword_stage_3_player_mini	2147352813		100	2147358913	wh_dlc05_wef_cha_durthu_0	general	dlc05_wef_durthu	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_durthu_0.png	5514		True
14	wh_dlc05_qb_wef_durthu_daiths_sword_stage_4_defender_1_general	2147357905	wh_main_lore_vampires	100	2147345093	wh_main_vmp_cha_master_necromancer_0	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998	wh_main_skill_node_set_vmp_master_necromancer	True
12	wh_dlc05_qb_wef_durthu_daiths_sword_stage_4_player	2147352813		100	2147358913	wh_dlc05_wef_cha_durthu_0	general	dlc05_wef_durthu	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_durthu_0.png	5514		True
11	wh_dlc05_qb_wef_durthu_daiths_sword_stage_4_player_branchwraith	2147352837		100	2147358913	wh_dlc05_wef_cha_branchwraith_0	champion	wh_dlc05_wef_branchwraith	UI/Portraits/Portholes/wh_dlc05_wef_wood_elves/wef_branchwraith_0.png	5568		True
12	wh_dlc05_qb_wef_durthu_daiths_sword_stage_4_player_mini	2147352813		100	2147358913	wh_dlc05_wef_cha_durthu_0	general	dlc05_wef_durthu	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_durthu_0.png	5514		True
25	wh_dlc05_qb_wef_grand_defense_of_the_oak_attacker1_general	2147352897		100	2147357944	wh_dlc05_bst_cha_morghur_0	general	dlc05_bst_morghur	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_morghur_0.png	4074	wh_dlc03_skill_node_set_bst_beastlord	True
25	wh_dlc05_qb_wef_grand_defense_of_the_oak_attacker2_general	2147352487		100	2147357906	wh_dlc03_bst_cha_khazrak_one_eye_1	general	dlc03_bst_khazrak	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_beastlords_campaign_01_0.png	4055	wh_dlc03_skill_node_set_bst_beastlord	True
25	wh_dlc05_qb_wef_grand_defense_of_the_oak_attacker3_general	2147357619	wh_dlc03_lore_wild	100	2147358923	wh_dlc03_bst_cha_malagor_the_dark_omen_0	general	dlc03_bst_malagor	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_beastlords_campaign_01_0.png	5320	wh_dlc03_skill_node_set_bst_malagor	True
17	wh_dlc05_qb_wef_grand_defense_of_the_oak_defender1_general	2147352825	wh_dlc05_lore_life	100	2147358913	wh_dlc05_wef_cha_ancient_treeman_0	general	dlc05_wef_ancient_treeman	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_ancient_treeman_0.png	5560		True
17	wh_dlc05_qb_wef_grand_defense_of_the_oak_player	2147352809		100	2147358913	wh_dlc05_wef_cha_orion_0	general	dlc05_wef_orion	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_orion_0.png	4077		True
30	wh_dlc05_qb_wef_mini_silver_spire_attacker_1_general	2147352897		100	2147357944	wh_dlc05_bst_cha_morghur_0_boss	general	dlc05_bst_morghur	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_ch_morghur_0.png	4074		True
21	wh_dlc05_qb_wef_mini_silver_spire_attacker_1_shaman_1	2147358419	wh_dlc03_lore_beasts	100	2147357944	wh_dlc03_bst_cha_bray_shaman_death_0	wizard	dlc03_bst_bray_shaman_beasts	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_bray_shaman_campaign_01_0.png	4039		True
21	wh_dlc05_qb_wef_mini_silver_spire_attacker_1_shaman_2	2147357923	wh_dlc03_lore_wild	100	2147357944	wh_dlc03_bst_cha_bray_shaman_wild_0	wizard	dlc03_bst_bray_shaman_wild	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_bray_shaman_campaign_01_0.png	4039		True
24	wh_dlc05_qb_wef_mini_silver_spire_player	2147352809		100	2147358913	wh_dlc05_wef_cha_orion_0	general	dlc05_wef_orion	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_orion_0.png	4077		True
24	wh_dlc05_qb_wef_mini_silver_spire_player_ally_champion	2147352877		100	2147358913	wh_dlc05_wef_cha_branchwraith_0	champion	wh_dlc05_wef_branchwraith	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png	5568		True
25	wh_dlc05_qb_wef_mini_silver_spire_player_ally_general	2147352885		100	2147358913	wh_dlc05_wef_cha_female_glade_lord_0	general	dlc05_wef_glade_lord_fem	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_female_lord_sword_bow_campaign_01_0.png	5564		True
23	wh_dlc05_qb_wef_mini_silver_spire_player_spellsinger	2147352885		100	2147358913	wh_dlc05_wef_cha_spellsinger_life_0	wizard	dlc05_wef_spellsinger_life	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_spellsinger_campaign_01_0.png	4085		True
23	wh_dlc05_qb_wef_mini_silver_spire_player_spy	2147352890		100	2147358913	wh_dlc05_wef_cha_waystalker_0	spy	dlc05_wef_waystalker	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_waystalkers_campaign_01_0.png	4110		True
15	wh_dlc05_qb_wef_orion_horn_of_the_wild_stage_3_defender_general	2147357923		100	2147357983	wh_dlc03_bst_cha_bray_shaman_wild_0_qb	wizard	dlc03_bst_bray_shaman_wild	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_bray_shaman_campaign_01_0.png	4039		True
15	wh_dlc05_qb_wef_orion_horn_of_the_wild_stage_3_defender_general_fix_for_campaign	2147357923		100	2147357983	wh_dlc03_bst_cha_beastlord_0_qb	general	dlc03_bst_beastlord	UI\Portraits\Portholes\wh_dlc03_bst_beastmen\bst_beastlords_campaign_01_0.png	4036		True
12	wh_dlc05_qb_wef_orion_the_cloak_of_isha_stage_3_defender_general	2147352887		100	2147358913	wh_dlc05_wef_cha_female_glade_lord_0_qb	general	dlc05_wef_glade_lord_fem	UI\Portraits\Portholes\wh_dlc05_wef_wood_elves\wef_glade_female_lord_sword_bow_campaign_01_0.png	5564		True
