cdir_events_incident_option_junctions_tables
2
id	unknown2	incident_key	option_key	value
27108	0	wh_main_incident_emp_the_withering_of_taal	GEN_CND_NEUTRAL	
27116	0	wh_main_incident_emp_the_withering_of_taal	CND_FIRST_ROUND	9
27126	0	wh_main_incident_emp_the_withering_of_taal	CND_UNIQUE	
27136	0	wh_main_incident_emp_a_diplomatic_incident	GEN_TARGET_FACTION	
27140	0	wh_main_incident_emp_a_diplomatic_incident	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
27149	0	wh_main_incident_emp_a_diplomatic_incident	VAR_CHANCE	5
27152	0	wh_main_incident_emp_a_diplomatic_incident	GEN_CND_DIPLOMACY_AVAILABLE	
27153	0	wh_main_incident_emp_a_diplomatic_incident	GEN_CND_NEUTRAL	
27155	0	wh_main_incident_emp_a_diplomatic_incident	CND_FIRST_ROUND	9
27160	0	wh_main_incident_emp_a_diplomatic_incident	CND_ROUNDS_UNTIL_NEXT	25
27165	0	wh_main_incident_emp_franz-hater	GEN_TARGET_FACTION	
27171	0	wh_main_incident_emp_franz-hater	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
27180	0	wh_main_incident_emp_franz-hater	VAR_CHANCE	5
27183	0	wh_main_incident_emp_franz-hater	GEN_CND_DIPLOMACY_AVAILABLE	
27190	0	wh_main_incident_emp_franz-hater	GEN_CND_NEUTRAL	
27194	0	wh_main_incident_emp_franz-hater	CND_FIRST_ROUND	9
27199	0	wh_main_incident_emp_franz-hater	CND_ROUNDS_UNTIL_NEXT	25
27209	0	wh_main_incident_emp_the_forgotten_speech	GEN_TARGET_FACTION	
27213	0	wh_main_incident_emp_the_forgotten_speech	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
27223	0	wh_main_incident_emp_the_forgotten_speech	VAR_CHANCE	5
27230	0	wh_main_incident_emp_the_forgotten_speech	GEN_CND_DIPLOMACY_AVAILABLE	
27236	0	wh_main_incident_emp_the_forgotten_speech	GEN_CND_NEUTRAL	
27243	0	wh_main_incident_emp_the_forgotten_speech	CND_FIRST_ROUND	9
27252	0	wh_main_incident_emp_the_forgotten_speech	CND_ROUNDS_UNTIL_NEXT	25
27270	0	wh_main_incident_emp_the_hochland_long_war_hochland	CND_ALLIED_WITH	wh_main_emp_ostland
27278	0	wh_main_incident_emp_the_hochland_long_war_ostland	GEN_TARGET_FACTION	
27279	0	wh_main_incident_emp_the_hochland_long_war_ostland	GEN_CND_FACTION	wh_main_emp_ostland
27280	0	wh_main_incident_emp_the_hochland_long_war_ostland	VAR_CHANCE	50
27290	0	wh_main_incident_emp_the_hochland_long_war_ostland	GEN_CND_DIPLOMACY_AVAILABLE	
27298	0	wh_main_incident_emp_the_hochland_long_war_ostland	GEN_CND_NEUTRAL	
27304	0	wh_main_incident_emp_the_hochland_long_war_ostland	CND_FIRST_ROUND	9
27313	0	wh_main_incident_emp_the_hochland_long_war_ostland	CND_UNIQUE	
27322	0	wh_main_incident_emp_the_hochland_long_war_ostland	CND_ALLIED_WITH	wh_main_emp_hochland
27334	0	wh_main_incident_dwf_a_wrong_put_right	CND_ROUNDS_UNTIL_NEXT	5
27338	0	wh_main_incident_emp_a_diplomatic_incident	CND_FACTION	wh_main_emp_empire
27342	0	wh_main_incident_emp_bad_things_in_stirland	CND_FACTION	wh_main_emp_empire
27351	0	wh_main_incident_emp_franz-hater	CND_FACTION	wh_main_emp_empire
27354	0	wh_main_incident_emp_ostermark_rebels	CND_FACTION	wh_main_emp_empire
27358	0	wh_main_incident_emp_the_countess_denies_us	CND_FACTION	wh_main_emp_empire
27359	0	wh_main_incident_emp_the_forgotten_speech	CND_FACTION	wh_main_emp_empire
27367	0	wh_main_incident_emp_the_hochland_long_war_hochland	CND_FACTION	wh_main_emp_empire
27373	0	wh_main_incident_emp_the_hochland_long_war_ostland	CND_FACTION	wh_main_emp_empire
27383	0	wh_main_incident_emp_the_withering_of_taal	CND_FACTION	wh_main_emp_empire
27385	0	wh_main_incident_emp_todbringers_wrath	CND_FACTION	wh_main_emp_empire
27388	0	wh_main_incident_grn_over-gyrating_shaman	CND_FACTION	wh_main_grn_greenskins
27397	0	wh_main_incident_grn_over-gyrating_shaman	CND_INCIDENT_NOT_GENERATED	wh_main_incident_grn_itz_kinda_magic
27398	0	wh_main_incident_emp_declare_heresy	CND_FIRST_ROUND	5
27401	0	wh_main_incident_grn_night_of_da_bloody_long_stabbas	CND_FIRST_ROUND	5
27409	0	wh_main_incident_grn_itz_kinda_magic	CND_FIRST_ROUND	5
27410	0	wh_main_incident_emp_the_colleges_endorsement	CND_FIRST_ROUND	5
27412	0	wh_main_incident_emp_favoured_of_the_cult	CND_FIRST_ROUND	5
27422	0	wh_main_incident_emp_backing_of_the_military	CND_FIRST_ROUND	5
27429	0	wh_main_incident_dwf_guild_inspector	CND_FIRST_ROUND	5
27438	0	wh_main_incident_dwf_worker_of_the_runes	CND_FIRST_ROUND	5
27445	0	wh_main_incident_dwf_rise_of_the_thane	CND_FIRST_ROUND	5
27447	0	wh_main_incident_vmp_call_to_dark_magic_users	CND_FIRST_ROUND	5
27457	0	wh_main_incident_vmp_a_new_sire	CND_FIRST_ROUND	5
27461	0	wh_main_incident_vmp_the_grave_harridans_come	CND_FIRST_ROUND	5
27470	0	wh_main_incident_vmp_summon_the_barrow_lords	CND_FIRST_ROUND	5
27480	0	wh_dlc01_incident_chs_exalted	CND_FIRST_ROUND	5
27484	0	wh_main_incident_all_honour_thy_neighbours	CND_FACTION	wh_main_emp_empire
27488	0	wh_dlc01_incident_chs_blessings_of_the_maggoth_lords	CND_FIRST_ROUND	5
27496	0	wh_dlc01_incident_chs_blood_sacrifice	CND_FIRST_ROUND	5
27502	0	wh_dlc01_incident_chs_chaos_cult_discovered	CND_FIRST_ROUND	5
27505	0	wh_dlc01_incident_chs_eye_of_the_gods	CND_FIRST_ROUND	5
27513	0	wh_dlc01_incident_chs_eye_of_the_gods_bad	CND_FIRST_ROUND	5
27521	0	wh_dlc01_incident_chs_honour_of_khorne	CND_FIRST_ROUND	5
27528	0	wh_dlc01_incident_chs_intertribal_warfare	CND_FIRST_ROUND	5
27538	0	wh_dlc01_incident_chs_irresistible_force	CND_FIRST_ROUND	5
27542	0	wh_dlc01_incident_chs_magic_is_chaos	CND_FIRST_ROUND	5
27545	0	wh_dlc01_incident_chs_myriad_gifts_of_mutation	CND_FIRST_ROUND	5
27555	0	wh_dlc01_incident_chs_northern_crusade	CND_FIRST_ROUND	5
27557	0	wh_dlc01_incident_chs_pleasure_palace_of_slaanesh	CND_FIRST_ROUND	5
27563	0	wh_dlc01_incident_chs_rancid_visitations	CND_FIRST_ROUND	5
27571	0	wh_dlc01_incident_chs_temple_of_skulls	CND_FIRST_ROUND	5
27573	0	wh_dlc01_incident_chs_the_boon_of_tzeentch	CND_FIRST_ROUND	5
27582	0	wh_dlc01_incident_chs_the_dragon_ogres_awake	CND_FIRST_ROUND	5
27589	0	wh_dlc01_incident_chs_the_spawn_tide	CND_FIRST_ROUND	5
27598	0	wh_dlc01_incident_chs_vorpal_hurricane_of_chaos	CND_FIRST_ROUND	5
27600	0	wh_dlc01_incident_chs_your_rivals_plot	CND_FIRST_ROUND	5
27603	0	wh_main_incident_all_abandoned_settlement	CND_FIRST_ROUND	5
27610	0	wh_main_incident_all_arcane_fulcrum	CND_FIRST_ROUND	5
27618	0	wh_main_incident_all_beastmen_raids	CND_FIRST_ROUND	5
27624	0	wh_main_incident_all_blizzard	CND_FIRST_ROUND	5
27627	0	wh_main_incident_all_brigands	CND_FIRST_ROUND	5
27631	0	wh_main_incident_all_cataclysm_spell	CND_FIRST_ROUND	5
27632	0	wh_main_incident_all_chimera_frenzy	CND_FIRST_ROUND	5
27634	0	wh_main_incident_all_drought	CND_FIRST_ROUND	5
27639	0	wh_main_incident_all_drought_continues	CND_FIRST_ROUND	5
27642	0	wh_main_incident_all_earthquake	CND_FIRST_ROUND	5
27646	0	wh_main_incident_all_exodus	CND_FIRST_ROUND	5
27650	0	wh_main_incident_all_face_of_the_dark_moon	CND_FIRST_ROUND	5
27660	0	wh_main_incident_all_famine	CND_FIRST_ROUND	5
27668	0	wh_main_incident_all_festag	CND_FIRST_ROUND	5
27674	0	wh_main_incident_all_fire	CND_FIRST_ROUND	5
27675	0	wh_main_incident_all_flooding	CND_FIRST_ROUND	5
27677	0	wh_main_incident_all_godly_wrath	CND_FIRST_ROUND	5
27683	0	wh_main_incident_all_honour_thy_neighbours	CND_FIRST_ROUND	5
27692	0	wh_main_incident_all_let_the_games_begin	CND_FIRST_ROUND	5
27694	0	wh_main_incident_all_lost	CND_FIRST_ROUND	5
27701	0	wh_main_incident_all_nurgles_rot	CND_FIRST_ROUND	5
27706	0	wh_main_incident_all_piracy	CND_FIRST_ROUND	5
27715	0	wh_main_incident_all_recruiting_shortage	CND_FIRST_ROUND	5
27721	0	wh_main_incident_all_recruiting_surplus	CND_FIRST_ROUND	5
27726	0	wh_main_incident_all_refugees	CND_FIRST_ROUND	5
27732	0	wh_main_incident_all_restless_spirits	CND_FIRST_ROUND	5
27738	0	wh_main_incident_all_slaver_raids	CND_FIRST_ROUND	5
27739	0	wh_main_incident_all_storm_of_magic	CND_FIRST_ROUND	5
27748	0	wh_main_incident_all_thawing_relations	CND_FIRST_ROUND	5
27750	0	wh_main_incident_all_the_glower_of_morrslieb	CND_FIRST_ROUND	5
27758	0	wh_main_incident_all_volcanic_eruption	CND_FIRST_ROUND	5
27762	0	wh_main_incident_all_wandering_monster	CND_FIRST_ROUND	5
27766	0	wh_main_incident_all_warpstone_showers	CND_FIRST_ROUND	5
27776	0	wh_main_incident_dwf_a_map_of_karak_zorn	CND_FIRST_ROUND	5
27783	0	wh_main_incident_dwf_a_reckoner_comes	CND_FIRST_ROUND	5
27790	0	wh_main_incident_dwf_a_wrong_put_right	CND_FIRST_ROUND	5
27794	0	wh_main_incident_dwf_brewery_runs_dry	CND_FIRST_ROUND	5
27800	0	wh_main_incident_dwf_clan_honour	CND_FIRST_ROUND	5
27803	0	wh_main_incident_dwf_clan_trouble	CND_FIRST_ROUND	5
27810	0	wh_main_incident_dwf_clanless_dwarfs	CND_FIRST_ROUND	5
27812	0	wh_main_incident_dwf_drakk_attack	CND_FIRST_ROUND	5
27822	0	wh_main_incident_dwf_dwarf_maidens_emigrate	CND_FIRST_ROUND	5
27824	0	wh_main_incident_dwf_gromril_seam	CND_FIRST_ROUND	5
27834	0	wh_main_incident_dwf_guild_support	CND_FIRST_ROUND	5
27838	0	wh_main_incident_dwf_lost_halls_reclaimed	CND_FIRST_ROUND	5
27840	0	wh_main_incident_dwf_seal_the_hold	CND_FIRST_ROUND	5
27850	0	wh_main_incident_dwf_sky_saboteur	CND_FIRST_ROUND	5
27851	0	wh_main_incident_dwf_slayer_pilgrimage	CND_FIRST_ROUND	5
27855	0	wh_main_incident_dwf_something_in_the_deeps	CND_FIRST_ROUND	5
27857	0	wh_main_incident_dwf_thaggoraki_incursion	CND_FIRST_ROUND	5
27863	0	wh_main_incident_dwf_the_slayer_oath	CND_FIRST_ROUND	5
27871	0	wh_main_incident_dwf_underway_upgraded	CND_FIRST_ROUND	5
27877	0	wh_main_incident_dwf_workshop_explosion	CND_FIRST_ROUND	5
27882	0	wh_main_incident_emp_behold_the_twin-tailed_comet	CND_FIRST_ROUND	5
27883	0	wh_main_incident_emp_beware_the_twin-tailed_comet	CND_FIRST_ROUND	5
27889	0	wh_main_incident_emp_black_powder_store_explodes	CND_FIRST_ROUND	5
27898	0	wh_main_incident_emp_elector_sues_for_peace	CND_FIRST_ROUND	5
27900	0	wh_main_incident_emp_famine_in_the_moot	CND_FIRST_ROUND	5
27902	0	wh_main_incident_emp_geheimnisnacht	CND_FIRST_ROUND	5
27906	0	wh_main_incident_emp_noble_plot	CND_FIRST_ROUND	5
27908	0	wh_main_incident_emp_ogre_mercenaries	CND_FIRST_ROUND	5
27912	0	wh_main_incident_emp_peasants_revolt	CND_FIRST_ROUND	5
27920	0	wh_main_incident_emp_rogue_necromancer_revealed	CND_FIRST_ROUND	5
27930	0	wh_main_incident_emp_something_from_the_sewers	CND_FIRST_ROUND	5
27935	0	wh_main_incident_emp_the_bray-herds_come	CND_FIRST_ROUND	5
27940	0	wh_main_incident_emp_the_burgomeisters_demands	CND_FIRST_ROUND	5
27950	0	wh_main_incident_emp_threaten_to_secede	CND_FIRST_ROUND	5
27955	0	wh_main_incident_emp_tide_of_flagellants	CND_FIRST_ROUND	5
27955700	0	wh2_main_incident_skv_agent_engineer	VAR_CHANCE	50
27957	0	wh_main_incident_emp_tzeentchian_cult	CND_FIRST_ROUND	5
27958	0	wh_main_incident_grn_da_bad_moon	CND_FIRST_ROUND	5
27967	0	wh_main_incident_grn_da_bosses_are_not_appy	CND_FIRST_ROUND	5
27974	0	wh_main_incident_grn_da_great_green_prophet	CND_FIRST_ROUND	5
27984	0	wh_main_incident_grn_da_great_green_prophet_bad	CND_FIRST_ROUND	5
27985	0	wh_main_incident_grn_dung_pile_explosion	CND_FIRST_ROUND	5
27986	0	wh_main_incident_grn_dwarf_expeditionary_throng	CND_FIRST_ROUND	5
27991	0	wh_main_incident_grn_glowing_idol	CND_FIRST_ROUND	5
28001	0	wh_main_incident_grn_gobbo_riots	CND_FIRST_ROUND	5
28005	0	wh_main_incident_grn_gorks_zoggin_foot	CND_FIRST_ROUND	5
28010	0	wh_main_incident_grn_mad_cap_mushroom_shortage	CND_FIRST_ROUND	5
28015	0	wh_main_incident_grn_over-gyrating_shaman	CND_FIRST_ROUND	5
28025	0	wh_main_incident_grn_sneaky_gobbos	CND_FIRST_ROUND	5
28035	0	wh_main_incident_grn_snotlings_underfoot	CND_FIRST_ROUND	5
28039	0	wh_main_incident_grn_spider_boom	CND_FIRST_ROUND	5
28042	0	wh_main_incident_grn_squig_rampage	CND_FIRST_ROUND	5
28052	0	wh_main_incident_grn_the_hobgobbla_khan	CND_FIRST_ROUND	5
28057	0	wh_main_incident_grn_troll_migration	CND_FIRST_ROUND	5
28060	0	wh_main_incident_vmp_ambitious_necromancer	CND_FIRST_ROUND	5
28069	0	wh_main_incident_vmp_blood_dragons	CND_FIRST_ROUND	5
28073	0	wh_main_incident_vmp_bring_forth_the_dead	CND_FIRST_ROUND	5
28083	0	wh_main_incident_vmp_count_noctilus	CND_FIRST_ROUND	5
28092	0	wh_main_incident_vmp_curse_of_morr	CND_FIRST_ROUND	5
28095	0	wh_main_incident_vmp_dark_nexus	CND_FIRST_ROUND	5
28101	0	wh_main_incident_vmp_dire_wolf_packs	CND_FIRST_ROUND	5
28102	0	wh_main_incident_vmp_eternal_night	CND_FIRST_ROUND	5
28112	0	wh_main_incident_vmp_family_strife	CND_FIRST_ROUND	5
28120	0	wh_main_incident_vmp_fresh_corpses	CND_FIRST_ROUND	5
28125	0	wh_main_incident_vmp_grave_rot	CND_FIRST_ROUND	5
28128	0	wh_main_incident_vmp_hexensnacht	CND_FIRST_ROUND	5
28130	0	wh_main_incident_vmp_influence_of_nagash	CND_FIRST_ROUND	5
28136	0	wh_main_incident_vmp_lahmian_visit	CND_FIRST_ROUND	5
28137	0	wh_main_incident_vmp_missing_tome	CND_FIRST_ROUND	5
28139	0	wh_main_incident_vmp_peasant_revolt	CND_FIRST_ROUND	5
28141	0	wh_main_incident_vmp_strigoi_ghoul_swarm	CND_FIRST_ROUND	5
28146	0	wh_main_incident_vmp_the_meddling_of_wizards	CND_FIRST_ROUND	5
28155	0	wh_main_incident_vmp_whispers_of_vlad	CND_FIRST_ROUND	5
28162	0	wh_main_incident_vmp_witch_hunter_incursion	CND_FIRST_ROUND	5
28168	0	wh_main_incident_all_honour_thy_neighbours	CND_FACTION	wh_main_dwf_dwarfs
28176	0	wh_main_incident_all_honour_thy_neighbours	CND_FACTION	wh_main_vmp_vampire_counts
28186	0	wh_main_incident_vmp_the_meddling_of_wizards	CND_AT_WAR_SUBCULTURE	wh_main_sc_emp_empire
28190	0	wh_main_incident_vmp_the_meddling_of_wizards	CND_ENEMY_ARMY_IN_REGION	
28197	0	wh_main_incident_all_thawing_relations	CND_FACTION	wh_main_emp_empire
28204	0	wh_main_incident_all_thawing_relations	CND_FACTION	wh_main_dwf_dwarfs
28205	0	wh_main_incident_all_thawing_relations	CND_FACTION	wh_main_grn_greenskins
28211	0	wh_main_incident_all_thawing_relations	CND_FACTION	wh_main_vmp_vampire_counts
28218	0	wh_dlc03_incident_bst_a_ritual_challenge	VAR_CHANCE	5
28223	0	wh_dlc03_incident_bst_a_ritual_challenge	GEN_TARGET_NONE	
28226	0	wh_dlc01_incident_chs_magic_is_chaos	CND_NOT_HAS_AGENT	wizard
28230	0	wh_dlc03_incident_bst_a_ritual_challenge	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
28232	0	wh_dlc03_incident_bst_a_ritual_challenge	CND_ROUNDS_UNTIL_NEXT	20
282371395	0	wh2_main_incident_lzd_agent_wizard	VAR_CHANCE	50
28242	0	wh_dlc03_incident_bst_a_ritual_challenge	CND_FIRST_ROUND	5
28247	0	wh_dlc03_incident_bst_a_stone_of_the_past	VAR_CHANCE	5
28250	0	wh_dlc03_incident_bst_a_stone_of_the_past	GEN_TARGET_MILITARY_FORCE	
28259	0	wh_dlc03_incident_bst_a_stone_of_the_past	CND_CAMPAIGN	wh_dlc03_beastmen
28263	0	wh_dlc03_incident_bst_a_stone_of_the_past	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
28270	0	wh_dlc03_incident_bst_a_stone_of_the_past	CND_ROUNDS_UNTIL_NEXT	20
28280	0	wh_dlc03_incident_bst_a_stone_of_the_past	CND_FIRST_ROUND	5
28287	0	wh_dlc03_incident_bst_favoured_by_khorne	VAR_CHANCE	5
28291	0	wh_dlc03_incident_bst_favoured_by_khorne	GEN_TARGET_MILITARY_FORCE	
28297	0	wh_dlc03_incident_bst_favoured_by_khorne	GEN_CND_HUMAN	
28305	0	wh_dlc03_incident_bst_favoured_by_khorne	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
28310	0	wh_dlc03_incident_bst_favoured_by_khorne	CND_ROUNDS_UNTIL_NEXT	20
28320	0	wh_dlc03_incident_bst_favoured_by_khorne	CND_FIRST_ROUND	5
283677606	0	wh2_main_incident_all_morale_up	VAR_CHANCE	5
28414	0	wh_dlc03_incident_bst_skulls_for_the_skull_throne	VAR_CHANCE	5
28422	0	wh_dlc03_incident_bst_skulls_for_the_skull_throne	GEN_TARGET_MILITARY_FORCE	
28423	0	wh_dlc03_incident_bst_skulls_for_the_skull_throne	GEN_CND_HUMAN	
28429	0	wh_dlc03_incident_bst_skulls_for_the_skull_throne	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
28430	0	wh_dlc03_incident_bst_skulls_for_the_skull_throne	CND_ROUNDS_UNTIL_NEXT	20
28431	0	wh_dlc03_incident_bst_skulls_for_the_skull_throne	CND_FIRST_ROUND	5
28565	0	wh_dlc03_incident_bst_mage_hunter	GEN_TARGET_CHARACTER	
28572	0	wh_dlc03_incident_bst_mage_hunter	GEN_CND_HUMAN	
28577	0	wh_dlc03_incident_bst_mage_hunter	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
28583	0	wh_dlc03_incident_bst_mage_hunter	GEN_CND_CHARACTER_TYPE	wizard
28585	0	wh_dlc03_incident_bst_mage_hunter	CND_ROUNDS_UNTIL_NEXT	20
28586	0	wh_dlc03_incident_bst_mage_hunter	VAR_CHANCE	5
28595	0	wh_dlc03_incident_bst_mage_hunter	CND_HAS_AGENT	wizard
28597	0	wh_dlc03_incident_bst_mage_hunter	CND_FIRST_ROUND	5
28603	0	wh_dlc03_incident_bst_bloodgreed_beasts	VAR_CHANCE	5
28612	0	wh_dlc03_incident_bst_bloodgreed_beasts	GEN_TARGET_NONE	
28615	0	wh_dlc03_incident_bst_bloodgreed_beasts	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
28623	0	wh_dlc03_incident_bst_bloodgreed_beasts	CND_ROUNDS_UNTIL_NEXT	20
28630	0	wh_dlc03_incident_bst_bloodgreed_beasts	CND_CAN_RECRUIT_UNIT	wh_dlc03_bst_inf_minotaurs_0
28634	0	wh_dlc03_incident_bst_bloodgreed_beasts	CND_FIRST_ROUND	5
28637	0	wh_dlc03_incident_bst_wandering_giants	VAR_CHANCE	5
286381220	0	wh2_main_incident_def_damage_building_slave_down	CND_ROUNDS_UNTIL_NEXT	20
28644	0	wh_dlc03_incident_bst_wandering_giants	GEN_TARGET_NONE	
28646	0	wh_dlc03_incident_bst_wandering_giants	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
28647	0	wh_dlc03_incident_bst_wandering_giants	CND_ROUNDS_UNTIL_NEXT	20
28657	0	wh_dlc03_incident_bst_wandering_giants	CND_CAN_RECRUIT_UNIT	wh_dlc03_bst_mon_giant_0
286651020	0	wh2_main_incident_intrigue_hef_negative_3b	VAR_CHANCE	100
28666	0	wh_dlc03_incident_bst_wandering_giants	CND_FIRST_ROUND	5
28673	0	wh_dlc03_incident_bst_a_ritual_challenge	CND_CAMPAIGN	wh_dlc03_beastmen
28677	0	wh_dlc03_incident_bst_bloodgreed_beasts	CND_CAMPAIGN	wh_dlc03_beastmen
28684	0	wh_dlc03_incident_bst_rewards_of_ruin	GEN_TARGET_CHARACTER	
28691	0	wh_dlc03_incident_bst_rewards_of_ruin	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
28697	0	wh_dlc03_incident_bst_rewards_of_ruin	GEN_CND_OWNS	
28706	0	wh_dlc03_incident_bst_rewards_of_ruin	VAR_CHANCE	5
28710	0	wh_dlc03_incident_bst_rewards_of_ruin	CND_ROUNDS_UNTIL_NEXT	20
287107364	0	wh2_main_incident_all_character_exp_up	CND_FACTION	wh2_main_hef_order_of_loremasters
28718	0	wh_dlc03_incident_bst_rewards_of_ruin	CND_FIRST_ROUND	5
28724	0	wh_dlc03_incident_bst_rewards_of_ruin	CND_CAMPAIGN	wh_dlc03_beastmen
28732	0	wh_dlc03_incident_bst_sober_for_once_good	VAR_CHANCE	5
28740	0	wh_dlc03_incident_bst_sober_for_once_good	GEN_TARGET_MILITARY_FORCE	
28741	0	wh_dlc03_incident_bst_sober_for_once_good	GEN_CND_HUMAN	
28747	0	wh_dlc03_incident_bst_sober_for_once_good	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
287522127	0	wh2_main_incident_all_campaign_movement_up	CND_ROUNDS_UNTIL_NEXT	20
28757	0	wh_dlc03_incident_bst_sober_for_once_good	CND_ROUNDS_UNTIL_NEXT	20
28760	0	wh_dlc03_incident_bst_sober_for_once_good	CND_FIRST_ROUND	5
28769	0	wh_dlc03_incident_bst_sober_for_once_good	CND_CAMPAIGN	wh_dlc03_beastmen
28773	0	wh_dlc03_incident_bst_sober_for_once_bad	VAR_CHANCE	5
28783	0	wh_dlc03_incident_bst_sober_for_once_bad	GEN_TARGET_MILITARY_FORCE	
28784	0	wh_dlc03_incident_bst_sober_for_once_bad	GEN_CND_HUMAN	
28788	0	wh_dlc03_incident_bst_sober_for_once_bad	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
28791	0	wh_dlc03_incident_bst_sober_for_once_bad	CND_ROUNDS_UNTIL_NEXT	20
28793	0	wh_dlc03_incident_bst_sober_for_once_bad	CND_FIRST_ROUND	5
28796	0	wh_dlc03_incident_bst_sober_for_once_bad	CND_CAMPAIGN	wh_dlc03_beastmen
28802	0	wh_dlc03_incident_bst_tribal_celebration	VAR_CHANCE	5
28807	0	wh_dlc03_incident_bst_tribal_celebration	GEN_TARGET_MILITARY_FORCE	
28811	0	wh_dlc03_incident_bst_tribal_celebration	GEN_CND_HUMAN	
28821	0	wh_dlc03_incident_bst_tribal_celebration	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
28830	0	wh_dlc03_incident_bst_tribal_celebration	CND_ROUNDS_UNTIL_NEXT	20
28835	0	wh_dlc03_incident_bst_tribal_celebration	CND_FIRST_ROUND	5
28836	0	wh_dlc03_incident_bst_tribal_celebration	CND_CAMPAIGN	wh_dlc03_beastmen
28839	0	wh_dlc03_incident_bst_defilement_of_sigmar	VAR_CHANCE	5
28846	0	wh_dlc03_incident_bst_defilement_of_sigmar	GEN_TARGET_NONE	
28850	0	wh_dlc03_incident_bst_defilement_of_sigmar	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
28858	0	wh_dlc03_incident_bst_defilement_of_sigmar	CND_ROUNDS_UNTIL_NEXT	20
28861	0	wh_dlc03_incident_bst_defilement_of_sigmar	CND_FIRST_ROUND	5
28869	0	wh_dlc03_incident_bst_defilement_of_sigmar	CND_CAMPAIGN	wh_dlc03_beastmen
28876	0	wh_dlc03_incident_bst_favoured_by_khorne	CND_CAMPAIGN	wh_dlc03_beastmen
28916	0	wh_dlc03_incident_bst_eye_of_the_gods	CND_CAMPAIGN	wh_dlc03_beastmen
28917	0	wh_dlc03_incident_bst_eye_of_the_gods	VAR_CHANCE	5
28920	0	wh_dlc03_incident_bst_eye_of_the_gods	GEN_TARGET_MILITARY_FORCE	
28921	0	wh_dlc03_incident_bst_eye_of_the_gods	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
289258469	0	wh2_main_incident_lzd_growth_down	GEN_CND_NOT_REGION	wh_dlc05_oak_of_ages
28930	0	wh_dlc03_incident_bst_eye_of_the_gods	CND_ROUNDS_UNTIL_NEXT	20
28937	0	wh_dlc03_incident_bst_eye_of_the_gods	CND_FIRST_ROUND	5
28942	0	wh_dlc03_incident_bst_eye_of_the_gods_bad	CND_CAMPAIGN	wh_dlc03_beastmen
28950	0	wh_dlc03_incident_bst_eye_of_the_gods_bad	VAR_CHANCE	5
28960	0	wh_dlc03_incident_bst_eye_of_the_gods_bad	GEN_TARGET_MILITARY_FORCE	
28970	0	wh_dlc03_incident_bst_eye_of_the_gods_bad	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
28972	0	wh_dlc03_incident_bst_eye_of_the_gods_bad	CND_ROUNDS_UNTIL_NEXT	20
28976	0	wh_dlc03_incident_bst_eye_of_the_gods_bad	CND_FIRST_ROUND	5
28978	0	wh_dlc03_incident_bst_the_harbinger	VAR_CHANCE	5
289825815	0	wh2_main_incident_lzd_morale_down_recruitment_cost_up	CND_ROUNDS_UNTIL_NEXT	20
28988	0	wh_dlc03_incident_bst_the_harbinger	GEN_TARGET_NONE	
28998	0	wh_dlc03_incident_bst_the_harbinger	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
29000	0	wh_dlc03_incident_bst_the_harbinger	CND_ROUNDS_UNTIL_NEXT	20
29007	0	wh_dlc03_incident_bst_the_harbinger	CND_FIRST_ROUND	5
29016	0	wh_dlc03_incident_bst_the_harbinger	CND_CAMPAIGN	wh_dlc03_beastmen
29019	0	wh_dlc03_incident_bst_skulls_for_the_skull_throne	CND_CAMPAIGN	wh_dlc03_beastmen
29027	0	wh_dlc03_incident_bst_the_black_harvest	GEN_TARGET_REGION	
29038	0	wh_dlc03_incident_bst_the_black_harvest	VAR_CHANCE	5
29046	0	wh_dlc03_incident_bst_the_black_harvest	CND_ROUNDS_UNTIL_NEXT	20
29052	0	wh_dlc03_incident_bst_the_black_harvest	CND_FIRST_ROUND	5
29057	0	wh_dlc03_incident_bst_the_black_harvest	CND_CAMPAIGN	wh_dlc03_beastmen
29067	0	wh_dlc01_incident_chs_blood_sacrifice	CND_FACTION	wh_main_chs_chaos
29082	0	wh_dlc01_incident_chs_eye_of_the_gods	CND_FACTION	wh_main_chs_chaos
29083	0	wh_dlc01_incident_chs_eye_of_the_gods_bad	CND_FACTION	wh_main_chs_chaos
