battle_set_piece_armies_units_tables
2
unknown0	unknown1	unknown2	unknown3
1	wh_main_grn_cav_goblin_wolf_riders_rank_1_tier_2	wh_main_grn_cav_goblin_wolf_riders_1	100
6	wh_main_grn_cav_goblin_wolf_riders_rank_6_tier_2	wh_main_grn_cav_goblin_wolf_riders_1	100
0	wh_main_grn_cav_orc_boar_boy_big_uns_tier_4	wh_main_grn_cav_orc_boar_boy_big_uns	100
1	wh_main_grn_cav_orc_boar_boyz_rank_1_tier_3	wh_main_grn_cav_orc_boar_boyz	100
3	wh_main_grn_cav_orc_boar_boyz_rank_3_tier_3	wh_main_grn_cav_orc_boar_boyz	100
6	wh_main_grn_cav_orc_boar_boyz_rank_6_tier_3	wh_main_grn_cav_orc_boar_boyz	100
0	wh_main_grn_cav_orc_boar_boyz_tier_3	wh_main_grn_cav_orc_boar_boyz	100
7	wh_main_grn_cav_orc_boar_chariot_rank_7_tier_4	wh_main_grn_cav_orc_boar_chariot	100
0	wh_main_grn_cav_orc_boar_chariot_tier_4	wh_main_grn_cav_orc_boar_chariot	100
0	wh_main_grn_cav_savage_orc_boar_boy_big_uns_tier_4	wh_main_grn_cav_savage_orc_boar_boy_big_uns	100
9	wh_main_grn_cav_savage_orc_boar_boy_big_uns_tier_4_rank_9	wh_main_grn_cav_savage_orc_boar_boy_big_uns	100
0	wh_main_grn_cav_savage_orc_boar_boyz_tier_3	wh_main_grn_cav_savage_orc_boar_boyz	100
0	wh_main_grn_cha_azhag_the_slaughterer_0_tier_0	wh_main_grn_cha_azhag_the_slaughterer_0	100
1	wh_main_grn_cha_azhag_the_slaughterer_rank_1_tier_0	wh_main_grn_cha_azhag_the_slaughterer_1	100
0	wh_main_grn_cha_goblin_big_boss_0_tier_0	wh_main_grn_cha_goblin_big_boss_0	100
1	wh_main_grn_cha_goblin_big_boss_rank_1_tier_0	wh_main_grn_cha_goblin_big_boss_1	100
2	wh_main_grn_cha_goblin_big_boss_rank_2_tier_0	wh_main_grn_cha_goblin_big_boss_2	100
0	wh_main_grn_cha_goblin_great_shaman_0_tier_0	wh_main_grn_cha_goblin_great_shaman_0	100
0	wh_main_grn_cha_goblin_great_shaman_1_tier_0	wh_main_grn_cha_goblin_great_shaman_1	100
0	wh_main_grn_cha_grimgor_ironhide_tier_0	wh_main_grn_cha_grimgor_ironhide	100
0	wh_main_grn_cha_night_goblin_shaman_tier_0	wh_main_grn_cha_night_goblin_shaman	100
0	wh_main_grn_cha_orc_shaman_0_tier_0	wh_main_grn_cha_orc_shaman_0	100
1	wh_main_grn_cha_orc_shaman_rank_1_tier_0	wh_main_grn_cha_orc_shaman_1	100
0	wh_main_grn_cha_orc_warboss_0_tier_0	wh_main_grn_cha_orc_warboss_0	100
1	wh_main_grn_cha_orc_warboss_rank_1_tier_0	wh_main_grn_cha_orc_warboss_1	100
2	wh_main_grn_cha_orc_warboss_rank_2_tier_0	wh_main_grn_cha_orc_warboss_2	100
0	wh_main_grn_inf_black_orcs_tier_4	wh_main_grn_inf_black_orcs	100
9	wh_main_grn_inf_black_orcs_tier_4_rank_9	wh_main_grn_inf_black_orcs	100
0	wh_main_grn_inf_goblin_archers_0_tier_2	wh_main_grn_inf_goblin_archers	100
2	wh_main_grn_inf_goblin_archers_rank_2_tier_2	wh_main_grn_inf_goblin_archers	100
6	wh_main_grn_inf_goblin_archers_rank_6_tier_2	wh_main_grn_inf_goblin_archers	100
0	wh_main_grn_inf_goblin_spearmen_0_tier_1	wh_main_grn_inf_goblin_spearmen	100
5	wh_main_grn_inf_goblin_spearmen_rank_5_tier_1	wh_main_grn_inf_goblin_spearmen	100
5	wh_main_grn_inf_night_goblin_archers_rank_5_tier_3	wh_main_grn_inf_night_goblin_archers	100
0	wh_main_grn_inf_night_goblin_archers_tier_3	wh_main_grn_inf_night_goblin_archers	100
0	wh_main_grn_inf_night_goblin_fanatics_1_tier_4	wh_main_grn_inf_night_goblin_fanatics_1	100
5	wh_main_grn_inf_night_goblin_fanatics_rank_5_tier_4	wh_main_grn_inf_night_goblin_fanatics	100
0	wh_main_grn_inf_night_goblin_fanatics_tier_4	wh_main_grn_inf_night_goblin_fanatics	100
5	wh_main_grn_inf_night_goblins_rank_5_tier_3	wh_main_grn_inf_night_goblins	100
0	wh_main_grn_inf_night_goblins_tier_3	wh_main_grn_inf_night_goblins	100
0	wh_main_grn_inf_orc_arrer_boyz_0_tier_2	wh_main_grn_inf_orc_arrer_boyz	100
3	wh_main_grn_inf_orc_arrer_boyz_rank_3_tier_2	wh_main_grn_inf_orc_arrer_boyz	100
6	wh_main_grn_inf_orc_arrer_boyz_rank_6_tier_2	wh_main_grn_inf_orc_arrer_boyz	100
0	wh_main_grn_inf_orc_big_uns_tier_3	wh_main_grn_inf_orc_big_uns	100
3	wh_main_grn_inf_orc_boyz_rank_3_tier_1	wh_main_grn_inf_orc_boyz	100
6	wh_main_grn_inf_orc_boyz_rank_6_tier_1	wh_main_grn_inf_orc_boyz	100
9	wh_main_grn_inf_orc_boyz_rank_9_tier_1	wh_main_grn_inf_orc_boyz	100
0	wh_main_grn_inf_orc_boyz_tier_1	wh_main_grn_inf_orc_boyz	100
0	wh_main_grn_inf_savage_orc_arrer_boyz_tier_2	wh_main_grn_inf_savage_orc_arrer_boyz	100
0	wh_main_grn_inf_savage_orc_big_uns_tier_3	wh_main_grn_inf_savage_orc_big_uns	100
0	wh_main_grn_inf_savage_orcs_tier_1	wh_main_grn_inf_savage_orcs	100
0	wh_main_grn_mon_arachnarok_spider_0_tier_4	wh_main_grn_mon_arachnarok_spider_0	100
6	wh_main_grn_mon_arachnarok_spider_rank_6_tier_4	wh_main_grn_mon_arachnarok_spider_0	100
4	wh_main_grn_mon_giant_rank_4_tier_5	wh_main_grn_mon_giant	100
8	wh_main_grn_mon_giant_tall_roff_rank_8_tier_0	wh_main_grn_mon_giant_qb_tall_roff	100
0	wh_main_grn_mon_giant_tier_5	wh_main_grn_mon_giant	100
4	wh_main_grn_mon_trolls_rank_4_tier_3	wh_main_grn_mon_trolls	100
0	wh_main_grn_mon_trolls_tier_3	wh_main_grn_mon_trolls	100
0	wh_main_nor_cav_chaos_chariot_tier_3	wh_main_nor_cav_chaos_chariot	100
0	wh_main_nor_cav_marauder_horsemen_0_tier_1	wh_main_nor_cav_marauder_horsemen_0	100
0	wh_main_nor_cav_marauder_horsemen_1_tier_2	wh_main_nor_cav_marauder_horsemen_1	100
0	wh_main_nor_cha_chaos_sorcerer_0_tier_0	wh_main_nor_cha_chaos_sorcerer_0	100
0	wh_main_nor_cha_chaos_sorcerer_1_tier_0	wh_main_nor_cha_chaos_sorcerer_1	100
0	wh_main_nor_cha_marauder_chieftan_0_tier_0	wh_main_nor_cha_marauder_chieftan_0	100
0	wh_main_nor_cha_marauder_chieftan_1_tier_0	wh_main_nor_cha_marauder_chieftan_1	100
0	wh_main_nor_inf_chaos_marauders_0_tier_1	wh_main_nor_inf_chaos_marauders_0	100
0	wh_main_nor_inf_chaos_marauders_1_tier_2	wh_main_nor_inf_chaos_marauders_1	100
0	wh_main_nor_mon_chaos_trolls_tier_3	wh_main_nor_mon_chaos_trolls	100
0	wh_main_nor_mon_chaos_warhounds_0_tier_1	wh_main_nor_mon_chaos_warhounds_0	100
0	wh_main_nor_mon_chaos_warhounds_1_tier_2	wh_main_nor_mon_chaos_warhounds_1	100
0	wh_main_vmp_cav_black_knights_0_tier_2	wh_main_vmp_cav_black_knights_0	100
0	wh_main_vmp_cav_black_knights_3_tier_3	wh_main_vmp_cav_black_knights_3	100
0	wh_main_vmp_cav_hexwraiths_tier_4	wh_main_vmp_cav_hexwraiths	100
0	wh_main_vmp_cha_banshee_tier_0	wh_main_vmp_cha_banshee	100
0	wh_main_vmp_cha_heinrich_kemmler_tier_0	wh_main_vmp_cha_heinrich_kemmler	100
0	wh_main_vmp_cha_mannfred_von_carstein_0_tier_0	wh_main_vmp_cha_mannfred_von_carstein_0	100
0	wh_main_vmp_cha_mannfred_von_carstein_2_tier_0	wh_main_vmp_cha_mannfred_von_carstein_2	100
0	wh_main_vmp_cha_mannfred_von_carstein_4_tier_0	wh_main_vmp_cha_mannfred_von_carstein_4	100
0	wh_main_vmp_cha_master_necromancer_0_tier_0	wh_main_vmp_cha_master_necromancer_0	100
0	wh_main_vmp_cha_master_necromancer_4_tier_0	wh_main_vmp_cha_master_necromancer_4	100
0	wh_main_vmp_cha_master_necromancer_5_tier_0	wh_main_vmp_cha_master_necromancer_5	100
0	wh_main_vmp_cha_necromancer_0_tier_0	wh_main_vmp_cha_necromancer_0	100
0	wh_main_vmp_cha_necromancer_5_tier_0	wh_main_vmp_cha_necromancer_5	100
0	wh_main_vmp_cha_vampire_0_tier_0	wh_main_vmp_cha_vampire_0	100
0	wh_main_vmp_cha_vampire_1_tier_0	wh_main_vmp_cha_vampire_1	100
0	wh_main_vmp_cha_vampire_2_tier_0	wh_main_vmp_cha_vampire_2	100
0	wh_main_vmp_cha_vampire_lord_0_tier_0	wh_main_vmp_cha_vampire_lord_0	100
0	wh_main_vmp_cha_vampire_lord_2_tier_0	wh_main_vmp_cha_vampire_lord_2	100
0	wh_main_vmp_cha_vampire_lord_3_tier_0	wh_main_vmp_cha_vampire_lord_3	100
0	wh_main_vmp_cha_vampire_lord_5_tier_0	wh_main_vmp_cha_vampire_lord_5	100
0	wh_main_vmp_cha_wight_king_0_tier_0	wh_main_vmp_cha_wight_king_0	100
0	wh_main_vmp_cha_wight_king_1_tier_0	wh_main_vmp_cha_wight_king_1	100
0	wh_main_vmp_cha_wight_king_2_tier_0	wh_main_vmp_cha_wight_king_2	100
0	wh_main_vmp_inf_cairn_wraiths_tier_4	wh_main_vmp_inf_cairn_wraiths	100
0	wh_main_vmp_inf_crypt_ghouls_tier_2	wh_main_vmp_inf_crypt_ghouls	100
0	wh_main_vmp_inf_grave_guard_0_tier_3	wh_main_vmp_inf_grave_guard_0	100
0	wh_main_vmp_inf_grave_guard_1_tier_3	wh_main_vmp_inf_grave_guard_1	100
0	wh_main_vmp_inf_skeleton_warriors_0_tier_1	wh_main_vmp_inf_skeleton_warriors_0	100
0	wh_main_vmp_inf_skeleton_warriors_1_tier_2	wh_main_vmp_inf_skeleton_warriors_1	100
0	wh_main_vmp_inf_zombie_tier_1	wh_main_vmp_inf_zombie	100
3	wh_main_vmp_inf_zombie_tier_3	wh_main_vmp_inf_zombie	100
6	wh_main_vmp_inf_zombie_tier_6	wh_main_vmp_inf_zombie	100
9	wh_main_vmp_inf_zombie_tier_9	wh_main_vmp_inf_zombie	100
0	wh_main_vmp_mon_crypt_horrors_tier_3	wh_main_vmp_mon_crypt_horrors	100
0	wh_main_vmp_mon_dire_wolves_tier_1	wh_main_vmp_mon_dire_wolves	100
0	wh_main_vmp_mon_fell_bats_tier_1	wh_main_vmp_mon_fell_bats	100
7	wh_main_vmp_mon_fell_bats_tier_7	wh_main_vmp_mon_fell_bats	100
0	wh_main_vmp_mon_terrorgheist_tier_5	wh_main_vmp_mon_terrorgheist	100
9	wh_main_vmp_mon_terrorgheist_tier_5_rank_9	wh_main_vmp_mon_terrorgheist	100
4	wh_main_vmp_mon_terrorgheist_tier_7_great_bat	wh_main_vmp_mon_terrorgheist_qb	100
0	wh_main_vmp_mon_vargheists_tier_4	wh_main_vmp_mon_vargheists	100
0	wh_main_vmp_mon_varghulf_tier_4	wh_main_vmp_mon_varghulf	100
0	wh_main_vmp_veh_black_coach_tier_5	wh_main_vmp_veh_black_coach	100
