character_skill_level_to_effects_junctions_tables
1
character_skill_key	effect_key	effect_scope	level	value
wh_dlc03_skill_bst_lord_blessed_by_evil	wh_main_effect_force_all_campaign_recruitment_cost_all	general_to_force_own	3	-15
wh_dlc03_skill_bst_lord_blessed_by_evil	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	3	-15
wh_dlc03_skill_bst_lord_call_of_violence	wh_dlc03_effect_character_abilities_call_of_violence	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_call_of_violence	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_call_of_violence	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_campaign_corruption	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_campaign_corruption	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_campaign_corruption	wh_main_effect_religion_conversion_chaos	character_to_character_own_provincetext	1	1
wh_dlc03_skill_bst_lord_campaign_corruption	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_bst_lord_campaign_corruption	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_bst_lord_campaign_corruption	wh_main_effect_religion_conversion_chaos	character_to_character_own_provincetext	2	2
wh_dlc03_skill_bst_lord_campaign_corruption	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_bst_lord_campaign_corruption	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_bst_lord_campaign_corruption	wh_main_effect_religion_conversion_chaos	character_to_character_own_provincetext	3	4
wh_dlc03_skill_bst_lord_campaign_unholy_resilience	wh2_main_effect_replenishment_lords	general_to_force_own	1	30
wh_dlc03_skill_bst_lord_campaign_unholy_resilience	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_campaign_unholy_resilience	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_campaign_unholy_resilience	wh_main_effect_character_wound_recovery_time_mod	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_children_of_chaos	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_children_of_chaos	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_children_of_chaos	wh_main_effect_hordebuilding_growth_characters	general_to_force_own	1	2
wh_dlc03_skill_bst_lord_children_of_chaos	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_bst_lord_children_of_chaos	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_bst_lord_children_of_chaos	wh_main_effect_hordebuilding_growth_characters	general_to_force_own	2	5
wh_dlc03_skill_bst_lord_children_of_chaos	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_bst_lord_children_of_chaos	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_bst_lord_children_of_chaos	wh_main_effect_hordebuilding_growth_characters	general_to_force_own	3	9
wh_dlc03_skill_bst_lord_crown_of_horns	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_crown_of_horns	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_crown_of_horns	wh_main_effect_character_stat_mod_morale	character_to_character_own	1	2
wh_dlc03_skill_bst_lord_crown_of_horns	wh_main_effect_character_stat_mod_personal_aura_morale_effect	character_to_character_own	1	2
wh_dlc03_skill_bst_lord_crown_of_horns	wh_main_effect_character_stat_mod_morale	character_to_character_own	2	5
wh_dlc03_skill_bst_lord_crown_of_horns	wh_main_effect_character_stat_mod_personal_aura_morale_effect	character_to_character_own	2	5
wh_dlc03_skill_bst_lord_crown_of_horns	wh_main_effect_character_stat_mod_morale	character_to_character_own	3	9
wh_dlc03_skill_bst_lord_crown_of_horns	wh_main_effect_character_stat_mod_personal_aura_morale_effect	character_to_character_own	3	9
wh_dlc03_skill_bst_lord_feasting_upon_man	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_feasting_upon_man	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_feasting_upon_man	wh_main_effect_force_all_campaign_raid_income	general_to_force_own	1	3
wh_dlc03_skill_bst_lord_feasting_upon_man	wh_main_effect_force_all_campaign_raid_income	general_to_force_own	2	8
wh_dlc03_skill_bst_lord_feasting_upon_man	wh_main_effect_force_all_campaign_razing_income	character_to_character_own	2	3
wh_dlc03_skill_bst_lord_feasting_upon_man	wh_main_effect_force_all_campaign_raid_income	general_to_force_own	3	15
wh_dlc03_skill_bst_lord_feasting_upon_man	wh_main_effect_force_all_campaign_razing_income	character_to_character_own	3	8
wh_dlc03_skill_bst_lord_foul_premonitions	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_foul_premonitions	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_foul_premonitions	wh_main_effect_force_army_campaign_ambush_defence_success_chance	general_to_force_own	1	3
wh_dlc03_skill_bst_lord_foul_premonitions	wh_main_effect_force_army_campaign_ambush_defence_success_chance	general_to_force_own	2	8
wh_dlc03_skill_bst_lord_foul_premonitions	wh_main_effect_general_mod_tunnel_interception_chance	character_to_character_own	2	5
wh_dlc03_skill_bst_lord_foul_premonitions	wh_main_effect_force_army_campaign_ambush_defence_success_chance	general_to_force_own	3	15
wh_dlc03_skill_bst_lord_foul_premonitions	wh_main_effect_general_mod_tunnel_interception_chance	character_to_character_own	3	10
wh_dlc03_skill_bst_lord_fuelled_by_blood	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_fuelled_by_blood	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_fuelled_by_blood	wh_main_effect_force_unit_stat_fatigue_resistance_small	general_to_force_own	1	-3
wh_dlc03_skill_bst_lord_fuelled_by_blood	wh_main_effect_force_unit_stat_fatigue_resistance_medium	general_to_force_own	2	-8
wh_dlc03_skill_bst_lord_fuelled_by_blood	wh_main_effect_force_unit_stat_fatigue_resistance_large	general_to_force_own	3	-15
wh_dlc03_skill_bst_lord_gargantian_hooves	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_gargantian_hooves	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_gargantian_hooves	wh_main_effect_agent_movement_range_mod	character_to_character_own	1	10
wh_dlc03_skill_bst_lord_gathering_of_beasts	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_gathering_of_beasts	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_gathering_of_beasts	wh_main_effect_force_all_recruitment_points	general_to_force_own_unseen	1	1
wh_dlc03_skill_bst_lord_hatred_of_man	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_hatred_of_man	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_hatred_of_man	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	1	3
wh_dlc03_skill_bst_lord_hatred_of_man	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	2	7
wh_dlc03_skill_bst_lord_hatred_of_man	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	3	12
wh_dlc03_skill_bst_lord_mage_hunter	wh_dlc03_best_cygor_ammo	general_to_force_own	1	8
wh_dlc03_skill_bst_lord_mage_hunter	wh_dlc03_best_cygor_fire_rate	general_to_force_own	1	5
wh_dlc03_skill_bst_lord_mage_hunter	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_mage_hunter	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_mage_hunter	wh_dlc03_best_cygor_ammo	general_to_force_own	2	12
wh_dlc03_skill_bst_lord_mage_hunter	wh_dlc03_best_cygor_fire_rate	general_to_force_own	2	10
wh_dlc03_skill_bst_lord_mage_hunter	wh_dlc03_best_cygor_ammo	general_to_force_own	3	20
wh_dlc03_skill_bst_lord_mage_hunter	wh_dlc03_best_cygor_fire_rate	general_to_force_own	3	20
wh_dlc03_skill_bst_lord_man_bane	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_man_bane	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_man_bane	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	1	3
wh_dlc03_skill_bst_lord_man_bane	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	2	7
wh_dlc03_skill_bst_lord_man_bane	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	3	12
wh_dlc03_skill_bst_lord_presence_of_morrslieb	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_presence_of_morrslieb	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_presence_of_morrslieb	wh_main_effect_character_stat_mod_personal_aura_morale_effect	character_to_character_own	1	5
wh_dlc03_skill_bst_lord_primal_fury	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_primal_fury	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_primal_fury	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	1	2
wh_dlc03_skill_bst_lord_primal_insticts	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_primal_insticts	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_primal_insticts	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	1	3
wh_dlc03_skill_bst_lord_primal_insticts	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_bst_lord_primal_insticts	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_bst_lord_primal_insticts	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	2	7
wh_dlc03_skill_bst_lord_primal_insticts	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_bst_lord_primal_insticts	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_bst_lord_primal_insticts	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	3	12
wh_dlc03_skill_bst_lord_prized_horns	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_prized_horns	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_prized_horns	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	1	3
wh_dlc03_skill_bst_lord_prized_horns	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	2	7
wh_dlc03_skill_bst_lord_prized_horns	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	3	12
wh_dlc03_skill_bst_lord_ramshackled_contraptions	wh_dlc03_effect_charge_for_ungors	general_to_force_own	1	2
wh_dlc03_skill_bst_lord_ramshackled_contraptions	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_ramshackled_contraptions	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_ramshackled_contraptions	wh_dlc03_effect_charge_for_ungors	general_to_force_own	2	5
wh_dlc03_skill_bst_lord_ramshackled_contraptions	wh_dlc03_effect_charge_for_ungors	general_to_force_own	3	9
wh_dlc03_skill_bst_lord_rune_of_the_true_beast	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_rune_of_the_true_beast	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_rune_of_the_true_beast	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	1	3
wh_dlc03_skill_bst_lord_rune_of_the_true_beast	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	2	7
wh_dlc03_skill_bst_lord_rune_of_the_true_beast	wh_main_effect_character_stat_mod_melee_defence	character_to_character_own	3	12
wh_dlc03_skill_bst_lord_savage_beast	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_savage_beast	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_savage_beast	wh_main_effect_character_stat_mod_melee_damage	character_to_character_own	1	6
wh_dlc03_skill_bst_lord_savage_beast	wh_main_effect_character_stat_mod_melee_damage	character_to_character_own	2	16
wh_dlc03_skill_bst_lord_savage_beast	wh_main_effect_character_stat_mod_melee_damage	character_to_character_own	3	30
wh_dlc03_skill_bst_lord_self_blood_lust	wh_dlc03_effect_ability_enable_blood_lust	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_self_blood_lust	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_self_blood_lust	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_slug_skin	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_slug_skin	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_slug_skin	wh_main_effect_force_unit_stat_melee_damage	general_to_force_own	1	6
wh_dlc03_skill_bst_lord_slug_skin	wh_main_effect_force_unit_stat_melee_damage	general_to_force_own	2	13
wh_dlc03_skill_bst_lord_slug_skin	wh_main_effect_force_unit_stat_melee_damage	general_to_force_own	3	20
wh_dlc03_skill_bst_lord_soul_eater	wh_dlc03_effect_skill_melee_attack_increase_bst_tier_2	general_to_force_own	1	4
wh_dlc03_skill_bst_lord_soul_eater	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_soul_eater	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_soul_eater	wh_dlc03_effect_skill_charge_bonus_increase_bst_tier_2	general_to_force_own	2	5
wh_dlc03_skill_bst_lord_soul_eater	wh_dlc03_effect_skill_melee_attack_increase_bst_tier_2	general_to_force_own	2	6
wh_dlc03_skill_bst_lord_soul_eater	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_bst_lord_soul_eater	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_bst_lord_soul_eater	wh_dlc03_effect_skill_charge_bonus_increase_bst_tier_2	general_to_force_own	3	10
wh_dlc03_skill_bst_lord_soul_eater	wh_dlc03_effect_skill_melee_attack_increase_bst_tier_2	general_to_force_own	3	8
wh_dlc03_skill_bst_lord_soul_eater	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_bst_lord_soul_eater	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_bst_lord_unnatural_thirst	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_unnatural_thirst	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_unnatural_thirst	wh_main_effect_character_stat_mod_unit_health	character_to_character_own	1	6
wh_dlc03_skill_bst_lord_unnatural_thirst	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_bst_lord_unnatural_thirst	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_bst_lord_unnatural_thirst	wh_main_effect_character_stat_mod_unit_health	character_to_character_own	2	16
wh_dlc03_skill_bst_lord_unnatural_thirst	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_bst_lord_unnatural_thirst	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_bst_lord_unnatural_thirst	wh_main_effect_character_stat_mod_unit_health	character_to_character_own	3	30
wh_dlc03_skill_bst_lord_unrelenting_savagery	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_lord_unrelenting_savagery	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_lord_unrelenting_savagery	wh_main_effect_force_army_battle_cavalry_charge_bonus	general_to_force_own	1	3
wh_dlc03_skill_bst_lord_unrelenting_savagery	wh_main_effect_force_army_battle_cavalry_charge_bonus	general_to_force_own	2	6
wh_dlc03_skill_bst_lord_unrelenting_savagery	wh_main_effect_force_army_battle_cavalry_melee_attack	general_to_force_own	2	6
wh_dlc03_skill_bst_lord_unrelenting_savagery	wh_main_effect_force_army_battle_cavalry_charge_bonus	general_to_force_own	3	10
wh_dlc03_skill_bst_lord_unrelenting_savagery	wh_main_effect_force_army_battle_cavalry_melee_attack	general_to_force_own	3	8
wh_dlc03_skill_bst_morghur_unique_primal_fury	wh_dlc03_bst_effect_ability_enable_primal_fury	character_to_character_own_armytext	1	5
wh_dlc03_skill_bst_morghur_unique_primal_fury	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_morghur_unique_primal_fury	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_morghur_unique_upgraded_spawn_1	wh_dlc03_effect_force_ward_save_magic_spawn	general_to_force_own	1	20
wh_dlc03_skill_bst_morghur_unique_upgraded_spawn_1	wh_dlc03_effect_force_ward_save_missile_spawn	general_to_force_own	1	20
wh_dlc03_skill_bst_morghur_unique_upgraded_spawn_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_morghur_unique_upgraded_spawn_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_bst_morghur_unique_upgraded_spawn_2	wh_dlc03_bst_effect_skill_melee_attack_increase_spawn	general_to_force_own	1	10
wh_dlc03_skill_bst_morghur_unique_upgraded_spawn_2	wh_dlc03_bst_effect_skill_melee_damage_increase_spawn	general_to_force_own	1	10
wh_dlc03_skill_bst_morghur_unique_upgraded_spawn_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_bst_morghur_unique_upgraded_spawn_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_emp_lord_unique_boris_todbringer_barded_warhorse	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_emp_lord_unique_boris_todbringer_barded_warhorse	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_emp_lord_unique_boris_todbringer_barded_warhorse	wh_main_effect_enable_mount_barded_warhorse	character_to_character_own	1	1
wh_dlc03_skill_emp_wizard_unique_amber_wizard_imperial_griffon	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_emp_wizard_unique_amber_wizard_imperial_griffon	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_emp_wizard_unique_amber_wizard_imperial_griffon	wh_main_effect_enable_mount_imperial_griffon	character_to_character_own	1	1
wh_dlc03_skill_emp_wizard_unique_amber_wizard_imperial_pegasus	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_emp_wizard_unique_amber_wizard_imperial_pegasus	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_emp_wizard_unique_amber_wizard_imperial_pegasus	wh_main_effect_enable_mount_imperial_pegasus	character_to_character_own	1	1
wh_dlc03_skill_emp_wizard_unique_amber_wizard_warhorse	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_emp_wizard_unique_amber_wizard_warhorse	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_emp_wizard_unique_amber_wizard_warhorse	wh_main_effect_enable_mount_warhorse	character_to_character_own	1	1
wh_dlc03_skill_emp_wizard_unique_amber_wizard_warhorse	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_emp_wizard_unique_amber_wizard_warhorse	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_emp_wizard_unique_amber_wizard_warhorse	wh_main_effect_enable_mount_barded_warhorse	character_to_character_own	2	1
wh_dlc03_skill_innate_bst_khazrak_the_one_eye	wh_dlc03_effect_tech_recruitment_cost_reduction_bestigors	general_to_force_own	1	-4
wh_dlc03_skill_innate_bst_malagor	wh_dlc03_effect_agent_recruitment_xp_wizard_beastmen	general_to_force_own	1	1
wh_dlc03_skill_innate_bst_morghur_shadowgave	wh_dlc03_effect_force_army_campaign_attrition_chaos_territory	character_to_force_enemy_provincewide	1	8
wh_dlc03_skill_innate_bst_morghur_shadowgave	wh_dlc05_morghur_trait_immortalitiy	character_to_character_own	1	-100
wh_dlc03_skill_magic_beasts_dummy_wyssans_wildform	wh_dlc03_effect_magic_beasts_enable_wyssans_wildform	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_flock_of_doom	wh_dlc03_effect_magic_beasts_enable_flock_of_doom	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_flock_of_doom	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_beasts_flock_of_doom	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_flock_of_doom	wh2_main_effect_magic_beasts_enable_flock_of_doom_upgraded	character_to_character_own	2	1
wh_dlc03_skill_magic_beasts_flock_of_doom	wh_dlc03_effect_magic_beasts_cooldown_flock_of_doom	character_to_character_own	2	-30
wh_dlc03_skill_magic_beasts_flock_of_doom	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_magic_beasts_flock_of_doom	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_magic_beasts_flock_of_doom	wh2_main_effect_magic_beasts_enable_flock_of_doom_upgraded	character_to_character_own	3	1
wh_dlc03_skill_magic_beasts_flock_of_doom	wh2_main_effect_magic_beasts_miscast_reduction_flock_of_doom_upgraded	character_to_character_own	3	-15
wh_dlc03_skill_magic_beasts_flock_of_doom	wh2_main_effect_magic_beasts_reduce_wom_cost_flock_of_doom	character_to_character_own	3	-1
wh_dlc03_skill_magic_beasts_flock_of_doom	wh2_main_effect_magic_beasts_reduce_wom_cost_flock_of_doom_upgraded	character_to_character_own	3	-2
wh_dlc03_skill_magic_beasts_flock_of_doom	wh_dlc03_effect_magic_beasts_cooldown_flock_of_doom	character_to_character_own	3	-50
wh_dlc03_skill_magic_beasts_flock_of_doom	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_magic_beasts_flock_of_doom	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh_dlc03_effect_magic_beasts_enable_panns_impenetrable_pelt	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh2_main_effect_magic_beasts_enable_panns_impenetrable_pelt_upgraded	character_to_character_own	2	1
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh_dlc03_effect_magic_beasts_cooldown_panns_impenetrable_pelt	character_to_character_own	2	-30
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh2_main_effect_magic_beasts_enable_panns_impenetrable_pelt_upgraded	character_to_character_own	3	1
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh2_main_effect_magic_beasts_miscast_reduction_panns_impenetrable_pelt_upgraded	character_to_character_own	3	-15
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh2_main_effect_magic_beasts_reduce_wom_cost_panns_impenetrable_pelt	character_to_character_own	3	-1
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh2_main_effect_magic_beasts_reduce_wom_cost_panns_impenetrable_pelt_upgraded	character_to_character_own	3	-2
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh_dlc03_effect_magic_beasts_cooldown_panns_impenetrable_pelt	character_to_character_own	3	-50
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3
wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3
wh_dlc03_skill_magic_beasts_the_amber_spear	wh_dlc03_effect_magic_beasts_enable_the_amber_spear	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_the_amber_spear	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1
wh_dlc03_skill_magic_beasts_the_amber_spear	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1
wh_dlc03_skill_magic_beasts_the_amber_spear	wh2_main_effect_magic_beasts_enable_the_amber_spear_upgraded	character_to_character_own	2	1
wh_dlc03_skill_magic_beasts_the_amber_spear	wh_dlc03_effect_magic_beasts_cooldown_the_amber_spear	character_to_character_own	2	-30
wh_dlc03_skill_magic_beasts_the_amber_spear	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2
wh_dlc03_skill_magic_beasts_the_amber_spear	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2
wh_dlc03_skill_magic_beasts_the_amber_spear	wh2_main_effect_magic_beasts_enable_the_amber_spear_upgraded	character_to_character_own	3	1
wh_dlc03_skill_magic_beasts_the_amber_spear	wh2_main_effect_magic_beasts_miscast_reduction_the_amber_spear_upgraded	character_to_character_own	3	-15
wh_dlc03_skill_magic_beasts_the_amber_spear	wh2_main_effect_magic_beasts_reduce_wom_cost_the_amber_spear	character_to_character_own	3	-2
wh_dlc03_skill_magic_beasts_the_amber_spear	wh2_main_effect_magic_beasts_reduce_wom_cost_the_amber_spear_upgraded	character_to_character_own	3	-2
wh_dlc03_skill_magic_beasts_the_amber_spear	wh_dlc03_effect_magic_beasts_cooldown_the_amber_spear	character_to_character_own	3	-50
