cdir_events_mission_followup_missions_tables
0
unknown0	unknown1	unknown2
wh_main_grn_grimgor_ironhide_gitsnik_stage_2.1	SUCCESS	wh_main_grn_grimgor_ironhide_gitsnik_stage_4
wh_main_grn_grimgor_ironhide_gitsnik_stage_2	CANCELLED	wh_main_grn_grimgor_ironhide_gitsnik_stage_2.1
wh_main_grn_grimgor_ironhide_gitsnik_stage_2	SUCCESS	wh_main_grn_grimgor_ironhide_gitsnik_stage_3
wh_main_grn_grimgor_ironhide_gitsnik_stage_3.1	SUCCESS	wh_main_grn_grimgor_ironhide_gitsnik_stage_4
wh_main_grn_grimgor_ironhide_gitsnik_stage_3	CANCELLED	wh_main_grn_grimgor_ironhide_gitsnik_stage_3.1
wh_main_grn_grimgor_ironhide_gitsnik_stage_3	SUCCESS	wh_main_grn_grimgor_ironhide_gitsnik_stage_4
wh_main_grn_grimgor_ironhide_gitsnik_stage_4	SUCCESS	wh_main_grn_grimgor_ironhide_gitsnik_stage_4a
wh_main_grn_grimgor_ironhide_gitsnik_stage_4a	SUCCESS	wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass
wh_main_grn_grimgor_ironhide_gitsnik_stage_4a_mpc	SUCCESS	wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass
wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_leitziger_ford	SUCCESS	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_5a
wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.2_marbads_tomb	SUCCESS	wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.3
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.1_battle_of_broken_leg_gully	SUCCESS	wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_4
wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.2_battle_of_broken_leg_gully	SUCCESS	wh_main_emp_balthasar_gelt_cloak_of_molten_metal_stage_4
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_battle_of_high_pass	SUCCESS	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods	SUCCESS	wh_main_emp_balthasar_gelt_staff_of_volans_stage_4
wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_mpc	SUCCESS	wh_main_emp_balthasar_gelt_staff_of_volans_stage_4
wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_leitziger_ford	SUCCESS	wh_main_grn_azhag_the_slaughterer_slaggas_slashas_stage_3
wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_2_battle_of_broken_leg_gully	SUCCESS	wh_main_grn_grimgor_ironhide_blood_forged_armour_stage_3
wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_3_barrier_idols	SUCCESS	wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_4
wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_1	SUCCESS	wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_2
wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_2	SUCCESS	wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_3
wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_3	SUCCESS	wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4a
wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4a	SUCCESS	wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_glacial_lake
wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4a_mpc	SUCCESS	wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_glacial_lake
wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_1.2	SUCCESS	wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_2
wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_1	CANCELLED	wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_1.2
wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_1	CANCELLED	wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_2a
wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_1	SUCCESS	wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_2
wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_2	SUCCESS	wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_marbads_tomb
wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_2a	SUCCESS	wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_marbads_tomb
wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_2a_mpc	SUCCESS	wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_marbads_tomb
wh_main_vmp_heinrich_kemmler_skull_staff_stage_1.1	CANCELLED	wh_main_vmp_heinrich_kemmler_skull_staff_stage_1.2
wh_main_vmp_heinrich_kemmler_skull_staff_stage_1.1	SUCCESS	wh_main_vmp_heinrich_kemmler_skull_staff_stage_2.1
wh_main_vmp_heinrich_kemmler_skull_staff_stage_1.2	SUCCESS	wh_main_vmp_heinrich_kemmler_skull_staff_stage_2.2
wh_main_vmp_heinrich_kemmler_skull_staff_stage_2.1	SUCCESS	wh_main_vmp_heinrich_kemmler_skull_staff_stage_3a
wh_main_vmp_heinrich_kemmler_skull_staff_stage_2.2	SUCCESS	wh_main_vmp_heinrich_kemmler_skull_staff_stage_3b
wh_main_vmp_heinrich_kemmler_skull_staff_stage_3a	SUCCESS	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_la_maisontaal_abbey
wh_main_vmp_heinrich_kemmler_skull_staff_stage_3a_mpc	SUCCESS	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_la_maisontaal_abbey
wh_main_vmp_heinrich_kemmler_skull_staff_stage_3b	SUCCESS	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3.2_la_maisontaal_abbey
wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_1	SUCCESS	wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_2
wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_2	SUCCESS	wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_3_barrier_idols
wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_4	SUCCESS	wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_6_burial_mound_of_grudsnik_da_magnificent
wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_4_mpc	SUCCESS	wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_6_burial_mound_of_grudsnik_da_magnificent
wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_1	SUCCESS	wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_2
wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_3	SUCCESS	wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_the_pillar_of_bone
wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_3_mpc	SUCCESS	wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_the_pillar_of_bone
wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_1	SUCCESS	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_2
wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_2	CANCELLED	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_2a
wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3a	SUCCESS	wh_pro01_qb_dwf_grombrindal_armour_of_glimril_stage_4_marbads_tomb
wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3a_b	SUCCESS	wh_pro01_qb_dwf_grombrindal_armour_of_glimril_stage_4_marbads_tomb_b
wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3a_b_mpc	SUCCESS	wh_pro01_qb_dwf_grombrindal_armour_of_glimril_stage_4_marbads_tomb_b
wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3a_mpc	SUCCESS	wh_pro01_qb_dwf_grombrindal_armour_of_glimril_stage_4_marbads_tomb
wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_1	CANCELLED	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_1a
wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_1	SUCCESS	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_2
wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_1a	SUCCESS	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_2
wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_2	CANCELLED	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_2a
wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_2	SUCCESS	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_3.1
wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_2a	CANCELLED	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_3.1
wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_2a	SUCCESS	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_3.1
wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_3.1	SUCCESS	wh_pro01_qb_dwf_grombrindal_rune_axe_of_grombrindal_stage_3_golden_monolith
wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_3.1_mpc	SUCCESS	wh_pro01_qb_dwf_grombrindal_rune_axe_of_grombrindal_stage_3_golden_monolith
wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_1	SUCCESS	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_2
wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_2	SUCCESS	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_3
wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_3	SUCCESS	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_4
wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_4	CANCELLED	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_4b
wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_4	SUCCESS	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_5.1
wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_4b	SUCCESS	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_5.1
wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_5.1	SUCCESS	wh_pro01_qb_dwf_grombrindal_rune_cloak_of_valaya_stage_5_todtheim
wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_5.1_mpc	SUCCESS	wh_pro01_qb_dwf_grombrindal_rune_cloak_of_valaya_stage_5_todtheim
wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_1	CANCELLED	wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_1b
wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_1	SUCCESS	wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_2
wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_1b	SUCCESS	wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_3
wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_2	CANCELLED	wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_1b
wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_2	SUCCESS	wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_3
wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_3	SUCCESS	wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_4.1
wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_4.1	SUCCESS	wh_pro01_qb_dwf_grombrindal_rune_helm_of_zhufbar_stage_4_thundering_falls
wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_4.1_mpc	SUCCESS	wh_pro01_qb_dwf_grombrindal_rune_helm_of_zhufbar_stage_4_thundering_falls
wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_1	SUCCESS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_2
wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_2	CANCELLED	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_3
wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_2	SUCCESS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_3
wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_3	SUCCESS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_4_the_dead_wood
wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_4_the_dead_wood	SUCCESS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_5
wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_5	SUCCESS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_6
wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_6	SUCCESS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_7
wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_7	SUCCESS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_8_mourkain
