character_skills_tables
5
image_path	key	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
military_spending.png	wh_dlc03_skill_bst_champion_quantity_2	The warherd, though vast and hard to control, can be relied on to fight, fight, fight!	The Vast, Unending Warherd II	0	False	False	False	0	0
icon_stat_charge_bonus_character.png	wh_dlc03_skill_bst_gorebull_bloodgreed	The unquenchable thirst for blood is indiscriminate; prey and kin alike are fair game.	Bloodgreed	24	False	False	False	0	0
icon_stat_armour.png	wh_dlc03_skill_bst_gorebull_gnarled_hide	Fur-clad, matted with offal and detritus, their weathered hides are a foul carapace.	Gnarled Hide	14	False	False	False	0	0
icon_stat_attack_character.png	wh_dlc03_skill_bst_gorebull_gouge_tusks	The Beastman's tusks are drenched in gore - blood and sinew from every foul battle.	Gouge-Tusks	9	False	False	False	0	0
icon_stat_attack_character.png	wh_dlc03_skill_bst_gorebull_slaughteres_call	The howl of battle is the signal, a promise that butchery will be done.	Slaughterer's Call	17	False	False	False	0	0
mount_razorgor_chariot.png	wh_dlc03_skill_bst_khazrak_one_eye_unique_razorgor	Those strong enough to tame the powerful, unruly Razorgor can harness them for  chariots.	Razorgor Chariot	14	False	False	False	0	0
icon_stat_attack.png	wh_dlc03_skill_bst_leader_of_the_raucous_host	At the head of the warherd, he whips his followers into a frothing furore, then unleashes them upon the enemy.	Leader of the Raucous Host	0	False	False	False	0	0
wh_dlc03_character_abilities_apocalyptic_vision.png	wh_dlc03_skill_bst_lord_apocalyptic_vision	In fitful dreams, he sees the end. The world collapsing in on itself, leaving nothing but ashes and aberration.	Apocalyptic Vision	0	False	False	False	0	0
icon_stat_speed_character.png	wh_dlc03_skill_bst_lord_banquet_of_flesh	The stench of raw, rotten meat causes others to balk, but the warherd revels in the flesh and brawn.	Banquet of Flesh	0	False	False	False	0	0
subterfuge_character.png	wh_dlc03_skill_bst_lord_bestial_cunning	Khazrak knows nature, he knows the world. He sees, knows and is prepared. Mankind cannot best Khazrak.	Bestial Cunning 	4	False	False	False	0	0
military_spending.png	wh_dlc03_skill_bst_lord_blessed_by_evil	Unknowingly, the Beastmen serve their dark and Ruinous Gods, who in turn bless their every action.	Blessed by Evil	0	False	False	False	0	0
wh_dlc03_character_abilities_call_of_violence.png	wh_dlc03_skill_bst_lord_call_of_violence	"We feel it. We all feel it. The pull to war. The tug of battle. The NEED to kill."	Call of Violence	0	False	False	False	0	0
chaos_corruption.png	wh_dlc03_skill_bst_lord_campaign_corruption	With the servants of Chaos comes the corruption - as the landscape twists, this one speeds the transformation.	Corruption	0	False	False	False	0	0
wound_time.png	wh_dlc03_skill_bst_lord_campaign_unholy_resilience	This willing servant of the Ruinous Powers has a resilience that is beyond any mortal measure.	Unholy Resilience	0	False	False	False	0	0
growth.png	wh_dlc03_skill_bst_lord_children_of_chaos	They bray beneath the weird, green moon, and do their perverse, grim butchery in the name of the heretical Gods.	Children of Chaos	0	False	False	False	0	0
icon_stat_morale_character.png	wh_dlc03_skill_bst_lord_crown_of_horns	Lordship to the mighty! Power to the strong! Obedience is earned through bloody victory!	Crown of Horns	6	False	False	False	0	0
military_spending.png	wh_dlc03_skill_bst_lord_feasting_upon_man	For those who face the warherd, a fate worse than death awaits their salivating jaws and unremitting bloodlust.	Feasting Upon Man 	0	False	False	False	0	0
ambush.png	wh_dlc03_skill_bst_lord_foul_premonitions	Brought into this world by the cataclysm of Chaos, Beastmen are the very image of a dread future.	Foul Premonitions	0	False	False	False	0	0
icon_stat_speed.png	wh_dlc03_skill_bst_lord_fuelled_by_blood	Even when not feasting, the Beastmen taste blood on their lips, smell it on their fur, and want for more.	Fuelled by Blood 	0	False	False	False	0	0
campaign_movement.png	wh_dlc03_skill_bst_lord_gargantian_hooves	The ground shakes. The earth moves. The spirit trembles. The Beastman comes.	Gargantuan Hooves 	0	False	False	False	0	0
army.png	wh_dlc03_skill_bst_lord_gathering_of_beasts	When the warherd gathers, there is much feasting, debauchery, and revelling in mania and depravity.	Gathering of Beasts 	0	False	False	False	0	0
icon_stat_attack_character.png	wh_dlc03_skill_bst_lord_hatred_of_man	The Beastman's fury stretches back before most can remember - they pursue their hatred with single-minded zeal.	Hatred of Man	0	False	False	False	0	0
icon_stat_ammo.png	wh_dlc03_skill_bst_lord_mage_hunter	The stench of magic is palpable. No mage can stand in the midst of battle against the baying warherds.	Mage Hunter	0	False	False	False	0	0
icon_stat_attack_character.png	wh_dlc03_skill_bst_lord_man_bane	The world of man will fall at the Beastlord's hand, with every glittering city reduced to rubble and despair.	Man-Bane	4	False	False	False	0	0
icon_stat_morale.png	wh_dlc03_skill_bst_lord_presence_of_morrslieb	The great green orb hangs ominously in the sky above, its followers driven to acts of madness and depravity.	Presence of Morrslieb	0	False	False	False	0	0
icon_stat_attack_character.png	wh_dlc03_skill_bst_lord_primal_fury	With a base howl, the beast radiates strength and power, a warning to his enemies that death is coming.	Primeval Rage	0	False	False	False	0	0
icon_stat_defence_character.png	wh_dlc03_skill_bst_lord_primal_insticts	The desire to wreak havoc is innate, brought about not by choice but by sheer force of being.	Primal Instincts	0	False	False	False	0	0
icon_stat_defence_character.png	wh_dlc03_skill_bst_lord_prized_horns	He who locks horns with this master of the warherd does so at his own peril.	Prized Horns	0	False	False	False	0	0
icon_stat_charge_bonus.png	wh_dlc03_skill_bst_lord_ramshackled_contraptions	No beast can truly be controlled, but these desperate contrivances bring the smallest semblance of order.	Beastlord's Lash	0	False	False	False	0	0
icon_stat_defence_character.png	wh_dlc03_skill_bst_lord_rune_of_the_true_beast	Carved into this battered and dishevelled stone is the mark of violent rage and sanguine desire.	Rune of the True Beast 	11	False	False	False	0	0
icon_stat_damage_character.png	wh_dlc03_skill_bst_lord_savage_beast	A snorting, hulking mass of blood-matted, mud-encrusted, sanguine-soaked fur - the Beastman is a terror to all.	Savage Beast	0	False	False	False	0	0
item_weapon.png	wh_dlc03_skill_bst_lord_scourge	A lethal whip, wrapped in the bitter curses of generations of Bray-Shaman, and employed by Khazrak to bring devastation.	Scourge	7	False	False	False	0	0
wh_main_character_abilities_blood_lust.png	wh_dlc03_skill_bst_lord_self_blood_lust	"The blood is the prize. The blood is the prize! THE BLOOD IS THE PRIZE!"	Blood Lust	0	False	False	False	0	0
icon_stat_damage_character.png	wh_dlc03_skill_bst_lord_slug_skin	The Ruinous Powers grant many gifts to their obedient servants; mutant disfigurements of flesh and might.	Slug-Skin	9	False	False	False	0	0
icon_stat_attack.png	wh_dlc03_skill_bst_lord_soul_eater	A summons to war in which all are drawn into the cacophonous charge; glory or sanguine death is the prize.	Fury of the Herd	0	False	False	False	0	0
icon_stat_health_character.png	wh_dlc03_skill_bst_lord_unnatural_thirst	It is never enough. The food, the drink, the slaughter. It is never, ever enough.	Unnatural Thirst 	0	False	False	False	0	0
icon_stat_charge_bonus.png	wh_dlc03_skill_bst_lord_unrelenting_savagery	The Beastman delights in constant fighting; in vicious, ceaseless brutality. It gives him purpose.	Unrelenting Savagery	0	False	False	False	0	0
wh_dlc05_ardour_of_fury.png	wh_dlc03_skill_bst_morghur_unique_primal_fury	The clamouring Beastmen know only the fire of bestial rage in their hearts. It is best to stoke that fire into an inferno.	Ardour of Fury	5	False	False	False	0	0
item_weapon.png	wh_dlc03_skill_bst_morghur_unique_stave_of_ruinous_corruption	Imbued with the quiddity of Ruin, Morghur's gnarled staff summons deadly Chaos Spawn to do his bidding on the battlefield.	Stave of Ruinous Corruption	7	False	False	False	0	0
ward_save.png	wh_dlc03_skill_bst_morghur_unique_upgraded_spawn_1	What do the Ruinous Ones care for the trifling tricks of mortal conjurers? They will not suffer their thralls to be afflicted by paltry delusions.	Abstraction of Tzeentch	8	False	False	False	0	0
icon_stat_attack_character.png	wh_dlc03_skill_bst_morghur_unique_upgraded_spawn_2	The Beastmen do not take prisoners; why would they be given weapons of war if they were meant to show mercy? No! Kill!	Force for Change	8	False	False	False	0	0
item_armour.png	wh_dlc03_skill_bst_the_dark_mail	The armour acts as a ward against magic and runic deviations, allowing the One-Eye to enact bloody vengeance with ease.	The Dark Mail	12	False	False	False	0	0
mount_barded_warhorse.png	wh_dlc03_skill_emp_lord_unique_boris_todbringer_barded_warhorse	A general's horse can be his most trusted and daring companion. Just don't name him 'Daisy'.	Barded Warhorse	1	False	False	False	0	0
mount_imperial_griffon.png	wh_dlc03_skill_emp_wizard_unique_amber_wizard_imperial_griffon	Once trained to carry a man in battle, Imperial griffons are poised killers and incredibly dedicated to their riders.	Imperial Griffon	24	False	False	False	0	0
mount_imperial_pegasus.png	wh_dlc03_skill_emp_wizard_unique_amber_wizard_imperial_pegasus	An Imperial pegasus is a noble, winged steed, intelligent and loyal.	Imperial Pegasus	16	False	False	False	0	0
mount_warhorse.png	wh_dlc03_skill_emp_wizard_unique_amber_wizard_warhorse	While Wizards can rarely benefit from amour, a warhorse does offer some degree of protection and manoeuvrability.	Warhorse	8	False	False	False	0	0
trait_beastmen.png	wh_dlc03_skill_innate_bst_khazrak_the_one_eye	"With a roar, it pointed, and a pack of nightmare dog-beasts turned their feral attention towards me."	One-Eye	0	True	False	False	5	0
trait_beastmen.png	wh_dlc03_skill_innate_bst_malagor	"Into the mud with them, break their skulls and eat their hearts!"	Crowfather	0	True	False	False	5	0
trait_beastmen.png	wh_dlc03_skill_innate_bst_morghur_shadowgave	“Morghur returns. Morghur spread Gods’ corruption. Many die but all fall to Ruin. ALL!”	Shadowgave	0	True	False	False	5	0
icon_stat_attack.png	wh_dlc03_skill_magic_beasts_dummy_wyssans_wildform	 	Wyssan's Wildform [HIDDEN]	0	False	False	False	0	0
wh_dlc03_spell_beasts_flock_of_doom.png	wh_dlc03_skill_magic_beasts_flock_of_doom	With a mighty bellow, the caster invokes Corvus the Crow Lord, summoning his servants to peck at the foe's eyes.	Flock of Doom	0	False	False	False	0	0
wh_dlc03_spell_beasts_panns_impenetrable_pelt.png	wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt	Calling upon the beast spirits of the wild, the caster sheathes vulnerable flesh in unyielding fur and hide.	Pann's Impenetrable Pelt	0	False	False	False	0	0
wh_dlc03_spell_beasts_the_amber_spear.png	wh_dlc03_skill_magic_beasts_the_amber_spear	Sounding a gnarled horn, the caster summons a glowing amber spear and hurls it at the foe with uncanny accuracy.	The Amber Spear	0	False	False	False	0	0
wh_dlc03_spell_beasts_the_curse_of_anraheir.png	wh_dlc03_skill_magic_beasts_the_curse_of_anraheir	Nebulous nature spirits assail the foe, clawing at them with hands not nearly as insubstantial as they appear.	The Curse of Anraheir	0	False	False	False	0	0
wh_dlc03_spell_beasts_transformation_of_kadon.png	wh_dlc03_skill_magic_beasts_transformation_of_kadon	Kadon, a master of forms, was able to shift his shape into anything he chose. This mastery is used to summon a Manticore, as if Kadon himself fights for you.	Transformation of Kadon	0	False	False	False	0	0
wh_dlc03_lore_passive_wild_heart.png	wh_dlc03_skill_magic_beasts_wild_heart	The spellcaster attunes the magic of the wild, channelling its ancient and arcane power.	Wild Heart	0	False	False	False	0	0
wh_dlc03_spell_beasts_wyssans_wildform.png	wh_dlc03_skill_magic_beasts_wyssans_wildform	The spellcaster unleashes the beast within, using its fury to transform allies into bestial forms.	Wyssan's Wildform	0	False	False	False	0	0
wh_dlc03_lore_passive_bestial_surge.png	wh_dlc03_skill_magic_wild_bestial_surge	The Bray-Shaman inflames the uncontrollable urge to rend the foe limb from limb, causing the roaring, bellowing mass to surge forward.	Bestial Surge	0	False	False	False	0	0
wh_dlc03_spell_wild_bray_scream.png	wh_dlc03_skill_magic_wild_bray_scream	This spell unleashes a howling roar of such intensity that it mashes brains and bursts eyeballs.	Bray-Scream	0	False	False	False	0	0
wh_dlc03_spell_wild_devolve.png	wh_dlc03_skill_magic_wild_devolve	The Bray-Shaman magnifies the savage and animalistic parts of the foe's psyche until they are no more than growling beasts.	Devolve	0	False	False	False	0	0
wh_dlc03_spell_wild_mantle_of_ghorok.png	wh_dlc03_skill_magic_wild_mantle_of_ghorok	Ghorok was a legendary Minotaur, ferocious as a storm. His spirit-mantle is terrible and dangerous to the bearer.	Mantle of Ghorok	0	False	False	False	0	0
wh_dlc03_spell_wild_savage_dominion.png	wh_dlc03_skill_magic_wild_savage_dominion	The Bray-Shaman sends his mind into the wilds, possessing the largest creature he can find and storming back with a vengeance.	Savage Dominion	0	False	False	False	0	0
wh_dlc03_spell_wild_traitor_kin.png	wh_dlc03_skill_magic_wild_traitor_kin	A red-hot spear of wrath is driven into enemy mounts' wild hearts, causing them to turn upon their riders.	Traitor-Kin	0	False	False	False	0	0
wh_dlc03_spell_wild_viletide.png	wh_dlc03_skill_magic_wild_viletide	A vile wave indeed, the creeping things that nest in the decaying undergrowth swarm all over the foe.	Viletide	0	False	False	False	0	0
icon_stat_charge_bonus_character.png	wh_dlc03_skill_malagor_crowfather	"Into the mud with them, break their skulls and eat their hearts!"	Crowfather	24	False	False	False	0	0
item_enchanted_item.png	wh_dlc03_skill_malagor_icons_of_villifications	Malagor bears all manner of symbols of blasphemy, from priests' broken bodies to the soiled scraps of mankind's holy texts.	Icons of Vilification	7	False	False	False	0	0
icon_stat_morale_character.png	wh_dlc03_skill_malagor_something_wicked_this_way_comes	Malagor's very presence strikes fear into the heart of men - they tremble at the sight of the Crowfather approaching.	Something Wicked This Way Comes	14	False	False	False	0	0
magic_character.png	wh_dlc03_skill_malagor_unholy_power	Gifted by the Chaos Gods themselves, Malagor distributes this gift to his followers, that his masters may see their agenda realised.	Unholy Power	14	False	False	False	0	0
icon_stat_attack.png	wh_dlc04_skill_all_health_potion	 	Potion of Health [HIDDEN]	0	False	False	False	0	0
wh_main_spell_death_spirit_leech.png	wh_dlc04_skill_all_magic_strigoi_01_spirit_leech	 	Spirit Leech	0	False	False	False	0	0
icon_stat_attack.png	wh_dlc04_skill_all_tough_potion	 	Potion of Toughness [HIDDEN]	0	False	False	False	0	0
icon_stat_attack.png	wh_dlc04_skill_all_unbreakable	 	Unbreakable [HIDDEN]	0	False	False	False	0	0
mount_warhorse.png	wh_dlc04_skill_emp_lord_unique_arch_lector_warhorse	A general's horse can be his most trusted and daring companion. Just don't name him Daisy.	Warhorse	4	False	False	False	0	0
mount_war_altar.png	wh_dlc04_skill_emp_lord_unique_volkmar_the_grim_altar_of_sigmar	The altar prominently features a noble griffon bearing Ghal Maraz, Sigmar’s hammer and the emblem of Imperial unity and strength.	War Altar of Sigmar	0	False	False	False	0	0
magic_cooldown_character.png	wh_dlc04_skill_emp_lord_unique_volkmar_the_grim_cooldown	Practice makes the perfect warrior; when battle is instinctive as drawing breath, exalted status is achieved.	Second Nature	19	False	False	False	0	0
icon_stat_damage.png	wh_dlc04_skill_emp_lord_unique_volkmar_the_grim_flagellants_boost_1	Blessings upon the just war, and the tools with which it is fought.	Blessed Holy War	0	False	False	False	0	0
icon_stat_charge_bonus.png	wh_dlc04_skill_emp_lord_unique_volkmar_the_grim_flagellants_boost_2	A frenzied beating before battle focuses the mind on the brutal, bloody task at hand.	War Eternal	0	False	False	False	0	0
ward_save_battle.png	wh_dlc04_skill_emp_lord_unique_volkmar_the_grim_flagellants_boost_3	Those who have sacrificed all to do the gods’ work enjoy more than a modicum of their protection.	The Work of God	0	False	False	False	0	0
item_talisman.png	wh_dlc04_skill_emp_lord_unique_volkmar_the_grim_jade_griffon	This small idol shimmers with an eerie green light, bestowing unnatural regenerative powers upon the wearer.	Jade Griffon	7	False	False	False	0	0
item_weapon.png	wh_dlc04_skill_emp_lord_unique_volkmar_the_grim_staff_of_command	This stave is imbued with the right to lead, so that power and authority pervades its holder.	Staff of Command	12	False	False	False	0	0
mount_warhorse.png	wh_dlc04_skill_emp_lord_unique_volkmar_the_grim_warhorse	A general's horse can be his most trusted and daring companion. Just don't name him Daisy.	Warhorse	1	False	False	False	0	0
agent.png	wh_dlc04_skill_emp_lord_unique_volkmar_the_grim_warrior_priest_boost	He who chooses the vile path of heresy can expect no mercy from the agents of Sigmar.	Heretic Hunter	0	False	False	False	0	0
trait_human.png	wh_dlc04_skill_innate_emp_volkmar_the_grim	"By the comet, that is my decree!"	Grand Theogonist	0	True	False	False	5	0
trait_vampire_counts.png	wh_dlc04_skill_innate_vmp_helman_ghorst	The student thrives on heretical knowledge; dark foundations lead to darker, binding deliverance.	Neophyte	0	True	False	False	5	0
trait_vampire_counts.png	wh_dlc04_skill_innate_vmp_vlad_von_carstein	"Surrender and serve me in life, or die and slave for me in death."	Consuming Thirst 	0	True	False	False	5	0
mount_corpse_cart_with_lodestone.png	wh_dlc04_skill_vmp_lord_unique_helman_ghorst_corpse_cart	Initially desiring simply to join his brothers in death, Helman Ghorst now travels atop a Corpse Cart driven by his Undead kin.	The Brothers Ghorst Corpse Cart	14	False	False	False	0	0
wh_dlc04_experience_character.png	wh_dlc04_skill_vmp_lord_unique_helman_ghorst_corpse_cart_boost	The experienced battlefield Necromancer bolsters the defensive capabilities of Corpse Cart and Mortis Engine crews by their presence alone.	Diabolical Presence	9	False	False	False	0	0
wh_dlc04_technology_character.png	wh_dlc04_skill_vmp_lord_unique_helman_ghorst_forbidden_scripture	Helman Ghorst knows what he should not, but knowing is not enough – he must utilise this denied knowledge.	Forbidden Scripture 	2	False	False	False	0	0
item_arcane_item.png	wh_dlc04_skill_vmp_lord_unique_helman_ghorst_liber_noctus	This decrepit tome bristles with dark secrets and eldritch powers. Reading from it summons dark thoughts and grim deeds. 	Liber Noctus	7	False	False	False	0	0
wh_dlc04_morbid_reunion.png	wh_dlc04_skill_vmp_lord_unique_helman_ghorst_morbid_reunion	What Helman Ghorst has lost, he will reclaim – no power of this world or beyond will stop him.	Morbid Reunion	3	False	False	False	0	0
mount_corpse_cart.png	wh_dlc04_skill_vmp_lord_unique_necromancer_corpse_cart	Devilish chariots imbued with dark and eldritch power, driving the Undead to greater, more macabre acts.	Corpse Cart	19	False	False	False	0	0
mount_corpse_cart_with_balefire.png	wh_dlc04_skill_vmp_lord_unique_necromancer_corpse_cart_balefire	Infernal flames belch from dismal braziers, permeating the air with fragments of magic-confounding Warpstone.	Corpse Cart (Balefire)	22	False	False	False	0	0
mount_corpse_cart_with_lodestone.png	wh_dlc04_skill_vmp_lord_unique_necromancer_corpse_cart_lodestone	When the lodestone bell rings, Dark Magic exudes and ripples across the battlefield.	Corpse Cart (Unholy Lodestone)	25	False	False	False	0	0
mount_terrorgheist.png	wh_dlc04_skill_vmp_lord_unique_strigoi_ghoul_king_terrorgheist	Deadly giant bats the size of dragons, capable of plucking men from the field and stunning warhorses into paralysis.	Terrorgheist	19	False	False	False	0	0
item_weapon.png	wh_dlc04_skill_vmp_lord_unique_vlad_von_carstein_blood_drinker	This accursed blade drinks deep of its victim's blood, restoring vigour and strength to the one who brandishes it.	Blood Drinker	7	False	False	False	0	0
icon_stat_speed_character.png	wh_dlc04_skill_vmp_lord_unique_vlad_von_carstein_cloud_of_horror	Vlad is borne to battle by powerful, dark effluvia, moving with a speed beyond mortal perception.	Cloud of Horror 	4	False	False	False	0	0
wh_dlc04_experience_character.png	wh_dlc04_skill_vmp_lord_unique_vlad_von_carstein_coven_of_undeath	Vlad shares his aberrant immortality with those he trusts, ensuring his legacy endures eternally.	Coven of Undeath 	3	False	False	False	0	0
subterfuge_character.png	wh_dlc04_skill_vmp_lord_unique_vlad_von_carstein_mesmerising_aura	The Lord of the von Carsteins exudes a distracting and sensational air, giving all before him pause.	Mesmerising Aura 	6	False	False	False	0	0
item_talisman.png	wh_dlc04_skill_vmp_lord_unique_vlad_von_carstein_the_carstein_ring	An ancestral ring, set with a gem of deep, sanguine claret that has granted the von Carsteins everlasting Undeath.	The Carstein Ring 	12	False	False	False	0	0
wh_main_spell_vampires_invocation_of_nehek.png	wh_dlc04_skill_vmp_magic_strigoi_01_invocation_of_nehek	 	Invocation of Nehek	0	False	False	False	0	0
wh_main_spell_vampires_gaze_of_nagash.png	wh_dlc04_skill_vmp_magic_strigoi_04_gaze_of_nagash	 	Gaze of Nagash	0	False	False	False	0	0
wh_main_spell_death_soulblight.png	wh_dlc04_skill_vmp_magic_strigoi_04_soulblight	 	Soulblight	0	False	False	False	0	0
wh_main_spell_death_doom_and_darkness.png	wh_dlc04_skill_vmp_magic_strigoi_05_doom_and_darkness	 	Doom & Darkness	0	False	False	False	0	0
wh_dlc04_spell_vampires_raise_dead_strigoi.png	wh_dlc04_skill_vmp_magic_strigoi_05_raise_dead	 	Command of the Unliving	0	False	False	False	0	0
icon_stat_attack.png	wh_dlc04_skill_vmp_magic_strigoi_dummy_invocation_of_nehek	 	Invocation of Nehek [HIDDEN]	0	False	False	False	0	0
mount_corpse_cart.png	wh_dlc04_skill_vmp_wizard_unique_necromancer_corpse_cart	Devilish chariots imbued with dark and eldritch power, driving the Undead to greater, more macabre acts.	Corpse Cart	13	False	False	False	0	0
mount_corpse_cart_with_balefire.png	wh_dlc04_skill_vmp_wizard_unique_necromancer_corpse_cart_balefire	Infernal flames belch from dismal braziers, permeating the air with fragments of magic-confounding Warpstone.	Corpse Cart (Balefire)	17	False	False	False	0	0
mount_corpse_cart_with_lodestone.png	wh_dlc04_skill_vmp_wizard_unique_necromancer_corpse_cart_lodestone	When the lodestone bell rings, dark magic exudes and ripples across the battlefield.	Corpse Cart (Unholy Lodestone)	21	False	False	False	0	0
icon_stat_attack.png	wh_dlc04_skill_volkmar_grand_battle_prayers	 	Grand Battle Prayers [HIDDEN]	0	False	False	False	0	0
wh_dlc05_lord_abilities_spirit_essence_of_chaos.png	wh_dlc05_lord_abilities_spirit_essence_of_eternal_chaos	Ruin is the very essence of Chaos; ruin of everything natural, and everyone. Glorious, savage, ruin forever!	Spirit Essence of Eternal Chaos	0	False	False	False	0	0
general_ability_battle.png	wh_dlc05_skill_bst_lord_battle_aura_of_transmutation	Morghur's Ruinous, transformative aura protects him from damage most of the time, but he is vulnerable whilst it recharges.	Aura of Transmutation	0	False	False	False	0	0
icon_stat_attack.png	wh_dlc05_skill_bst_stave_of_ruinous_corruption	 	Stave of Ruinous Corruption [HIDDEN]	0	False	False	False	0	0
mount_barded_warhorse.png	wh_dlc05_skill_emp_wizard_unique_grey_wizard_barded_warhorse	A general's horse can be their most trusted and daring companion. Just don't name him 'Daisy'.	Barded Warhorse	8	False	False	False	0	0
mount_imperial_pegasus.png	wh_dlc05_skill_emp_wizard_unique_grey_wizard_pegasus	An Imperial pegasus is a noble, winged steed, intelligent and loyal.	Imperial Pegasus	16	False	False	False	0	0
mount_warhorse.png	wh_dlc05_skill_emp_wizard_unique_grey_wizard_warhorse	While Wizards can rarely benefit from amour, a warhorse does offer some degree of protection and manoeuvrability.	Warhorse	4	False	False	False	0	0
mount_barded_warhorse.png	wh_dlc05_skill_emp_wizard_unique_jade_wizard_barded_warhorse	A general's horse can be their most trusted and daring companion. Just don't name him 'Daisy'.	Barded Warhorse	8	False	False	False	0	0
mount_imperial_pegasus.png	wh_dlc05_skill_emp_wizard_unique_jade_wizard_pegasus	An Imperial pegasus is a noble, winged steed, intelligent and loyal.	Imperial Pegasus	16	False	False	False	0	0
mount_warhorse.png	wh_dlc05_skill_emp_wizard_unique_jade_wizard_warhorse	While Wizards can rarely benefit from amour, a warhorse does offer some degree of protection and manoeuvrability.	Warhorse	4	False	False	False	0	0
trait_wood_elves.png	wh_dlc05_skill_innate_wef_durthu	“The forest does not forgive; the forest does not forget. You will all feed its roots in the end, one way or another…”	Eldest of Ancients	0	True	False	False	5	0
trait_wood_elves.png	wh_dlc05_skill_innate_wef_orion	“Do you understand? You are more than you were – more than just flesh and bone; you are everything that defines us."	King in the Woods	0	True	False	False	5	0
wh_dlc05_spell_life_life_bloom.png	wh_dlc05_skill_magic_life_life_bloom	Even the simplest of spells can bring forth the full bloom of renewal, reinvigorating and healing the broken and bleeding.	Life Bloom	0	False	False	False	0	0
wh_dlc05_spell_life_awakening_of_the_wood.png	wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood	Trees live for thousands of years and have very long memories. When called to fight, centuries of pent-up wrath are unleashed.	Awakening of the Wood	0	False	False	False	0	0
wh_dlc05_spell_life_awakening_of_the_wood.png	wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood_branchwraith	Trees live for thousands of years and have very long memories. When called to fight, centuries of pent-up wrath are unleashed.	Awakening of the Wood	0	False	False	False	0	0
wh_dlc05_spell_life_awakening_of_the_wood.png	wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood_dummy	Trees live for thousands of years and have very long memories. When called to fight, centuries of pent-up wrath are unleashed.	[Hidden] Awakening of the Wood	0	False	False	False	0	0
wh_dlc05_spell_life_earth_blood.png	wh_dlc05_skill_magic_life_wizard_earth_blood	The Wizard draws wholesome energies from the soil, imbuing companions with the natural resilience of the earth.	Earth Blood	0	False	False	False	0	0
wh_dlc05_spell_life_earth_blood.png	wh_dlc05_skill_magic_life_wizard_earth_blood_branchwraith	The Wizard draws wholesome energies from the soil, imbuing companions with the natural resilience of the earth.	Earth Blood	0	False	False	False	0	0
wh_dlc05_spell_life_flesh_to_stone.png	wh_dlc05_skill_magic_life_wizard_flesh_to_stone	This spell temporarily transforms allies' mortal flesh into unbreakable rock, increasing tenfold their resistance to attack.	Flesh to Stone	0	False	False	False	0	0
wh_dlc05_spell_life_regrowth.png	wh_dlc05_skill_magic_life_wizard_regrowth	By speaking Druthandor's name the Wizard is able to heal allies' injuries much faster than by natural means.	Regrowth	0	False	False	False	0	0
wh_dlc05_spell_life_shield_of_thorns.png	wh_dlc05_skill_magic_life_wizard_shield_of_thorns	Prickly gorse bursts from the ground around the caster's allies, protecting them from attack like a spiky, living shield.	Shield of Thorns	0	False	False	False	0	0
wh_dlc05_spell_life_shield_of_thorns.png	wh_dlc05_skill_magic_life_wizard_shield_of_thorns_branchwraith	Prickly gorse bursts from the ground around the caster's allies, protecting them from attack like a spiky, living shield.	Shield of Thorns	0	False	False	False	0	0
wh_dlc05_spell_life_the_dwellers_below.png	wh_dlc05_skill_magic_life_wizard_the_dwellers_below	This spell causes gnarled, fibrous hands to emerge from beneath the ground, dragging the foe to a claustrophobic, suffocating end.	The Dwellers Below	0	False	False	False	0	0
wh_dlc05_spell_shadow_the_enfeebling_foe.png	wh_dlc05_skill_magic_shadow_enfeebling_foe	When cast, this spell enfeebles enemy minds; they feel the crushing weight of reality bearing down upon them.	The Enfeebling Foe	0	False	False	False	0	0
wh_dlc05_spell_shadow_melkoths_mystifying_miasma.png	wh_dlc05_skill_magic_shadow_mystifying_miasma	The caster weaves a confounding fog that numbs and deludes enemies, causing them to stumble and stagger.	Melkoth's Mystifying Miasma	0	False	False	False	0	0
wh_dlc05_spell_shadow_melkoths_mystifying_miasma.png	wh_dlc05_skill_magic_shadow_mystifying_miasma_branchwraith	The caster weaves a confounding fog that numbs and deludes enemies, causing them to stumble and stagger.	Melkoth's Mystifying Miasma	0	False	False	False	0	0
wh_dlc05_spell_shadow_melkoths_mystifying_miasma.png	wh_dlc05_skill_magic_shadow_mystifying_miasma_branchwraith_dummy	The caster weaves a confounding fog that numbs and deludes enemies, causing them to stumble and stagger.	Mystifying Miasma [HIDDEN]	0	False	False	False	0	0
wh_dlc05_spell_shadow_melkoths_mystifying_miasma.png	wh_dlc05_skill_magic_shadow_mystifying_miasma_dummy	The caster weaves a confounding fog that numbs and deludes enemies, causing them to stumble and stagger.	Mystifying Miasma [HIDDEN]	0	False	False	False	0	0
wh_dlc05_spell_shadow_okkams_mindrazor.png	wh_dlc05_skill_magic_shadow_okkams_mindrazor	The supernatural solution is often the best; weapons materialise before the caster's allies, allowing them to slice through flesh, soul, and consciousness.	Okkam's Mindrazor	0	False	False	False	0	0
