faction_agent_permitted_subtypes_tables
0
unknown0	unknown1	unknown2
runesmith	wh_dlc03_bst_mini_shadowgor	default
spy	wh_dlc03_bst_mini_shadowgor	default
wizard	wh_dlc03_bst_mini_shadowgor	dlc03_bst_bray_shaman_beasts
wizard	wh_dlc03_bst_mini_shadowgor	dlc03_bst_bray_shaman_death
wizard	wh_dlc03_bst_mini_shadowgor	dlc03_bst_bray_shaman_shadows
wizard	wh_dlc03_bst_mini_shadowgor	dlc03_bst_bray_shaman_wild
champion	wh_dlc03_bst_mini_skrinderkin_brayherd	dlc03_bst_gorebull
colonel	wh_dlc03_bst_mini_skrinderkin_brayherd	dlc03_bst_beastlord
dignitary	wh_dlc03_bst_mini_skrinderkin_brayherd	default
engineer	wh_dlc03_bst_mini_skrinderkin_brayherd	default
general	wh_dlc03_bst_mini_skrinderkin_brayherd	dlc03_bst_beastlord
minister	wh_dlc03_bst_mini_skrinderkin_brayherd	default
runesmith	wh_dlc03_bst_mini_skrinderkin_brayherd	default
spy	wh_dlc03_bst_mini_skrinderkin_brayherd	default
wizard	wh_dlc03_bst_mini_skrinderkin_brayherd	dlc03_bst_bray_shaman_beasts
wizard	wh_dlc03_bst_mini_skrinderkin_brayherd	dlc03_bst_bray_shaman_death
wizard	wh_dlc03_bst_mini_skrinderkin_brayherd	dlc03_bst_bray_shaman_shadows
wizard	wh_dlc03_bst_mini_skrinderkin_brayherd	dlc03_bst_bray_shaman_wild
champion	wh_dlc03_bst_mini_skrinderkin	dlc03_bst_gorebull
colonel	wh_dlc03_bst_mini_skrinderkin	dlc03_bst_beastlord
dignitary	wh_dlc03_bst_mini_skrinderkin	default
engineer	wh_dlc03_bst_mini_skrinderkin	default
general	wh_dlc03_bst_mini_skrinderkin	dlc03_bst_beastlord
minister	wh_dlc03_bst_mini_skrinderkin	default
runesmith	wh_dlc03_bst_mini_skrinderkin	default
spy	wh_dlc03_bst_mini_skrinderkin	default
wizard	wh_dlc03_bst_mini_skrinderkin	dlc03_bst_bray_shaman_beasts
wizard	wh_dlc03_bst_mini_skrinderkin	dlc03_bst_bray_shaman_death
wizard	wh_dlc03_bst_mini_skrinderkin	dlc03_bst_bray_shaman_shadows
wizard	wh_dlc03_bst_mini_skrinderkin	dlc03_bst_bray_shaman_wild
champion	wh_dlc03_bst_redhorn_brayherd	dlc03_bst_gorebull
colonel	wh_dlc03_bst_redhorn_brayherd	dlc03_bst_beastlord
dignitary	wh_dlc03_bst_redhorn_brayherd	default
engineer	wh_dlc03_bst_redhorn_brayherd	default
general	wh_dlc03_bst_redhorn_brayherd	dlc03_bst_beastlord
minister	wh_dlc03_bst_redhorn_brayherd	default
runesmith	wh_dlc03_bst_redhorn_brayherd	default
spy	wh_dlc03_bst_redhorn_brayherd	default
wizard	wh_dlc03_bst_redhorn_brayherd	dlc03_bst_bray_shaman_beasts
wizard	wh_dlc03_bst_redhorn_brayherd	dlc03_bst_bray_shaman_death
wizard	wh_dlc03_bst_redhorn_brayherd	dlc03_bst_bray_shaman_shadows
wizard	wh_dlc03_bst_redhorn_brayherd	dlc03_bst_bray_shaman_wild
champion	wh_dlc03_bst_redhorn	dlc03_bst_gorebull
colonel	wh_dlc03_bst_redhorn	dlc03_bst_beastlord
dignitary	wh_dlc03_bst_redhorn	default
engineer	wh_dlc03_bst_redhorn	default
general	wh_dlc03_bst_redhorn	dlc03_bst_beastlord
minister	wh_dlc03_bst_redhorn	default
runesmith	wh_dlc03_bst_redhorn	default
spy	wh_dlc03_bst_redhorn	default
wizard	wh_dlc03_bst_redhorn	dlc03_bst_bray_shaman_beasts
wizard	wh_dlc03_bst_redhorn	dlc03_bst_bray_shaman_death
wizard	wh_dlc03_bst_redhorn	dlc03_bst_bray_shaman_shadows
wizard	wh_dlc03_bst_redhorn	dlc03_bst_bray_shaman_wild
champion	wh_dlc03_emp_carroburg	emp_captain
colonel	wh_dlc03_emp_carroburg	emp_lord
dignitary	wh_dlc03_emp_carroburg	emp_warrior_priest
engineer	wh_dlc03_emp_carroburg	default
general	wh_dlc03_emp_carroburg	dlc04_emp_arch_lector
general	wh_dlc03_emp_carroburg	emp_lord
minister	wh_dlc03_emp_carroburg	default
runesmith	wh_dlc03_emp_carroburg	default
spy	wh_dlc03_emp_carroburg	emp_witch_hunter
wizard	wh_dlc03_emp_carroburg	dlc03_emp_amber_wizard
wizard	wh_dlc03_emp_carroburg	dlc05_emp_grey_wizard
wizard	wh_dlc03_emp_carroburg	dlc05_emp_jade_wizard
wizard	wh_dlc03_emp_carroburg	emp_bright_wizard
wizard	wh_dlc03_emp_carroburg	emp_celestial_wizard
wizard	wh_dlc03_emp_carroburg	emp_light_wizard
champion	wh_dlc03_emp_cult_of_ulric	emp_captain
colonel	wh_dlc03_emp_cult_of_ulric	emp_lord
engineer	wh_dlc03_emp_cult_of_ulric	default
general	wh_dlc03_emp_cult_of_ulric	dlc04_emp_arch_lector
general	wh_dlc03_emp_cult_of_ulric	emp_lord
minister	wh_dlc03_emp_cult_of_ulric	default
runesmith	wh_dlc03_emp_cult_of_ulric	default
spy	wh_dlc03_emp_cult_of_ulric	emp_witch_hunter
wizard	wh_dlc03_emp_cult_of_ulric	dlc03_emp_amber_wizard
wizard	wh_dlc03_emp_cult_of_ulric	dlc05_emp_grey_wizard
wizard	wh_dlc03_emp_cult_of_ulric	dlc05_emp_jade_wizard
wizard	wh_dlc03_emp_cult_of_ulric	emp_bright_wizard
wizard	wh_dlc03_emp_cult_of_ulric	emp_celestial_wizard
wizard	wh_dlc03_emp_cult_of_ulric	emp_light_wizard
champion	wh_dlc03_emp_empire_rebels	emp_captain
colonel	wh_dlc03_emp_empire_rebels	emp_lord
dignitary	wh_dlc03_emp_empire_rebels	emp_warrior_priest
engineer	wh_dlc03_emp_empire_rebels	default
general	wh_dlc03_emp_empire_rebels	dlc04_emp_arch_lector
general	wh_dlc03_emp_empire_rebels	emp_lord
minister	wh_dlc03_emp_empire_rebels	default
runesmith	wh_dlc03_emp_empire_rebels	default
spy	wh_dlc03_emp_empire_rebels	emp_witch_hunter
wizard	wh_dlc03_emp_empire_rebels	dlc03_emp_amber_wizard
wizard	wh_dlc03_emp_empire_rebels	dlc05_emp_grey_wizard
wizard	wh_dlc03_emp_empire_rebels	dlc05_emp_jade_wizard
wizard	wh_dlc03_emp_empire_rebels	emp_bright_wizard
wizard	wh_dlc03_emp_empire_rebels	emp_celestial_wizard
wizard	wh_dlc03_emp_empire_rebels	emp_light_wizard
champion	wh_dlc03_emp_hochland	emp_captain
colonel	wh_dlc03_emp_hochland	emp_lord
dignitary	wh_dlc03_emp_hochland	emp_warrior_priest
engineer	wh_dlc03_emp_hochland	default
general	wh_dlc03_emp_hochland	dlc04_emp_arch_lector
general	wh_dlc03_emp_hochland	emp_lord
minister	wh_dlc03_emp_hochland	default
runesmith	wh_dlc03_emp_hochland	default
spy	wh_dlc03_emp_hochland	emp_witch_hunter
wizard	wh_dlc03_emp_hochland	dlc03_emp_amber_wizard
wizard	wh_dlc03_emp_hochland	dlc05_emp_grey_wizard
wizard	wh_dlc03_emp_hochland	dlc05_emp_jade_wizard
wizard	wh_dlc03_emp_hochland	emp_bright_wizard
wizard	wh_dlc03_emp_hochland	emp_celestial_wizard
wizard	wh_dlc03_emp_hochland	emp_light_wizard
champion	wh_dlc03_emp_marienburg_rebels	emp_captain
colonel	wh_dlc03_emp_marienburg_rebels	emp_lord
dignitary	wh_dlc03_emp_marienburg_rebels	emp_warrior_priest
engineer	wh_dlc03_emp_marienburg_rebels	default
general	wh_dlc03_emp_marienburg_rebels	dlc04_emp_arch_lector
general	wh_dlc03_emp_marienburg_rebels	emp_lord
minister	wh_dlc03_emp_marienburg_rebels	default
runesmith	wh_dlc03_emp_marienburg_rebels	default
spy	wh_dlc03_emp_marienburg_rebels	emp_witch_hunter
wizard	wh_dlc03_emp_marienburg_rebels	dlc03_emp_amber_wizard
wizard	wh_dlc03_emp_marienburg_rebels	dlc05_emp_grey_wizard
wizard	wh_dlc03_emp_marienburg_rebels	dlc05_emp_jade_wizard
wizard	wh_dlc03_emp_marienburg_rebels	emp_bright_wizard
wizard	wh_dlc03_emp_marienburg_rebels	emp_celestial_wizard
wizard	wh_dlc03_emp_marienburg_rebels	emp_light_wizard
champion	wh_dlc03_emp_marienburg	emp_captain
colonel	wh_dlc03_emp_marienburg	emp_lord
dignitary	wh_dlc03_emp_marienburg	emp_warrior_priest
engineer	wh_dlc03_emp_marienburg	default
general	wh_dlc03_emp_marienburg	dlc04_emp_arch_lector
general	wh_dlc03_emp_marienburg	emp_lord
minister	wh_dlc03_emp_marienburg	default
runesmith	wh_dlc03_emp_marienburg	default
spy	wh_dlc03_emp_marienburg	emp_witch_hunter
wizard	wh_dlc03_emp_marienburg	dlc03_emp_amber_wizard
wizard	wh_dlc03_emp_marienburg	dlc05_emp_grey_wizard
wizard	wh_dlc03_emp_marienburg	dlc05_emp_jade_wizard
wizard	wh_dlc03_emp_marienburg	emp_bright_wizard
wizard	wh_dlc03_emp_marienburg	emp_celestial_wizard
wizard	wh_dlc03_emp_marienburg	emp_light_wizard
general	wh_dlc03_emp_middenland_qb1	emp_lord
colonel	wh_dlc03_emp_middenland_qb2	emp_lord
champion	wh_dlc03_emp_middenland	emp_captain
colonel	wh_dlc03_emp_middenland	emp_lord
dignitary	wh_dlc03_emp_middenland	emp_warrior_priest
engineer	wh_dlc03_emp_middenland	default
general	wh_dlc03_emp_middenland	dlc04_emp_arch_lector
general	wh_dlc03_emp_middenland	emp_lord
minister	wh_dlc03_emp_middenland	default
runesmith	wh_dlc03_emp_middenland	default
spy	wh_dlc03_emp_middenland	emp_witch_hunter
wizard	wh_dlc03_emp_middenland	dlc03_emp_amber_wizard
wizard	wh_dlc03_emp_middenland	dlc05_emp_grey_wizard
wizard	wh_dlc03_emp_middenland	dlc05_emp_jade_wizard
wizard	wh_dlc03_emp_middenland	emp_bright_wizard
wizard	wh_dlc03_emp_middenland	emp_celestial_wizard
wizard	wh_dlc03_emp_middenland	emp_light_wizard
general	wh_dlc03_emp_wissenland_qb1	emp_lord
colonel	wh_dlc03_emp_wissenland_qb2	emp_lord
colonel	wh_dlc03_emp_wissenland_qb3	emp_lord
colonel	wh_dlc03_emp_wissenland_qb4	emp_lord
champion	wh_dlc03_grn_black_pit_waaagh	default
colonel	wh_dlc03_grn_black_pit_waaagh	grn_orc_warboss
dignitary	wh_dlc03_grn_black_pit_waaagh	default
engineer	wh_dlc03_grn_black_pit_waaagh	default
general	wh_dlc03_grn_black_pit_waaagh	dlc06_grn_night_goblin_warboss
general	wh_dlc03_grn_black_pit_waaagh	grn_goblin_great_shaman
general	wh_dlc03_grn_black_pit_waaagh	grn_orc_warboss
minister	wh_dlc03_grn_black_pit_waaagh	default
runesmith	wh_dlc03_grn_black_pit_waaagh	default
spy	wh_dlc03_grn_black_pit_waaagh	grn_goblin_big_boss
wizard	wh_dlc03_grn_black_pit_waaagh	grn_night_goblin_shaman
wizard	wh_dlc03_grn_black_pit_waaagh	grn_orc_shaman
champion	wh_dlc03_grn_black_pit	default
colonel	wh_dlc03_grn_black_pit	grn_orc_warboss
dignitary	wh_dlc03_grn_black_pit	default
engineer	wh_dlc03_grn_black_pit	default
general	wh_dlc03_grn_black_pit	dlc06_grn_night_goblin_warboss
general	wh_dlc03_grn_black_pit	grn_goblin_great_shaman
general	wh_dlc03_grn_black_pit	grn_orc_warboss
minister	wh_dlc03_grn_black_pit	default
runesmith	wh_dlc03_grn_black_pit	default
spy	wh_dlc03_grn_black_pit	grn_goblin_big_boss
wizard	wh_dlc03_grn_black_pit	grn_night_goblin_shaman
wizard	wh_dlc03_grn_black_pit	grn_orc_shaman
champion	wh_dlc03_grn_gloomy_woods_waaagh	default
colonel	wh_dlc03_grn_gloomy_woods_waaagh	grn_orc_warboss
dignitary	wh_dlc03_grn_gloomy_woods_waaagh	default
engineer	wh_dlc03_grn_gloomy_woods_waaagh	default
general	wh_dlc03_grn_gloomy_woods_waaagh	dlc06_grn_night_goblin_warboss
general	wh_dlc03_grn_gloomy_woods_waaagh	grn_goblin_great_shaman
general	wh_dlc03_grn_gloomy_woods_waaagh	grn_orc_warboss
minister	wh_dlc03_grn_gloomy_woods_waaagh	default
runesmith	wh_dlc03_grn_gloomy_woods_waaagh	default
spy	wh_dlc03_grn_gloomy_woods_waaagh	grn_goblin_big_boss
wizard	wh_dlc03_grn_gloomy_woods_waaagh	grn_night_goblin_shaman
wizard	wh_dlc03_grn_gloomy_woods_waaagh	grn_orc_shaman
champion	wh_dlc03_grn_gloomy_woods	default
colonel	wh_dlc03_grn_gloomy_woods	grn_orc_warboss
dignitary	wh_dlc03_grn_gloomy_woods	default
engineer	wh_dlc03_grn_gloomy_woods	default
general	wh_dlc03_grn_gloomy_woods	dlc06_grn_night_goblin_warboss
general	wh_dlc03_grn_gloomy_woods	grn_goblin_great_shaman
general	wh_dlc03_grn_gloomy_woods	grn_orc_warboss
minister	wh_dlc03_grn_gloomy_woods	default
runesmith	wh_dlc03_grn_gloomy_woods	default
spy	wh_dlc03_grn_gloomy_woods	grn_goblin_big_boss
wizard	wh_dlc03_grn_gloomy_woods	grn_night_goblin_shaman
wizard	wh_dlc03_grn_gloomy_woods	grn_orc_shaman
champion	wh_dlc03_grn_greenskin_rebels_waaagh	default
colonel	wh_dlc03_grn_greenskin_rebels_waaagh	grn_orc_warboss
dignitary	wh_dlc03_grn_greenskin_rebels_waaagh	default
engineer	wh_dlc03_grn_greenskin_rebels_waaagh	default
general	wh_dlc03_grn_greenskin_rebels_waaagh	dlc06_grn_night_goblin_warboss
general	wh_dlc03_grn_greenskin_rebels_waaagh	grn_goblin_great_shaman
general	wh_dlc03_grn_greenskin_rebels_waaagh	grn_orc_warboss
minister	wh_dlc03_grn_greenskin_rebels_waaagh	default
runesmith	wh_dlc03_grn_greenskin_rebels_waaagh	default
spy	wh_dlc03_grn_greenskin_rebels_waaagh	grn_goblin_big_boss
wizard	wh_dlc03_grn_greenskin_rebels_waaagh	grn_night_goblin_shaman
wizard	wh_dlc03_grn_greenskin_rebels_waaagh	grn_orc_shaman
champion	wh_dlc03_grn_greenskin_rebels	default
colonel	wh_dlc03_grn_greenskin_rebels	grn_orc_warboss
dignitary	wh_dlc03_grn_greenskin_rebels	default
engineer	wh_dlc03_grn_greenskin_rebels	default
general	wh_dlc03_grn_greenskin_rebels	dlc06_grn_night_goblin_warboss
general	wh_dlc03_grn_greenskin_rebels	grn_goblin_great_shaman
general	wh_dlc03_grn_greenskin_rebels	grn_orc_warboss
minister	wh_dlc03_grn_greenskin_rebels	default
runesmith	wh_dlc03_grn_greenskin_rebels	default
spy	wh_dlc03_grn_greenskin_rebels	grn_goblin_big_boss
wizard	wh_dlc03_grn_greenskin_rebels	grn_night_goblin_shaman
wizard	wh_dlc03_grn_greenskin_rebels	grn_orc_shaman
champion	wh_dlc05_brt_mini_aquitaine	brt_paladin
colonel	wh_dlc05_brt_mini_aquitaine	brt_lord
dignitary	wh_dlc05_brt_mini_aquitaine	default
engineer	wh_dlc05_brt_mini_aquitaine	default
general	wh_dlc05_brt_mini_aquitaine	brt_lord
general	wh_dlc05_brt_mini_aquitaine	dlc07_brt_prophetess_beasts
general	wh_dlc05_brt_mini_aquitaine	dlc07_brt_prophetess_heavens
general	wh_dlc05_brt_mini_aquitaine	dlc07_brt_prophetess_life
minister	wh_dlc05_brt_mini_aquitaine	default
runesmith	wh_dlc05_brt_mini_aquitaine	default
spy	wh_dlc05_brt_mini_aquitaine	default
wizard	wh_dlc05_brt_mini_aquitaine	brt_damsel
wizard	wh_dlc05_brt_mini_aquitaine	brt_damsel_beasts
wizard	wh_dlc05_brt_mini_aquitaine	brt_damsel_life
champion	wh_dlc05_brt_mini_bastonne	brt_paladin
colonel	wh_dlc05_brt_mini_bastonne	brt_lord
dignitary	wh_dlc05_brt_mini_bastonne	default
engineer	wh_dlc05_brt_mini_bastonne	default
general	wh_dlc05_brt_mini_bastonne	brt_lord
general	wh_dlc05_brt_mini_bastonne	dlc07_brt_prophetess_beasts
general	wh_dlc05_brt_mini_bastonne	dlc07_brt_prophetess_heavens
general	wh_dlc05_brt_mini_bastonne	dlc07_brt_prophetess_life
minister	wh_dlc05_brt_mini_bastonne	default
runesmith	wh_dlc05_brt_mini_bastonne	default
spy	wh_dlc05_brt_mini_bastonne	default
wizard	wh_dlc05_brt_mini_bastonne	brt_damsel
wizard	wh_dlc05_brt_mini_bastonne	brt_damsel_beasts
wizard	wh_dlc05_brt_mini_bastonne	brt_damsel_life
champion	wh_dlc05_brt_mini_bordeleaux	brt_paladin
champion	wh_dlc05_brt_mini_bordeleaux	dlc07_brt_green_knight
colonel	wh_dlc05_brt_mini_bordeleaux	brt_lord
dignitary	wh_dlc05_brt_mini_bordeleaux	default
engineer	wh_dlc05_brt_mini_bordeleaux	default
general	wh_dlc05_brt_mini_bordeleaux	brt_lord
general	wh_dlc05_brt_mini_bordeleaux	dlc07_brt_alberic
general	wh_dlc05_brt_mini_bordeleaux	dlc07_brt_prophetess_beasts
general	wh_dlc05_brt_mini_bordeleaux	dlc07_brt_prophetess_heavens
general	wh_dlc05_brt_mini_bordeleaux	dlc07_brt_prophetess_life
minister	wh_dlc05_brt_mini_bordeleaux	default
runesmith	wh_dlc05_brt_mini_bordeleaux	default
spy	wh_dlc05_brt_mini_bordeleaux	default
wizard	wh_dlc05_brt_mini_bordeleaux	brt_damsel
wizard	wh_dlc05_brt_mini_bordeleaux	brt_damsel_beasts
wizard	wh_dlc05_brt_mini_bordeleaux	brt_damsel_life
champion	wh_dlc05_brt_mini_bretonnia_rebels	brt_paladin
colonel	wh_dlc05_brt_mini_bretonnia_rebels	brt_lord
dignitary	wh_dlc05_brt_mini_bretonnia_rebels	default
engineer	wh_dlc05_brt_mini_bretonnia_rebels	default
general	wh_dlc05_brt_mini_bretonnia_rebels	brt_lord
general	wh_dlc05_brt_mini_bretonnia_rebels	dlc07_brt_prophetess_beasts
general	wh_dlc05_brt_mini_bretonnia_rebels	dlc07_brt_prophetess_heavens
general	wh_dlc05_brt_mini_bretonnia_rebels	dlc07_brt_prophetess_life
minister	wh_dlc05_brt_mini_bretonnia_rebels	default
runesmith	wh_dlc05_brt_mini_bretonnia_rebels	default
spy	wh_dlc05_brt_mini_bretonnia_rebels	default
wizard	wh_dlc05_brt_mini_bretonnia_rebels	brt_damsel
wizard	wh_dlc05_brt_mini_bretonnia_rebels	brt_damsel_beasts
wizard	wh_dlc05_brt_mini_bretonnia_rebels	brt_damsel_life
champion	wh_dlc05_brt_mini_brionne	brt_paladin
colonel	wh_dlc05_brt_mini_brionne	brt_lord
dignitary	wh_dlc05_brt_mini_brionne	default
engineer	wh_dlc05_brt_mini_brionne	default
general	wh_dlc05_brt_mini_brionne	brt_lord
general	wh_dlc05_brt_mini_brionne	dlc07_brt_prophetess_beasts
general	wh_dlc05_brt_mini_brionne	dlc07_brt_prophetess_heavens
general	wh_dlc05_brt_mini_brionne	dlc07_brt_prophetess_life
minister	wh_dlc05_brt_mini_brionne	default
runesmith	wh_dlc05_brt_mini_brionne	default
spy	wh_dlc05_brt_mini_brionne	default
wizard	wh_dlc05_brt_mini_brionne	brt_damsel
wizard	wh_dlc05_brt_mini_brionne	brt_damsel_beasts
wizard	wh_dlc05_brt_mini_brionne	brt_damsel_life
champion	wh_dlc05_brt_mini_carcassonne	brt_paladin
champion	wh_dlc05_brt_mini_carcassonne	dlc07_brt_green_knight
colonel	wh_dlc05_brt_mini_carcassonne	brt_lord
dignitary	wh_dlc05_brt_mini_carcassonne	default
engineer	wh_dlc05_brt_mini_carcassonne	default
general	wh_dlc05_brt_mini_carcassonne	brt_lord
general	wh_dlc05_brt_mini_carcassonne	dlc07_brt_prophetess_beasts
general	wh_dlc05_brt_mini_carcassonne	dlc07_brt_prophetess_heavens
general	wh_dlc05_brt_mini_carcassonne	dlc07_brt_prophetess_life
minister	wh_dlc05_brt_mini_carcassonne	default
runesmith	wh_dlc05_brt_mini_carcassonne	default
spy	wh_dlc05_brt_mini_carcassonne	default
wizard	wh_dlc05_brt_mini_carcassonne	brt_damsel
wizard	wh_dlc05_brt_mini_carcassonne	brt_damsel_beasts
wizard	wh_dlc05_brt_mini_carcassonne	brt_damsel_life
champion	wh_dlc05_brt_mini_gisoreux	brt_paladin
colonel	wh_dlc05_brt_mini_gisoreux	brt_lord
dignitary	wh_dlc05_brt_mini_gisoreux	default
engineer	wh_dlc05_brt_mini_gisoreux	default
general	wh_dlc05_brt_mini_gisoreux	brt_lord
general	wh_dlc05_brt_mini_gisoreux	dlc07_brt_prophetess_beasts
general	wh_dlc05_brt_mini_gisoreux	dlc07_brt_prophetess_heavens
general	wh_dlc05_brt_mini_gisoreux	dlc07_brt_prophetess_life
minister	wh_dlc05_brt_mini_gisoreux	default
runesmith	wh_dlc05_brt_mini_gisoreux	default
spy	wh_dlc05_brt_mini_gisoreux	default
wizard	wh_dlc05_brt_mini_gisoreux	brt_damsel
wizard	wh_dlc05_brt_mini_gisoreux	brt_damsel_beasts
wizard	wh_dlc05_brt_mini_gisoreux	brt_damsel_life
champion	wh_dlc05_brt_mini_montfort	brt_paladin
colonel	wh_dlc05_brt_mini_montfort	brt_lord
dignitary	wh_dlc05_brt_mini_montfort	default
engineer	wh_dlc05_brt_mini_montfort	default
general	wh_dlc05_brt_mini_montfort	brt_lord
general	wh_dlc05_brt_mini_montfort	dlc07_brt_prophetess_beasts
general	wh_dlc05_brt_mini_montfort	dlc07_brt_prophetess_heavens
general	wh_dlc05_brt_mini_montfort	dlc07_brt_prophetess_life
minister	wh_dlc05_brt_mini_montfort	default
runesmith	wh_dlc05_brt_mini_montfort	default
spy	wh_dlc05_brt_mini_montfort	default
wizard	wh_dlc05_brt_mini_montfort	brt_damsel
wizard	wh_dlc05_brt_mini_montfort	brt_damsel_beasts
wizard	wh_dlc05_brt_mini_montfort	brt_damsel_life
champion	wh_dlc05_brt_mini_parravon	brt_paladin
colonel	wh_dlc05_brt_mini_parravon	brt_lord
dignitary	wh_dlc05_brt_mini_parravon	default
engineer	wh_dlc05_brt_mini_parravon	default
general	wh_dlc05_brt_mini_parravon	brt_lord
general	wh_dlc05_brt_mini_parravon	dlc07_brt_prophetess_beasts
general	wh_dlc05_brt_mini_parravon	dlc07_brt_prophetess_heavens
general	wh_dlc05_brt_mini_parravon	dlc07_brt_prophetess_life
minister	wh_dlc05_brt_mini_parravon	default
runesmith	wh_dlc05_brt_mini_parravon	default
spy	wh_dlc05_brt_mini_parravon	default
wizard	wh_dlc05_brt_mini_parravon	brt_damsel
wizard	wh_dlc05_brt_mini_parravon	brt_damsel_beasts
wizard	wh_dlc05_brt_mini_parravon	brt_damsel_life
champion	wh_dlc05_brt_mini_quenelles	brt_paladin
colonel	wh_dlc05_brt_mini_quenelles	brt_lord
dignitary	wh_dlc05_brt_mini_quenelles	default
engineer	wh_dlc05_brt_mini_quenelles	default
general	wh_dlc05_brt_mini_quenelles	brt_lord
general	wh_dlc05_brt_mini_quenelles	dlc07_brt_prophetess_beasts
general	wh_dlc05_brt_mini_quenelles	dlc07_brt_prophetess_heavens
general	wh_dlc05_brt_mini_quenelles	dlc07_brt_prophetess_life
minister	wh_dlc05_brt_mini_quenelles	default
runesmith	wh_dlc05_brt_mini_quenelles	default
spy	wh_dlc05_brt_mini_quenelles	default
wizard	wh_dlc05_brt_mini_quenelles	brt_damsel
wizard	wh_dlc05_brt_mini_quenelles	brt_damsel_beasts
wizard	wh_dlc05_brt_mini_quenelles	brt_damsel_life
champion	wh_dlc05_bst_mini_beastmen_rebels	default
colonel	wh_dlc05_bst_mini_beastmen_rebels	dlc03_bst_beastlord
dignitary	wh_dlc05_bst_mini_beastmen_rebels	default
engineer	wh_dlc05_bst_mini_beastmen_rebels	default
general	wh_dlc05_bst_mini_beastmen_rebels	dlc03_bst_beastlord
minister	wh_dlc05_bst_mini_beastmen_rebels	default
runesmith	wh_dlc05_bst_mini_beastmen_rebels	default
spy	wh_dlc05_bst_mini_beastmen_rebels	default
wizard	wh_dlc05_bst_mini_beastmen_rebels	dlc03_bst_bray_shaman_beasts
wizard	wh_dlc05_bst_mini_beastmen_rebels	dlc03_bst_bray_shaman_death
wizard	wh_dlc05_bst_mini_beastmen_rebels	dlc03_bst_bray_shaman_shadows
wizard	wh_dlc05_bst_mini_beastmen_rebels	dlc03_bst_bray_shaman_wild
champion	wh_dlc05_bst_mini_morghur_herd_brayherd	dlc03_bst_gorebull
colonel	wh_dlc05_bst_mini_morghur_herd_brayherd	dlc03_bst_beastlord
dignitary	wh_dlc05_bst_mini_morghur_herd_brayherd	default
engineer	wh_dlc05_bst_mini_morghur_herd_brayherd	default
general	wh_dlc05_bst_mini_morghur_herd_brayherd	dlc03_bst_beastlord
minister	wh_dlc05_bst_mini_morghur_herd_brayherd	default
runesmith	wh_dlc05_bst_mini_morghur_herd_brayherd	default
spy	wh_dlc05_bst_mini_morghur_herd_brayherd	default
wizard	wh_dlc05_bst_mini_morghur_herd_brayherd	dlc03_bst_bray_shaman_beasts
wizard	wh_dlc05_bst_mini_morghur_herd_brayherd	dlc03_bst_bray_shaman_death
wizard	wh_dlc05_bst_mini_morghur_herd_brayherd	dlc03_bst_bray_shaman_shadows
wizard	wh_dlc05_bst_mini_morghur_herd_brayherd	dlc03_bst_bray_shaman_wild
champion	wh_dlc05_bst_mini_morghur_herd	dlc03_bst_gorebull
colonel	wh_dlc05_bst_mini_morghur_herd	dlc03_bst_beastlord
dignitary	wh_dlc05_bst_mini_morghur_herd	default
engineer	wh_dlc05_bst_mini_morghur_herd	default
general	wh_dlc05_bst_mini_morghur_herd	dlc03_bst_beastlord
minister	wh_dlc05_bst_mini_morghur_herd	default
runesmith	wh_dlc05_bst_mini_morghur_herd	default
spy	wh_dlc05_bst_mini_morghur_herd	default
wizard	wh_dlc05_bst_mini_morghur_herd	dlc03_bst_bray_shaman_beasts
wizard	wh_dlc05_bst_mini_morghur_herd	dlc03_bst_bray_shaman_death
wizard	wh_dlc05_bst_mini_morghur_herd	dlc03_bst_bray_shaman_shadows
wizard	wh_dlc05_bst_mini_morghur_herd	dlc03_bst_bray_shaman_wild
champion	wh_dlc05_dwf_mini_karak_ziflin	dwf_thane
colonel	wh_dlc05_dwf_mini_karak_ziflin	dwf_lord
dignitary	wh_dlc05_dwf_mini_karak_ziflin	default
engineer	wh_dlc05_dwf_mini_karak_ziflin	dwf_master_engineer
general	wh_dlc05_dwf_mini_karak_ziflin	dlc06_dwf_runelord
general	wh_dlc05_dwf_mini_karak_ziflin	dwf_lord
minister	wh_dlc05_dwf_mini_karak_ziflin	default
runesmith	wh_dlc05_dwf_mini_karak_ziflin	dwf_runesmith
spy	wh_dlc05_dwf_mini_karak_ziflin	default
wizard	wh_dlc05_dwf_mini_karak_ziflin	default
champion	wh_dlc05_grn_mini_deff_grindaz_waaagh	default
colonel	wh_dlc05_grn_mini_deff_grindaz_waaagh	grn_orc_warboss
dignitary	wh_dlc05_grn_mini_deff_grindaz_waaagh	default
engineer	wh_dlc05_grn_mini_deff_grindaz_waaagh	default
general	wh_dlc05_grn_mini_deff_grindaz_waaagh	dlc06_grn_night_goblin_warboss
general	wh_dlc05_grn_mini_deff_grindaz_waaagh	grn_goblin_great_shaman
general	wh_dlc05_grn_mini_deff_grindaz_waaagh	grn_orc_warboss
minister	wh_dlc05_grn_mini_deff_grindaz_waaagh	default
runesmith	wh_dlc05_grn_mini_deff_grindaz_waaagh	default
spy	wh_dlc05_grn_mini_deff_grindaz_waaagh	grn_goblin_big_boss
wizard	wh_dlc05_grn_mini_deff_grindaz_waaagh	grn_night_goblin_shaman
