cdir_events_dilemma_option_junctions_tables
2
dilemma_key	id	unknown3	option_key	value
wh_main_all_a_stranger_comes	31269	0	CND_ROUNDS_UNTIL_NEXT	25
wh_main_all_a_stranger_comes	31279	0	CND_FACTION	wh_main_dwf_dwarfs
wh_main_all_a_stranger_comes	31283	0	CND_FACTION	wh_main_grn_greenskins
wh_main_all_a_stranger_comes_vmp	31291	0	GEN_TARGET_NONE	
wh_main_all_a_stranger_comes_vmp	31298	0	CND_FACTION	wh_main_vmp_vampire_counts
wh_main_all_a_stranger_comes_vmp	31302	0	VAR_CHANCE	5
wh_main_all_a_stranger_comes_vmp	31308	0	CND_FIRST_ROUND	7
wh_main_all_a_stranger_comes_vmp	31317	0	CND_ROUNDS_UNTIL_NEXT	25
wh_main_all_the_migration	31325	0	GEN_TARGET_NONE	
wh_main_all_the_migration	31328	0	VAR_CHANCE	8
wh2_main_dilemma_loyalty_positive_skv_keg_of_boom	313292935	0	GEN_TARGET_MODEL	
wh_main_all_the_migration	31331	0	CND_FIRST_ROUND	7
wh_main_all_the_migration	31337	0	CND_ROUNDS_UNTIL_NEXT	25
wh_main_all_the_migration	31341	0	CND_FACTION	wh_main_dwf_dwarfs
wh_main_all_the_migration	31352	0	CND_FACTION	wh_main_vmp_vampire_counts
wh_main_all_the_migration	31360	0	CND_FACTION	wh_main_emp_empire
wh_main_all_foolish_vainglory	31370	0	GEN_TARGET_NONE	
wh_main_all_foolish_vainglory	31373	0	VAR_CHANCE	5
wh_main_all_foolish_vainglory	31380	0	CND_FIRST_ROUND	7
wh_main_all_foolish_vainglory	31389	0	CND_ROUNDS_UNTIL_NEXT	25
wh_main_all_foolish_vainglory	31393	0	CND_FACTION	wh_main_dwf_dwarfs
wh_main_all_foolish_vainglory	31398	0	CND_FACTION	wh_main_grn_greenskins
wh_main_all_foolish_vainglory	31402	0	CND_FACTION	wh_main_vmp_vampire_counts
wh2_main_dilemma_loyalty_positive_def_the_hermit	314022790	0	CND_ROUNDS_UNTIL_NEXT	10
wh_main_all_foolish_vainglory	31410	0	CND_FACTION	wh_main_emp_empire
wh_main_all_the_gods_are_angry	31420	0	GEN_TARGET_NONE	
wh_main_all_the_gods_are_angry	31430	0	VAR_CHANCE	4
wh_main_all_the_gods_are_angry	31432	0	CND_FIRST_ROUND	7
wh_main_all_the_gods_are_angry	31435	0	CND_ROUNDS_UNTIL_NEXT	25
wh_main_all_the_gods_are_angry	31441	0	CND_FACTION	wh_main_dwf_dwarfs
wh_main_all_the_gods_are_angry	31448	0	CND_FACTION	wh_main_grn_greenskins
wh_main_all_the_gods_are_angry	31454	0	CND_FACTION	wh_main_vmp_vampire_counts
wh_main_all_the_gods_are_angry	31460	0	CND_FACTION	wh_main_emp_empire
wh_main_vmp_feasting_on_the_smallfolk	31463	0	CND_FACTION	wh_main_vmp_vampire_counts
wh_main_vmp_feasting_on_the_smallfolk	31472	0	CND_FIRST_ROUND	7
wh_main_vmp_feasting_on_the_smallfolk	31474	0	VAR_CHANCE	8
wh_main_vmp_feasting_on_the_smallfolk	31483	0	GEN_TARGET_FACTION	
wh_main_vmp_feasting_on_the_smallfolk	31491	0	GEN_CND_SUBCULTURE	wh_main_sc_vmp_vampire_counts
wh_main_vmp_feasting_on_the_smallfolk	31497	0	GEN_CND_DIPLOMACY_AVAILABLE	
wh_main_vmp_feasting_on_the_smallfolk	31506	0	CND_ROUNDS_UNTIL_NEXT	25
wh_main_vmp_legacy_of_nagash	31512	0	GEN_TARGET_NONE	
wh_main_vmp_legacy_of_nagash	31513	0	VAR_CHANCE	10
wh_main_vmp_legacy_of_nagash	31516	0	CND_FACTION	wh_main_vmp_vampire_counts
wh_main_vmp_legacy_of_nagash	31520	0	CND_ROUNDS_UNTIL_NEXT	25
wh_main_vmp_legacy_of_nagash	31521	0	CND_FIRST_ROUND	7
wh_main_vmp_legacy_of_nagash	31527	0	CND_AT_WAR_SUBCULTURE	wh_main_sc_vmp_vampire_counts
wh_main_vmp_the_prince_of_nothing	31530	0	GEN_TARGET_NONE	
wh_main_vmp_the_prince_of_nothing	31538	0	VAR_CHANCE	13
wh_main_vmp_the_prince_of_nothing	31545	0	CND_FACTION	wh_main_vmp_vampire_counts
wh_main_vmp_the_prince_of_nothing	31549	0	CND_ROUNDS_UNTIL_NEXT	25
wh_main_vmp_the_prince_of_nothing	31559	0	CND_FIRST_ROUND	7
wh_main_vmp_the_prince_of_nothing	31567	0	CND_AT_WAR_SUBCULTURE	wh_main_sc_dwf_dwarfs
wh_main_vmp_the_bloody_princes	31573	0	GEN_TARGET_NONE	
wh_main_vmp_the_bloody_princes	31576	0	VAR_CHANCE	15
wh_main_vmp_the_bloody_princes	31579	0	CND_FACTION	wh_main_vmp_vampire_counts
wh_main_vmp_the_bloody_princes	31580	0	CND_ROUNDS_UNTIL_NEXT	25
wh_main_vmp_the_bloody_princes	31589	0	CND_FIRST_ROUND	7
wh_main_vmp_the_bloody_princes	31597	0	CND_AT_WAR_SUBCULTURE	wh_main_sc_teb_teb
wh_main_vmp_an_enemy_within	31598	0	GEN_TARGET_NONE	
wh_main_vmp_an_enemy_within	31604	0	VAR_CHANCE	8
wh_main_vmp_an_enemy_within	31612	0	CND_FACTION	wh_main_vmp_vampire_counts
wh_main_vmp_an_enemy_within	31615	0	CND_ROUNDS_UNTIL_NEXT	25
wh_main_vmp_an_enemy_within	31625	0	CND_FIRST_ROUND	7
wh_main_vmp_an_enemy_within	31630	0	CND_HAS_AGENT	champion;spy;dignitary;wizard
wh_main_grn_lootas	31634	0	GEN_CND_NOT_WAAAGH	
wh_main_dwf_empire_in_flames	31639	0	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
wh_main_dwf_empire_in_flames	31647	0	GEN_CND_DIPLOMACY_AVAILABLE	
wh_dlc03_bst_the_enemy_within	31650	0	GEN_TARGET_NONE	
wh2_main_lzd_which_hero	316513034	0	CND_FACTION	wh2_main_lzd_last_defenders
wh_dlc03_bst_the_enemy_within	31655	0	VAR_CHANCE	5
wh_dlc03_bst_the_enemy_within	31658	0	CND_FIRST_ROUND	10
wh_dlc03_bst_the_enemy_within	31663	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh_dlc03_bst_the_enemy_within	31672	0	CND_ROUNDS_UNTIL_NEXT	50
wh_dlc03_bst_the_enemy_within	31679	0	CND_ARMY_IN_ENEMY_REGION	
wh_dlc03_bst_the_enemy_within	31682	0	CND_FACTION	wh_dlc03_bst_beastmen
wh_dlc03_bst_command_of_the_herd	31685	0	GEN_TARGET_NONE	
wh_dlc03_bst_command_of_the_herd	31688	0	VAR_CHANCE	5
wh_dlc03_bst_command_of_the_herd	31697	0	CND_FIRST_ROUND	10
wh_dlc03_bst_command_of_the_herd	31702	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh_dlc03_bst_command_of_the_herd	31710	0	CND_ROUNDS_UNTIL_NEXT	50
wh_dlc03_bst_command_of_the_herd	31722	0	CND_FACTION	wh_dlc03_bst_beastmen
wh_dlc03_bst_gluttony	31725	0	GEN_TARGET_NONE	
wh_dlc03_bst_gluttony	31733	0	VAR_CHANCE	5
wh_dlc03_bst_gluttony	31740	0	CND_FIRST_ROUND	10
wh_dlc03_bst_gluttony	31745	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh_dlc03_bst_gluttony	31749	0	CND_FACTION	wh_dlc03_bst_beastmen
wh_dlc03_bst_gluttony	31758	0	CND_ROUNDS_UNTIL_NEXT	50
wh_dlc03_bst_gaze_of_darkness	31760	0	GEN_TARGET_NONE	
wh_dlc03_bst_gaze_of_darkness	31764	0	VAR_CHANCE	5
wh_dlc03_bst_gaze_of_darkness	31773	0	CND_FIRST_ROUND	10
wh_dlc03_bst_gaze_of_darkness	31782	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh_dlc03_bst_gaze_of_darkness	31790	0	CND_FACTION	wh_dlc03_bst_beastmen
wh_dlc03_bst_gaze_of_darkness	31794	0	CND_ROUNDS_UNTIL_NEXT	50
wh_dlc03_bst_blasphemy	31798	0	GEN_TARGET_NONE	
wh_dlc03_bst_blasphemy	31803	0	VAR_CHANCE	5
wh_dlc03_bst_blasphemy	31812	0	CND_FIRST_ROUND	10
wh_dlc03_bst_blasphemy	31815	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh_dlc03_bst_blasphemy	31818	0	CND_FACTION	wh_dlc03_bst_beastmen
wh_dlc03_bst_blasphemy	31828	0	CND_ROUNDS_UNTIL_NEXT	50
wh_dlc03_bst_blasphemy	31829	0	CND_ARMY_IN_ENEMY_REGION	
wh_dlc03_bst_the_brayherd_calls	31830	0	GEN_TARGET_NONE	
wh_dlc03_bst_the_brayherd_calls	31838	0	VAR_CHANCE	5
wh_dlc03_bst_the_brayherd_calls	31843	0	CND_FIRST_ROUND	10
wh_dlc03_bst_the_brayherd_calls	31850	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh2_main_great_vortex_skv_queek_headtaker_warp_shard_armour_stage_3	318548320	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc03_bst_the_brayherd_calls	31858	0	CND_FACTION	wh_dlc03_bst_beastmen
wh_dlc03_bst_the_brayherd_calls	31862	0	CND_ROUNDS_UNTIL_NEXT	50
wh_dlc03_bst_ruinous_rituals	31865	0	GEN_TARGET_NONE	
wh_dlc03_bst_ruinous_rituals	31866	0	VAR_CHANCE	5
wh_dlc03_bst_ruinous_rituals	31872	0	CND_FIRST_ROUND	10
wh_dlc03_bst_ruinous_rituals	31874	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh_dlc03_bst_ruinous_rituals	31875	0	CND_FACTION	wh_dlc03_bst_beastmen
wh_dlc03_bst_ruinous_rituals	31880	0	CND_ROUNDS_UNTIL_NEXT	50
wh_dlc03_bst_into_the_heart_of_the_dark	31890	0	GEN_TARGET_NONE	
wh_dlc03_bst_into_the_heart_of_the_dark	31899	0	VAR_CHANCE	5
wh_dlc03_bst_into_the_heart_of_the_dark	31907	0	CND_FIRST_ROUND	10
wh_dlc03_bst_into_the_heart_of_the_dark	31908	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh_dlc03_bst_into_the_heart_of_the_dark	31913	0	CND_FACTION	wh_dlc03_bst_beastmen
wh_dlc03_bst_into_the_heart_of_the_dark	31923	0	CND_ROUNDS_UNTIL_NEXT	50
wh_dlc03_bst_blood_or_flesh	31927	0	GEN_TARGET_NONE	
wh_dlc03_bst_blood_or_flesh	31930	0	VAR_CHANCE	10
wh_dlc03_bst_blood_or_flesh	31935	0	CND_FIRST_ROUND	8
wh_dlc03_bst_blood_or_flesh	31944	0	CND_FACTION	wh_dlc03_bst_beastmen
wh_dlc03_bst_blood_or_flesh	31950	0	CND_ROUNDS_UNTIL_NEXT	50
wh_dlc03_bst_dont_lick_a_toad	31953	0	GEN_TARGET_NONE	
wh_dlc03_bst_dont_lick_a_toad	31962	0	VAR_CHANCE	5
wh_dlc03_bst_dont_lick_a_toad	31979	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh_dlc03_bst_dont_lick_a_toad	31989	0	CND_FACTION	wh_dlc03_bst_beastmen
wh_dlc03_bst_dont_lick_a_toad	31996	0	CND_ROUNDS_UNTIL_NEXT	50
wh_dlc03_bst_dont_lick_a_toad	32003	0	CND_FIRST_ROUND	10
wh_main_all_the_gods_are_angry	32076	0	CND_MIN_TREASURY	1000
wh_main_emp_tax_riots	32077	0	CND_MIN_TREASURY	1000
wh_main_chs_the_eye_closes	32079	0	CND_MIN_TREASURY	10000
wh_main_all_under_the_dark_moons_glare	32081	0	CND_MIN_TREASURY	1500
wh_main_vmp_legacy_of_nagash	32083	0	CND_MIN_TREASURY	2000
wh_main_grn_get_out_of_da_way	32084	0	CND_MIN_TREASURY	750
wh_main_grn_lootas	32085	0	GEN_CND_NOT_WAR	
wh_dlc03_bst_blood_or_flesh_mini	32086	0	GEN_TARGET_NONE	
wh_dlc03_bst_blood_or_flesh_mini	32089	0	VAR_CHANCE	10
wh_dlc03_bst_blood_or_flesh_mini	32097	0	CND_FIRST_ROUND	8
wh_dlc03_bst_blood_or_flesh_mini	32102	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh_dlc03_bst_blood_or_flesh_mini	32104	0	CND_ROUNDS_UNTIL_NEXT	50
wh_dlc03_full_moon_preparations_full_moon_1	32116	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_1	32119	0	VAR_CHANCE	100
wh_dlc03_bst_blood_or_flesh_mini_2	32133	0	GEN_TARGET_NONE	
wh_dlc03_bst_blood_or_flesh_mini_2	32143	0	VAR_CHANCE	10
wh2_main_def_names_of_power_ar_1_sacrifice	321469819	0	GEN_TARGET_MODEL	
wh_dlc03_bst_blood_or_flesh_mini_2	32152	0	CND_FIRST_ROUND	8
wh_dlc03_bst_blood_or_flesh_mini_2	32155	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh2_main_hef_intrigue_the_folly_of_youth	321603712	0	CND_MIN_TREASURY	3000
wh_dlc03_bst_blood_or_flesh_mini_2	32163	0	CND_ROUNDS_UNTIL_NEXT	50
wh_dlc03_bst_blood_or_flesh	32165	0	CND_WAR_WITH	wh_main_emp_empire
wh_dlc03_bst_blood_or_flesh	32171	0	CND_WAR_WITH	wh_main_brt_bretonnia
wh_dlc03_bst_blood_or_flesh_mini	32172	0	CND_WAR_WITH	wh_dlc03_emp_middenland
wh_dlc03_bst_blood_or_flesh_mini	32175	0	CND_WAR_WITH	wh_dlc03_emp_hochland
wh_dlc03_bst_blood_or_flesh_mini_2	32182	0	CND_WAR_WITH	wh_dlc03_emp_carroburg
wh_dlc03_bst_blood_or_flesh_mini_2	32187	0	CND_WAR_WITH	wh_dlc03_emp_cult_of_ulric
wh_dlc03_full_moon_preparations_full_moon_2	32190	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_2	32197	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_3	32211	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_3	32217	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_4	32233	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_4	32237	0	VAR_CHANCE	100
wh2_main_def_names_of_power_co_5_hex	32251135	0	GEN_TARGET_MODEL	
wh_dlc03_full_moon_preparations_full_moon_5	32255	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_5	32265	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_6	32282	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_6	32285	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_7	32302	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_7	32308	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_8	32317	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_8	32323	0	VAR_CHANCE	100
wh_dlc03_bst_boris_defeated	32335	0	VAR_CHANCE	100
wh_dlc03_bst_boris_defeated	32347	0	GEN_CND_FACTION_LEADER	
wh_dlc03_bst_boris_defeated	32354	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc03_bst_boris_defeated	32361	0	GEN_TARGET_CHARACTER	
wh_dlc03_bst_boris_defeated	32369	0	GEN_CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh_dlc03_bst_boris_defeated	32379	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh_dlc04_vmp_vlad_von_carstein_the_carstein_ring_stage_2	32383	0	VAR_CHANCE	100
wh_dlc03_agent_choice	32384	0	VAR_CHANCE	5
wh_dlc04_vmp_vlad_von_carstein_the_carstein_ring_stage_2	32387	0	GEN_TARGET_NONE	
wh_dlc04_vmp_vlad_von_carstein_the_carstein_ring_stage_2	32388	0	VAR_FOLLOWUP_CHANCE	100
wh_dlc03_agent_choice	32390	0	CND_FACTION	wh_dlc03_bst_mini_khazrak_herd
wh_dlc03_agent_choice	32396	0	CND_UNIQUE	
wh_dlc03_full_moon_preparations_lunar_eclipse_1	32397	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_2	32400	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_2	32406	0	VAR_CHANCE	100
wh_dlc03_agent_choice	32409	0	CND_FACTION	wh_dlc03_bst_beastmen
wh_dlc03_full_moon_preparations_lunar_eclipse_3	32412	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_3	32415	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_4	32419	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_4	32429	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_5	32432	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_5	32442	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_6	32449	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_6	32454	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_7	32461	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_7	32464	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_8	32469	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_8	32477	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_1	32481	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_1	32489	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_2	32499	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_2	32507	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_3	32510	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_3	32515	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_4	32516	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_4	32520	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_5	32526	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_5	32533	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_6	32534	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_6	32540	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_7	32542	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_7	32543	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_8	32546	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_8	32548	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_9	32552	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_9	32561	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_10	32571	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_10	32576	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_11	32581	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_11	32590	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_12	32593	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_12	32594	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_13	32599	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_13	32608	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_14	32618	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_14	32624	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_15	32633	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_15	32642	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_16	32645	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_16	32654	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_17	32655	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_17	32659	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_18	32664	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_18	32670	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_19	32671	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_19	32676	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_full_moon_20	32683	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_full_moon_20	32686	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_9	32693	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_9	32694	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_10	32697	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_10	32700	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_11	32709	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_11	32716	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_12	32717	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_12	32724	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_13	32728	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_13	32736	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_14	32745	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_14	32746	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_15	32754	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_15	32759	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_16	32760	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_16	32767	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_17	32771	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_17	32777	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_18	32780	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_18	32784	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_19	32792	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_19	32797	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_lunar_eclipse_20	32799	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_lunar_eclipse_20	32809	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_9	32811	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_9	32812	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_10	32818	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_10	32822	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_11	32827	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_11	32837	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_12	32847	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_12	32849	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_13	32856	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_13	32864	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_14	32870	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_14	32873	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_15	32877	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_15	32880	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_16	32889	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_16	32897	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_17	32899	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_17	32907	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_18	32913	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_18	32922	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_19	32925	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_19	32928	0	VAR_CHANCE	100
wh_dlc03_full_moon_preparations_solar_eclipse_20	32933	0	GEN_TARGET_NONE	
wh_dlc03_full_moon_preparations_solar_eclipse_20	32943	0	VAR_CHANCE	100
wh_main_grn_lootas	32949	0	CND_FACTION	wh_main_grn_orcs_of_the_bloody_hand
wh_main_grn_get_out_of_da_way	32955	0	CND_FACTION	wh_main_grn_orcs_of_the_bloody_hand
wh_main_grn_gork_or_mork	32965	0	CND_FACTION	wh_main_grn_orcs_of_the_bloody_hand
wh_main_grn_wanderin_gits	32967	0	CND_FACTION	wh_main_grn_orcs_of_the_bloody_hand
wh_main_grn_wheres_ma_teef	32973	0	CND_FACTION	wh_main_grn_orcs_of_the_bloody_hand
wh_main_all_under_the_dark_moons_glare	32975	0	CND_FACTION	wh_main_grn_orcs_of_the_bloody_hand
wh_main_all_a_stranger_comes	32978	0	CND_FACTION	wh_main_grn_orcs_of_the_bloody_hand
wh_main_all_foolish_vainglory	32979	0	CND_FACTION	wh_main_grn_orcs_of_the_bloody_hand
wh_main_all_the_gods_are_angry	32986	0	CND_FACTION	wh_main_grn_orcs_of_the_bloody_hand
wh_main_grn_lootas	32994	0	CND_FACTION	wh_main_grn_crooked_moon
wh_main_grn_get_out_of_da_way	32995	0	CND_FACTION	wh_main_grn_crooked_moon
wh_main_grn_gork_or_mork	32999	0	CND_FACTION	wh_main_grn_crooked_moon
wh_main_grn_wanderin_gits	33007	0	CND_FACTION	wh_main_grn_crooked_moon
wh_main_grn_wheres_ma_teef	33017	0	CND_FACTION	wh_main_grn_crooked_moon
wh_main_all_under_the_dark_moons_glare	33018	0	CND_FACTION	wh_main_grn_crooked_moon
wh_main_all_a_stranger_comes	33027	0	CND_FACTION	wh_main_grn_crooked_moon
wh_main_all_foolish_vainglory	33032	0	CND_FACTION	wh_main_grn_crooked_moon
wh_main_all_the_gods_are_angry	33038	0	CND_FACTION	wh_main_grn_crooked_moon
wh_dlc03_agent_choice	33041	0	GEN_TARGET_NONE	
wh_dlc03_agent_choice	33044	0	CND_FIRST_ROUND	4
wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3	33046	0	VAR_CHANCE	100
wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3	33053	0	GEN_TARGET_NONE	
wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3	33058	0	VAR_FOLLOWUP_CHANCE	100
wh_pro01_dwf_grombrindal_god_choice_white_dwarf_25	33061	0	VAR_CHANCE	100
