battle_catchment_override_battle_mappings_tables
1
unknown0	unknown1	unknown2	unknown3	unknown4	unknown5
wh2_norsca_tundra	*	wh2_norsca_tundra	land_normal	warhammer_map_1	*
wh2_norsca_tundra	*	wh2_norsca_tundra	land_normal	wh2_main_great_vortex_map_1	*
wh2_norsca_tundra	*	wh2_norsca_tundra	settlement_relief	warhammer_map_1	*
wh2_norsca_tundra	*	wh2_norsca_tundra	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_norsca_tundra	*	wh2_norsca_tundra	settlement_sally	warhammer_map_1	*
wh2_norsca_tundra	*	wh2_norsca_tundra	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_skv_tutorial_battle	*	wh2_lustria_and_southlands_swamps_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_skv_tutorial_battle	*	wh2_skv_tutorial_battle	land_normal	warhammer_map_1	*
wh2_skv_tutorial_battle	*	wh2_skv_tutorial_battle	land_normal	wh2_main_great_vortex_map_1	*
wh2_skv_tutorial_battle	*	wh2_skv_tutorial_battle	settlement_relief	warhammer_map_1	*
wh2_skv_tutorial_battle	*	wh2_skv_tutorial_battle	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_skv_tutorial_battle	*	wh2_skv_tutorial_battle	settlement_sally	warhammer_map_1	*
wh2_skv_tutorial_battle	*	wh2_skv_tutorial_battle	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_southlands_coast	*	wh2_southlands_coast_ambush	land_ambush	warhammer_map_1	*
wh2_southlands_coast	*	wh2_southlands_coast_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_southlands_coast	*	wh2_southlands_coast	land_normal	warhammer_map_1	*
wh2_southlands_coast	*	wh2_southlands_coast	land_normal	wh2_main_great_vortex_map_1	*
wh2_southlands_coast	*	wh2_southlands_coast	settlement_relief	warhammer_map_1	*
wh2_southlands_coast	*	wh2_southlands_coast	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_southlands_coast	*	wh2_southlands_coast	settlement_sally	warhammer_map_1	*
wh2_southlands_coast	*	wh2_southlands_coast	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_southlands_desert	*	wh2_southlands_desert_ambush	land_ambush	warhammer_map_1	*
wh2_southlands_desert	*	wh2_southlands_desert_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_southlands_desert	*	wh2_southlands_desert	land_normal	warhammer_map_1	*
wh2_southlands_desert	*	wh2_southlands_desert	land_normal	wh2_main_great_vortex_map_1	*
wh2_southlands_desert	*	wh2_southlands_desert	settlement_relief	warhammer_map_1	*
wh2_southlands_desert	*	wh2_southlands_desert	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_southlands_desert	*	wh2_southlands_desert	settlement_sally	warhammer_map_1	*
wh2_southlands_desert	*	wh2_southlands_desert	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_southlands_grassland	*	wh2_southlands_grassland_ambush	land_ambush	warhammer_map_1	*
wh2_southlands_grassland	*	wh2_southlands_grassland_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_southlands_grassland	*	wh2_southlands_grassland	land_normal	warhammer_map_1	*
wh2_southlands_grassland	*	wh2_southlands_grassland	land_normal	wh2_main_great_vortex_map_1	*
wh2_southlands_grassland	*	wh2_southlands_grassland	settlement_relief	warhammer_map_1	*
wh2_southlands_grassland	*	wh2_southlands_grassland	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_southlands_grassland	*	wh2_southlands_grassland	settlement_sally	warhammer_map_1	*
wh2_southlands_grassland	*	wh2_southlands_grassland	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_ulthuan_coast_inner	*	wh2_ulthuan_coast_inner_ambush	land_ambush	warhammer_map_1	*
wh2_ulthuan_coast_inner	*	wh2_southlands_grassland_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_ulthuan_coast_inner	*	wh2_ulthuan_coast_inner	land_normal	warhammer_map_1	*
wh2_ulthuan_coast_inner	*	wh2_ulthuan_coast_inner	land_normal	wh2_main_great_vortex_map_1	*
wh2_ulthuan_coast_inner	*	wh2_ulthuan_coast_inner	settlement_relief	warhammer_map_1	*
wh2_ulthuan_coast_inner	*	wh2_ulthuan_coast_inner	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_ulthuan_coast_inner	*	wh2_ulthuan_coast_inner	settlement_sally	warhammer_map_1	*
wh2_ulthuan_coast_inner	*	wh2_ulthuan_coast_inner	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_ulthuan_coast_outer	*	wh2_ulthuan_coast_outer_ambush	land_ambush	warhammer_map_1	*
wh2_ulthuan_coast_outer	*	wh2_ulthuan_coast_outer_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_ulthuan_coast_outer	*	wh2_ulthuan_coast_outer	land_normal	warhammer_map_1	*
wh2_ulthuan_coast_outer	*	wh2_ulthuan_coast_outer	land_normal	wh2_main_great_vortex_map_1	*
wh2_ulthuan_coast_outer	*	wh2_ulthuan_coast_outer	settlement_relief	warhammer_map_1	*
wh2_ulthuan_coast_outer	*	wh2_ulthuan_coast_outer	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_ulthuan_coast_outer	*	wh2_ulthuan_coast_outer	settlement_sally	warhammer_map_1	*
wh2_ulthuan_coast_outer	*	wh2_ulthuan_coast_outer	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_ulthuan_forest_inner	*	wh2_ulthuan_forest_inner_ambush	land_ambush	warhammer_map_1	*
wh2_ulthuan_forest_inner	*	wh2_ulthuan_forest_inner_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_ulthuan_forest_inner	*	wh2_ulthuan_forest_inner	land_normal	warhammer_map_1	*
wh2_ulthuan_forest_inner	*	wh2_ulthuan_forest_inner	land_normal	wh2_main_great_vortex_map_1	*
wh2_ulthuan_forest_inner	*	wh2_ulthuan_forest_inner	settlement_relief	warhammer_map_1	*
wh2_ulthuan_forest_inner	*	wh2_ulthuan_forest_inner	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_ulthuan_forest_inner	*	wh2_ulthuan_forest_inner	settlement_sally	warhammer_map_1	*
wh2_ulthuan_forest_inner	*	wh2_ulthuan_forest_inner	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_ulthuan_forest_outer	*	wh2_ulthuan_forest_outer_ambush	land_ambush	warhammer_map_1	*
wh2_ulthuan_forest_outer	*	wh2_ulthuan_forest_outer_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_ulthuan_forest_outer	*	wh2_ulthuan_forest_outer	land_normal	warhammer_map_1	*
wh2_ulthuan_forest_outer	*	wh2_ulthuan_forest_outer	land_normal	wh2_main_great_vortex_map_1	*
wh2_ulthuan_forest_outer	*	wh2_ulthuan_forest_outer	settlement_relief	warhammer_map_1	*
wh2_ulthuan_forest_outer	*	wh2_ulthuan_forest_outer	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_ulthuan_forest_outer	*	wh2_ulthuan_forest_outer	settlement_sally	warhammer_map_1	*
wh2_ulthuan_forest_outer	*	wh2_ulthuan_forest_outer	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_ulthuan_grassland_inner	*	wh2_ulthuan_grassland_inner_ambush	land_ambush	warhammer_map_1	*
wh2_ulthuan_grassland_inner	*	wh2_ulthuan_grassland_inner_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_ulthuan_grassland_inner	*	wh2_ulthuan_grassland_inner	land_normal	warhammer_map_1	*
wh2_ulthuan_grassland_inner	*	wh2_ulthuan_grassland_inner	land_normal	wh2_main_great_vortex_map_1	*
wh2_ulthuan_grassland_inner	*	wh2_ulthuan_grassland_inner	settlement_relief	warhammer_map_1	*
wh2_ulthuan_grassland_inner	*	wh2_ulthuan_grassland_inner	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_ulthuan_grassland_inner	*	wh2_ulthuan_grassland_inner	settlement_sally	warhammer_map_1	*
wh2_ulthuan_grassland_inner	*	wh2_ulthuan_grassland_inner	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_ulthuan_grassland_outer	*	wh2_ulthuan_grassland_outer_ambush	land_ambush	warhammer_map_1	*
wh2_ulthuan_grassland_outer	*	wh2_ulthuan_grassland_outer_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_ulthuan_grassland_outer	*	wh2_ulthuan_grassland_outer	land_normal	warhammer_map_1	*
wh2_ulthuan_grassland_outer	*	wh2_ulthuan_grassland_outer	land_normal	wh2_main_great_vortex_map_1	*
wh2_ulthuan_grassland_outer	*	wh2_ulthuan_grassland_outer	settlement_relief	warhammer_map_1	*
wh2_ulthuan_grassland_outer	*	wh2_ulthuan_grassland_outer	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_ulthuan_grassland_outer	*	wh2_ulthuan_grassland_outer	settlement_sally	warhammer_map_1	*
wh2_ulthuan_grassland_outer	*	wh2_ulthuan_grassland_outer	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_ulthuan_mountains	*	wh2_ulthuan_grassland_outer_ambush	land_ambush	warhammer_map_1	*
wh2_ulthuan_mountains	*	wh2_ulthuan_mountains_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_ulthuan_mountains	*	wh2_ulthuan_mountains	land_normal	warhammer_map_1	*
wh2_ulthuan_mountains	*	wh2_ulthuan_mountains	land_normal	wh2_main_great_vortex_map_1	*
wh2_ulthuan_mountains	*	wh2_ulthuan_mountains	settlement_relief	warhammer_map_1	*
wh2_ulthuan_mountains	*	wh2_ulthuan_mountains	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_ulthuan_mountains	*	wh2_ulthuan_mountains	settlement_sally	warhammer_map_1	*
wh2_ulthuan_mountains	*	wh2_ulthuan_mountains	settlement_sally	wh2_main_great_vortex_map_1	*
wh2_ulthuan_plains	*	wh2_ulthuan_plains_ambush	land_ambush	warhammer_map_1	*
wh2_ulthuan_plains	*	wh2_ulthuan_plains_ambush	land_ambush	wh2_main_great_vortex_map_1	*
wh2_ulthuan_plains	*	wh2_ulthuan_plains	land_normal	warhammer_map_1	*
wh2_ulthuan_plains	*	wh2_ulthuan_plains	land_normal	wh2_main_great_vortex_map_1	*
wh2_ulthuan_plains	*	wh2_ulthuan_plains	settlement_relief	warhammer_map_1	*
wh2_ulthuan_plains	*	wh2_ulthuan_plains	settlement_relief	wh2_main_great_vortex_map_1	*
wh2_ulthuan_plains	*	wh2_ulthuan_plains	settlement_sally	warhammer_map_1	*
wh2_ulthuan_plains	*	wh2_ulthuan_plains	settlement_sally	wh2_main_great_vortex_map_1	*
wh_dlc05_main_wef_forest_areas	*	wh_dlc05_wef_ambush_tiles	land_ambush	warhammer_map_1	*
wh_dlc05_main_wef_forest_areas	*	wh_dlc05_wef_ambush_tiles	land_ambush	wh2_main_great_vortex_map_1	*
wh_dlc05_main_wef_forest_areas	*	wh_dlc05_main_wef_forest_areas	land_normal	warhammer_map_1	*
wh_dlc05_main_wef_forest_areas	*	wh_dlc05_wef_settlement_unfortified	settlement_relief	warhammer_map_1	*
wh_dlc05_main_wef_forest_areas	*	wh_dlc05_wef_settlement_unfortified	settlement_sally	warhammer_map_1	*
wh_dlc05_main_wef_forest_areas	*	wh_dlc05_wef_settlement_standard	settlement_standard	warhammer_map_1	*
wh_dlc05_main_wef_forest_areas	*	wh_dlc05_wef_settlement_standard	settlement_unfortified	warhammer_map_1	*
wh_dlc05_main_wef_oak_of_ages_area	*	wh_dlc05_wef_ambush_tiles	land_ambush	warhammer_map_1	*
wh_dlc05_main_wef_oak_of_ages_area	*	wh_dlc05_wef_ambush_tiles	land_ambush	wh2_main_great_vortex_map_1	*
wh_dlc05_main_wef_oak_of_ages_area	*	wh_dlc05_main_wef_oak_of_ages_area	land_normal	warhammer_map_1	*
wh_dlc05_main_wef_oak_of_ages_area	*	wh_dlc05_wef_oak_of_ages_tile	settlement_relief	warhammer_map_1	*
wh_dlc05_main_wef_oak_of_ages_area	*	wh_dlc05_wef_oak_of_ages_tile	settlement_sally	warhammer_map_1	*
wh_dlc05_main_wef_oak_of_ages_area	*	wh_dlc05_wef_oak_of_ages_tile	settlement_standard	warhammer_map_1	*
wh_dlc05_main_wef_oak_of_ages_area	*	wh_dlc05_wef_oak_of_ages_tile	settlement_unfortified	warhammer_map_1	*
wh_dlc05_main_wef_river_areas	*	wh_dlc05_wef_ambush_tiles	land_ambush	warhammer_map_1	*
wh_dlc05_main_wef_river_areas	*	wh_dlc05_wef_ambush_tiles	land_ambush	wh2_main_great_vortex_map_1	*
wh_dlc05_main_wef_river_areas	*	wh_dlc05_main_wef_river_areas	land_normal	warhammer_map_1	*
wh_dlc05_main_wef_river_areas	*	wh_dlc05_wef_settlement_unfortified	settlement_relief	warhammer_map_1	*
wh_dlc05_main_wef_river_areas	*	wh_dlc05_wef_settlement_unfortified	settlement_sally	warhammer_map_1	*
wh_dlc05_main_wef_river_areas	*	wh_dlc05_wef_oak_of_ages_tile	settlement_standard	warhammer_map_1	*
wh_dlc05_main_wef_river_areas	*	wh_dlc05_wef_oak_of_ages_tile	settlement_unfortified	warhammer_map_1	*
