land_units_tables
43
accuracy	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	historical_description_text	key	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_animals	animal	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strenghts_weaknesses_text	supports_first_person	training_level	officer	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	reload	loose_spacing	selected_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flames	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missiles	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion
10	wh2_main_body_15	2100	inf_melee	30	com	20	33	wh_dlc07_unit_long_text_brt_prophetess	wh_dlc07_brt_cha_prophetess_0	hu1b_bretonnian_staff_and_sword	wh_main_infantry_standard_hero_blood	38	35	65	4242		0		0	wh_dlc07_brt_caster_prophetess		1	none	wh_dlc07_unit_short_text_brt_prophetess_life	wh_main_infantry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	10	small	0	0	0	0	0	0	5	10	mage_highvalue	False	False	False
10	wh2_main_body_15	2100	cavalry	40	com	20	33	wh_dlc07_unit_long_text_brt_prophetess	wh_dlc07_brt_cha_prophetess_1	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_hero_blood	34	34	65	4475	wh_main_brt_mnt_warhorse	0		1	wh_dlc07_brt_caster_prophetess		1	none	wh_dlc07_unit_short_text_brt_prophetess_life	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	5	10	mage_highvalue	False	False	False
10	wh2_main_plate_60	2100	cavalry	50	com	20	33	wh_dlc07_unit_long_text_brt_prophetess	wh_dlc07_brt_cha_prophetess_2	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_hero_blood	34	34	65	4695	wh_main_brt_mnt_warhorse_barded	0		1	wh_dlc07_brt_caster_prophetess		1	none	wh_dlc07_unit_short_text_brt_prophetess_life	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	5	10	mage_highvalue	False	False	False
10	wh2_main_body_15	2100	cavalry	55	com	20	33	wh_dlc07_unit_long_text_brt_prophetess	wh_dlc07_brt_cha_prophetess_3	hu1b_elf_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_hero_blood	36	30	65	4915	wh_main_brt_mnt_royal_pegasus	0		1	wh_dlc07_brt_caster_prophetess		1	none	wh_dlc07_unit_short_text_brt_prophetess_life	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	5	10	mage_highvalue	False	False	False
10	wh2_main_body_15	2100	inf_melee	30	com	20	33	wh_dlc07_unit_long_text_brt_prophetess	wh_dlc07_brt_cha_prophetess_beasts_0	hu1b_bretonnian_staff_and_sword	wh_main_infantry_standard_hero_blood	40	38	65	4132		0		0	wh_dlc07_brt_caster_prophetess_beasts		1	none	wh_dlc07_unit_short_text_brt_prophetess_beasts	wh_main_infantry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	10	small	0	0	0	0	0	0	5	10	mage_highvalue	False	False	False
10	wh2_main_body_15	2100	cavalry	40	com	20	33	wh_dlc07_unit_long_text_brt_prophetess	wh_dlc07_brt_cha_prophetess_beasts_1	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_hero_blood	36	35	65	4365	wh_main_brt_mnt_warhorse	0		1	wh_dlc07_brt_caster_prophetess_beasts		1	none	wh_dlc07_unit_short_text_brt_prophetess_beasts	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	5	10	mage_highvalue	False	False	False
10	wh2_main_plate_60	2100	cavalry	50	com	20	33	wh_dlc07_unit_long_text_brt_prophetess	wh_dlc07_brt_cha_prophetess_beasts_2	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_hero_blood	36	35	65	4585	wh_main_brt_mnt_warhorse_barded	0		1	wh_dlc07_brt_caster_prophetess_beasts		1	none	wh_dlc07_unit_short_text_brt_prophetess_beasts	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	5	10	mage_highvalue	False	False	False
10	wh2_main_body_15	2100	cavalry	55	com	20	33	wh_dlc07_unit_long_text_brt_prophetess	wh_dlc07_brt_cha_prophetess_beasts_3	hu1b_elf_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_hero_blood	38	35	65	4805	wh_main_brt_mnt_royal_pegasus	0		1	wh_dlc07_brt_caster_prophetess_beasts		1	none	wh_dlc07_unit_short_text_brt_prophetess_beasts	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	5	10	mage_highvalue	False	False	False
10	wh2_main_body_15	2100	inf_melee	30	com	20	33	wh_dlc07_unit_long_text_brt_prophetess	wh_dlc07_brt_cha_prophetess_heavens_0	hu1b_bretonnian_staff_and_sword	wh_main_infantry_standard_hero_blood	38	35	65	4132		0		0	wh_dlc07_brt_caster_prophetess_heavens		1	none	wh_dlc07_unit_short_text_brt_prophetess_heavens	wh_main_infantry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	10	small	0	0	0	0	0	0	5	10	mage_highvalue	False	False	False
10	wh2_main_body_15	2100	cavalry	40	com	20	33	wh_dlc07_unit_long_text_brt_prophetess	wh_dlc07_brt_cha_prophetess_heavens_1	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_hero_blood	34	34	65	4365	wh_main_brt_mnt_warhorse	0		1	wh_dlc07_brt_caster_prophetess_heavens		1	none	wh_dlc07_unit_short_text_brt_prophetess_heavens	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	5	10	mage_highvalue	False	False	False
10	wh2_main_plate_60	2100	cavalry	50	com	20	33	wh_dlc07_unit_long_text_brt_prophetess	wh_dlc07_brt_cha_prophetess_heavens_2	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_hero_blood	34	34	65	4585	wh_main_brt_mnt_warhorse_barded	0		1	wh_dlc07_brt_caster_prophetess_heavens		1	none	wh_dlc07_unit_short_text_brt_prophetess_heavens	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	5	10	mage_highvalue	False	False	False
10	wh2_main_body_15	2100	cavalry	55	com	20	33	wh_dlc07_unit_long_text_brt_prophetess	wh_dlc07_brt_cha_prophetess_heavens_3	hu1b_elf_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_hero_blood	36	30	65	4805	wh_main_brt_mnt_royal_pegasus	0		1	wh_dlc07_brt_caster_prophetess_heavens		1	none	wh_dlc07_unit_short_text_brt_prophetess_heavens	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	5	10	mage_highvalue	False	False	False
10	wh2_main_chainmail_40	2100	inf_melee	20	inf_mel	25	40	wh_dlc07_unit_long_text_brt_battle_pilgrims	wh_dlc07_brt_inf_battle_pilgrims_0	hu1_empire_sword_and_shield	wh_main_infantry_standard_blood_dismembers	26	35	80	70		0		0	wh_dlc07_brt_sword_pilgrim		7	wh_missile_block_50_wood	wh_dlc07_unit_short_text_brt_battle_pilgrims	wh_dlc07_brt_infantry_rabble	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_hideForest_unbreakable	60	80	0	False	vo_sel_bretonnian_battle_pilgrim	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	0	5	0	melee	False	False	False
10	wh2_main_plate_75	2100	inf_melee	22	inf_mel	13	71	wh_dlc07_unit_long_text_brt_foot_squires	wh_dlc07_brt_inf_foot_squires_0	hu1_empire_2handed_sword	wh_dlc07_brt_foot_squires	30	30	68	82		0		0	wh_dlc07_brt_squire_sword_great		7	none	wh_dlc07_unit_short_text_brt_foot_squires	wh_main_infantry_greatswords	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_bretonnian_foot_squires	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	0	5	0	melee	False	False	False
10	wh2_main_chainmail_50	2100	inf_melee	34	spcl	2	10	wh_dlc07_unit_long_text_brt_grail_reliquae	wh_dlc07_brt_inf_grail_reliquae_0	gr1_grail_reliquae	wh_dlc07_brt_inf_grail_reliquae_blood	30	22	85	4000		0		0	wh_dlc07_brt_grail_reliquae		1	wh_missile_block_50_wood	wh_dlc07_unit_short_text_brt_grail_reliquae	wh_main_hero	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_encourage_hideForest_unbreakable_fatigue_res	60	80	0	False	vo_sel_bretonnian_grail_reliquae	vo_sel_generic	vo_sel_generic_short	1	10	large	0	0	0	0	0	0	0	10	melee_highvalue	False	False	False
10	wh2_main_chainmail_40	2100	inf_melee	16	inf_mel	25	40	wh_main_unit_long_text_brt_men_at_arms	wh_dlc07_brt_inf_men_at_arms_1	hu1_empire_sword	wh_main_infantry_standard_blood_dismembers	26	32	56	62		0		0	wh_dlc07_brt_sword_single_handed		7	none	wh_main_unit_short_text_brt_men_at_arms	wh_main_infantry	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_bretonnian_men_at_arms	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	0	2	0	melee	False	False	False
10	wh2_main_chainmail_40	2100	inf_melee	15	inf_mel	25	40	wh_main_unit_long_text_brt_men_at_arms	wh_dlc07_brt_inf_men_at_arms_2	hu1_empire_sword_and_shield	wh_main_infantry_standard_blood_dismembers	23	35	56	62		0		0	wh_dlc07_brt_sword		7	wh_missile_block_60_brt_wood	wh_main_unit_short_text_brt_men_at_arms	wh_main_infantry	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	0	False	vo_sel_bretonnian_men_at_arms_shield	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	0	2	0	melee	False	False	False
10	wh2_main_body_15	2100	inf_ranged	5	inf_mis	1	7	wh_main_unit_long_text_brt_peasant_bowmen	wh_dlc07_brt_inf_peasant_bowmen_1	hu1_bretonnian_sword_and_longbow	wh_main_infantry_standard_light_blood_dismembers	12	18	40	57		0		0	wh_main_brt_sword_short	wh_dlc07_brt_longbow_fire	5	none	wh_dlc07_unit_short_text_brt_peasant_bowmen_fire	wh_main_infantry_ranged	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	10	False	vo_sel_bretonnian_peasant_bowmen	vo_sel_missile	vo_sel_culture	1	10	small	0	22	0	0	0	0	0	0	ranged	True	False	False
10	wh2_main_body_15	2100	inf_ranged	5	inf_mis	1	7	wh_main_unit_long_text_brt_peasant_bowmen	wh_dlc07_brt_inf_peasant_bowmen_2	hu1_bretonnian_sword_and_longbow	wh_main_infantry_standard_light_blood_dismembers	12	18	40	57		0		0	wh_main_brt_sword_short	wh_dlc07_brt_longbow_pox	5	none	wh_dlc07_unit_short_text_brt_peasant_bowmen_pox	wh_main_infantry_ranged	placeholder	False	poorly_trained	A_blank_record			True	40	1500	0	wh_hideForest	60	80	10	False	vo_sel_bretonnian_peasant_bowmen	vo_sel_missile	vo_sel_culture	1	10	small	0	22	0	0	0	0	0	0	ranged	True	False	False
10	wh2_main_body_15	2100	inf_melee	8	inf_mel	0	10	wh_main_unit_long_text_brt_peasant_mob	wh_dlc07_brt_inf_peasant_mob_0	hu1_bretonnian_2handed_hammer	wh_dlc07_brt_peasant_mob_blood_dismembers	15	15	36	57		0		0	wh_dlc07_brt_peasant_tool		10	none	wh_dlc07_unit_short_text_brt_peasant_mob	wh_dlc07_brt_infantry_peasant_mob	placeholder	False	mob	A_blank_record			True	40	1500	0	wh_expendable_hideForest	60	80	0	False	vo_sel_default	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	0	0	0	melee	False	False	False
10	wh2_main_chainmail_40	2100	inf_melee	14	inf_spr	22	31	wh_main_unit_long_text_brt_spearmen_at_arms	wh_dlc07_brt_inf_spearmen_at_arms_1	hu1_empire_spear	wh_main_infantry_standard_blood_dismembers	22	32	56	62		0		0	wh_main_brt_spear_2hander		8	none	wh_main_unit_short_text_brt_spearmen_at_arms	wh_main_infantry	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_chargeReflectorVsL_hideForest	60	80	0	False	vo_sel_bretonnian_spearmen_at_arms	vo_sel_melee	vo_sel_culture	1	10	small	0	0	0	0	0	0	2	0	melee	False	False	False
10	wh2_main_body_15	2100	artillery	6	art_fld	2	10	wh_main_unit_long_text_brt_field_trebuchet	wh_main_brt_art_field_trebuchet	hu1_empire_hammer	wh_main_infantry_standard_blood_dismembers	12	18	40	59		0		0	wh_main_brt_hammer		5	none	wh_main_unit_short_text_brt_field_trebuchet	wh_main_artillery	placeholder	True	trained	A_blank_record		wh_main_brt_art_field_trebuchet	True	40	1500	0	wh_cantRun	60	80	10	False	vo_sel_bretonnian_field_trebuchet	vo_sel_artillery	vo_sel_culture	1	10	small	0	24	0	0	4	0	0	0	ranged_indirect_arty	False	False	False
10	wh2_main_plate_100	2100	cavalry	85	cav_shk	20	33	wh_main_unit_long_text_brt_grail_knights	wh_main_brt_cav_grail_knights	hu1_grail_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	38	45	80	466	wh_main_brt_mnt_warhorse_barded	0		60	wh_main_brt_lance_grail_knight		5	wh_missile_block_50_bret_metal	wh_main_unit_short_text_brt_grail_knights	wh_main_cavalry_ordered	placeholder	False	well_trained	A_blank_record			True	40	1500	0	wh_encourage_hideForest_immuneToPsych_fatigue_res_heavy_cavalry	60	80	0	False	vo_sel_bretonnian_grail_knights	vo_sel_cavalry	vo_sel_culture	1	8	large	0	0	0	0	0	0	10	0	melee_flanker_shock	False	False	False
10	wh2_main_plate_95	2100	cavalry	68	cav_shk	20	33	wh_main_unit_long_text_brt_knights_of_the_realm	wh_main_brt_cav_knights_of_the_realm	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	31	34	75	142	wh_main_brt_mnt_warhorse_barded	0		60	wh_main_brt_lance		5	wh_missile_block_50_bret_metal	wh_main_unit_short_text_brt_knights_of_the_realm	wh_main_cavalry_ordered	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_hideForest_immuneToPsych	60	80	0	False	vo_sel_bretonnian_knights_realm	vo_sel_cavalry	vo_sel_culture	1	8	large	0	0	0	0	0	3	5	0	melee_flanker_shock	False	False	False
10	wh2_main_chainmail_40	2100	cavalry	44	cav_mel	20	33	wh_main_unit_long_text_brt_mounted_yeomen	wh_main_brt_cav_mounted_yeomen_0	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_cavalry_rider_standard_blood	28	28	52	90	wh_main_brt_mnt_warhorse_fast	0		60	wh_main_brt_cavalry_spear		5	wh_missile_block_60_brt_wood	wh_main_unit_short_text_brt_mounted_yeomen	wh_main_cavalry_ordered	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest	60	80	0	False	vo_sel_bretonnian_mounted_yeoman	vo_sel_cavalry	vo_sel_culture	1	8	large	0	0	0	0	0	2	4	0	melee_flanker_shock	False	False	False
10	wh2_main_chainmail_40	2100	cavalry	38	cav_mis	20	33	wh_main_unit_long_text_brt_mounted_yeomen_archers	wh_main_brt_cav_mounted_yeomen_1	hu1_empire_hr1_warhorse_sword_and_bow	wh_main_cavalry_rider_standard_blood	23	25	50	90	wh_main_brt_mnt_warhorse_fast	0		60	wh_main_brt_sword_yeomen_archers	wh_main_brt_horse_bow	4	none	wh_main_unit_short_text_brt_mounted_yeomen_archers	wh_main_cavalry_ordered	placeholder	False	trained	A_blank_record			True	40	1500	0	wh_guerrilla_hideForest_mountedFireMove	60	80	10	False	vo_sel_bretonnian_mounted_yeoman_archers	vo_sel_missile	vo_sel_culture	1	8	large	0	20	0	0	0	2	2	0	ranged_harasser_flanker	True	False	False
10	wh2_main_plate_85	2100	cavalry	74	cav_mel	20	33	wh_main_unit_long_text_brt_pegasus_knights	wh_main_brt_cav_pegasus_knights	hu1_bretonnian_hr1_pegasus_lancer	wh_main_cavalry_rider_standard_blood	34	35	80	295	wh_main_brt_mnt_pegasus	0		24	wh_main_brt_lance_pegasus_knights		5	wh_missile_block_50_bret_metal	wh_main_unit_short_text_brt_pegasus_knights	wh_main_cavalry_pegasus_knights	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_guerrilla_fatigue_res	60	80	0	False	vo_sel_bretonnian_pegasus_knights	vo_sel_cavalry	vo_sel_culture	1	0	large	0	0	0	0	0	8	15	0	flying_melee_flanker_shock	False	False	False
10	wh2_main_body_15	2100	inf_melee	20	com	20	33	wh_main_unit_long_text_brt_damsel	wh_main_brt_cha_damsel_0	hu1b_bretonnian_staff_and_sword	wh_main_infantry_standard_fast_hero_blood_dismembers	38	33	60	3685		0		0	wh_main_brt_sword_caster_hero		1	none	wh_main_unit_short_text_brt_damsel_heavens	wh_main_infantry	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	10	small	0	0	0	15	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_body_15	2100	cavalry	35	com	20	33	wh_main_unit_long_text_brt_damsel	wh_main_brt_cha_damsel_1	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_fast_hero_blood_dismembers	36	31	60	4015	wh_main_brt_mnt_warhorse	0		1	wh_main_brt_sword_caster_hero		1	none	wh_main_unit_short_text_brt_damsel_heavens	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	15	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_plate_60	2100	cavalry	40	com	20	33	wh_main_unit_long_text_brt_damsel	wh_main_brt_cha_damsel_2	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_fast_hero_blood_dismembers	36	31	60	4235	wh_main_brt_mnt_warhorse_barded	0		1	wh_main_brt_sword_caster_hero		1	none	wh_main_unit_short_text_brt_damsel_heavens	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	15	0	0	15	0	mage_highvalue	False	False	False
10	wh2_main_body_15	2100	cavalry	45	com	20	33	wh_main_unit_long_text_brt_damsel	wh_main_brt_cha_damsel_3	hu1b_bretonnian_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_fast_hero_blood_dismembers	40	32	60	4455	wh_dlc05_wef_mnt_unicorn	0		1	wh_dlc07_brt_sword_caster_unicorn		1	none	wh_main_unit_short_text_brt_damsel_heavens	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			False	40	1500	0	wh_encourage_hideForest_fear_strider_guerrilla_stalk_fatigue_res	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	0	20	mage_highvalue	False	False	False
10	wh2_main_plate_95	2100	inf_melee	40	com	20	33	wh_main_unit_long_text_brt_louen_leoncoeur	wh_main_brt_cha_king_louen_leoncoeur_0	hu1_leoncoeur_sword_and_shield	wh_main_infantry_standard_fast_hero_blood	49	55	80	4950		0		0	wh_main_brt_sword_leoncoeur		1	wh_missile_block_50_metal	wh_main_unit_short_text_brt_louen_leoncoeur	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_immuneToPsych_fatigue_res	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	10	small	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_plate_85	2100	war_beast	90	com	20	33	wh_main_unit_long_text_brt_louen_leoncoeur	wh_main_brt_cha_king_louen_leoncoeur_1	hu1_leoncoeur_bc2b_hippogryph_wb_sword_shield	wh_main_infantry_standard_hero_blood	47	45	80	6188	wh_main_brt_mnt_beaquis_the_hippogryph	0		1	wh_main_brt_hippogryph_beaquis		1	wh_missile_block_50_metal	wh_main_unit_short_text_brt_louen_leoncoeur	wh_main_monster	placeholder	False	elite	wh_main_brt_cha_king_louen_leoncoeur_1			True	40	1500	0	wh_encourage_fear_terror_fatigue_res	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	False	False	False
10	wh2_main_plate_100	2100	cavalry	75	com	20	33	wh_main_unit_long_text_brt_louen_leoncoeur	wh_main_brt_cha_king_louen_leoncoeur_2	hu1_leoncoeur_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_hero_blood	47	54	80	5335	wh_main_brt_mnt_warhorse_barded_faction_colours	0		1	wh_main_brt_sword_leoncoeur		1	wh_missile_block_50_metal	wh_main_unit_short_text_brt_louen_leoncoeur	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_immuneToPsych_fatigue_res	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	False	False	False
10	wh2_main_plate_85	2100	cavalry	85	com	20	33	wh_main_unit_long_text_brt_louen_leoncoeur	wh_main_brt_cha_king_louen_leoncoeur_3	hu1_leoncoeur_hr1_pegasus_sword_and_shield	wh_main_infantry_standard_hero_blood	47	54	80	5418	wh_main_brt_mnt_royal_pegasus_faction_colours	0		1	wh_main_brt_sword_leoncoeur		1	wh_missile_block_50_metal	wh_main_unit_short_text_brt_louen_leoncoeur	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_immuneToPsych_fatigue_res	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	False	False	False
10	wh2_main_plate_85	2100	war_beast	88	com	20	33	wh_main_unit_long_text_brt_louen_leoncoeur	wh_main_brt_cha_king_louen_leoncoeur_4	hu1_leoncoeur_bc2b_hippogryph_wb_sword_shield	wh_main_infantry_standard_hero_blood	42	44	80	5830	wh_main_brt_mnt_hippogryph_lords	0		1	wh_main_brt_hippogryph		1	wh_missile_block_50_metal	wh_main_unit_short_text_brt_louen_leoncoeur	wh_main_monster	placeholder	False	elite	wh_main_brt_cha_king_louen_leoncoeur_4			True	40	1500	0	wh_encourage_fear_terror_fatigue_res	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	False	False	False
10	wh2_main_plate_95	2100	inf_melee	40	com	20	33	wh_main_unit_long_text_brt_lord	wh_main_brt_cha_lord_0	hu1_empire_sword_and_shield	wh_main_infantry_standard_fast_hero_blood_dismembers	49	50	75	4675		0		0	wh_main_brt_sword_hero_lord		1	wh_missile_block_50_metal	wh_main_unit_short_text_brt_lord	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_immuneToPsych	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	10	small	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
10	wh2_main_plate_85	2100	war_beast	90	com	20	33	wh_main_unit_long_text_brt_lord	wh_main_brt_cha_lord_2	hu1_bretonnian_bc2b_hippogryph_wb_sword_shield	wh_main_infantry_standard_fast_hero_blood_dismembers	40	45	75	5720	wh_main_brt_mnt_hippogryph_lords	0		1	wh_main_brt_hippogryph		1	wh_missile_block_50_metal	wh_main_unit_short_text_brt_lord	wh_main_monster	placeholder	False	elite	wh_main_brt_cha_lord_2			True	40	1500	0	wh_encourage_fear_terror	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	False	False	False
10	wh2_main_plate_85	2100	cavalry	85	com	20	33	wh_main_unit_long_text_brt_lord	wh_main_brt_cha_lord_3	hu1_empire_hr1_pegasus_sword_and_shield	wh_main_infantry_standard_fast_hero_blood_dismembers	47	50	75	5225	wh_main_brt_mnt_royal_pegasus	0		1	wh_main_brt_sword_hero_lord		1	wh_missile_block_50_metal	wh_main_unit_short_text_brt_lord	wh_main_monstrous_cavalry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_immuneToPsych	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	0	large	0	0	0	0	0	0	15	0	flying_melee_shock_highvalue	False	False	False
10	wh2_main_plate_100	2100	cavalry	75	com	20	33	wh_main_unit_long_text_brt_lord	wh_main_brt_cha_lord_4	hu1_empire_hr1_warhorse_sword_and_shield	wh_main_infantry_standard_fast_hero_blood_dismembers	47	50	75	5280	wh_main_brt_mnt_warhorse_barded	0		1	wh_main_brt_sword_hero_lord		1	wh_missile_block_50_metal	wh_main_unit_short_text_brt_lord	wh_main_cavalry_chaotic	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_immuneToPsych	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	8	large	0	0	0	0	0	0	15	0	melee_cav_shock_highvalue	False	False	False
10	wh2_main_plate_95	2100	inf_melee	40	com	20	33	wh_main_unit_long_text_brt_paladin	wh_main_brt_cha_paladin_0	hu1_paladin_sword_and_shield	wh_main_infantry_standard_fast_hero_blood_dismembers	45	48	73	4538		0		0	wh_main_brt_sword_hero		1	wh_missile_block_50_metal	wh_main_unit_short_text_brt_paladin	wh_main_infantry	placeholder	False	elite	A_blank_record			True	40	1500	0	wh_encourage_hideForest_immuneToPsych	60	80	0	False	vo_sel_default	vo_sel_generic	vo_sel_culture	1	10	small	0	0	0	0	0	0	15	0	melee_highvalue	False	False	False
